peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,beta
0.5,5.92,0.16,5.627118644067797,1.15,57.56825970407602,58.31026004958234,58.68007871400694,1.1118190099309189,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,1.34,57.57095914964238,58.313259774335215,58.68309746378568,1.1121383141433014,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,1.53,57.573658543291614,58.31625977029414,58.68611648649045,1.1124579431988337,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,1.72,57.57635788499197,58.31926003752456,58.68913578218722,1.1127778971952509,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,1.91,57.579057174740214,58.322260576081106,58.69215535093092,1.1130981761907037,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,2.1,57.58175641250567,58.3252600663488,58.695173864737235,1.113417452231566,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,2.29,57.584455598278616,58.32825863993406,58.69819145604728,1.113735857768667,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,2.4800000000000004,57.58715473203782,58.33125748446414,58.701209320020574,1.114054587982757,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,2.6700000000000004,57.589853813768215,58.33425660000641,58.70422745672482,1.1143736429566076,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,2.8600000000000003,57.59255284344607,58.33725598661293,58.707245866212574,1.1146930227665024,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,3.0500000000000003,57.595251821059506,58.34025564434683,58.71026454854716,1.1150127274876525,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,3.24,57.5979507465871,58.343255573259334,58.713283503780296,1.115332757193194,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,3.43,57.60064962001352,58.34625577341555,58.71630273197745,1.1156531119639297,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,3.62,57.603348441315504,58.34925624487031,58.71932223319379,1.1159737918782895,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,3.81,57.60604721047624,58.3522569876809,58.72234200748694,1.1162947970106956,0.09361844824287002
0.5,5.92,0.16,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.72536205492098,1.1166161274370339,0.09361844824287002
0.5,5.92,0.16,5.898305084745763,0.2,90.79702562735869,60.251653720638146,64.13238899468973,-26.66463663266896,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,0.39,90.79862216474444,60.25448559082204,64.13540326216625,-26.663218902578194,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,64.1384178280923,-26.661800847625187,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,0.77,90.80181516046262,60.26014963122751,64.14143211648202,-26.6603830439806,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,0.96,90.80341161896216,60.26298173779924,64.14444663557181,-26.658964983390348,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,1.15,90.80500805110192,60.26581328900283,64.14746056352287,-26.657547487579052,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,1.34,90.8066044569945,60.268644897635,64.15047455260142,-26.656129904393083,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,1.53,90.80820083658355,60.27147678658714,64.15348884005502,-26.654711996528533,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,1.72,90.80979718986694,60.27430895591068,64.15650342593842,-26.653293763928517,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,1.91,90.81139351683984,60.27714140564782,64.15951831029652,-26.651875206543323,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,2.1,90.81298981754493,60.27997294177464,64.16253222219969,-26.650457595345244,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,2.29,90.81458609192988,60.28280368338697,64.16554528841473,-26.64904080351515,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,64.16855865277486,-26.647623687242785,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,64.17157231532013,-26.64620624646595,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,64.17458627610631,-26.644788481154592,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,64.17760053517364,-26.64337039123201,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,3.24,90.82256706925467,60.29696159386269,64.18061509257632,-26.641951976678357,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,3.43,90.8241631857692,60.29979401674245,64.18362994834715,-26.640533237422048,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,3.62,90.82575927598117,60.30262671999676,64.18664510255111,-26.63911417343006,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,3.81,90.82735533987562,60.30545970366357,64.1896605552286,-26.637694784647024,0.49542468177275495
0.5,5.92,0.16,5.898305084745763,4.0,90.82895137743073,60.30829296778385,64.1926763064233,-26.636275071007432,0.49542468177275495
0.5,5.92,0.16,6.169491525423729,0.2,86.94702113806258,72.06646393780726,71.03401019486905,-15.913010943193527,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,0.39,86.94756859275853,72.06898766877671,71.0364977698327,-15.911070822925822,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,71.03898553017696,-15.909130511305534,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,0.77,86.94866348396428,72.07403523754775,71.04147302506172,-15.907190458902562,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,0.96,86.9492109206282,72.07655902161699,71.04396065236448,-15.905250268263728,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,1.15,86.94975835121514,72.07908228759027,71.0464477689937,-15.903310582221437,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,1.34,86.95030577588408,72.08160555328314,71.04893488534655,-15.901370890537521,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,1.53,86.95085319449171,72.08412900692889,71.05142218695958,-15.89943100753213,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,1.72,86.95140060719876,72.08665264862424,71.05390967392815,-15.897490933270618,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,1.91,86.95194801392257,72.08917647833813,71.0563973462216,-15.895550667700974,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,2.1,86.952495414569,72.09169948741895,71.05888420963873,-15.893611204930266,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,2.29,86.95304280930395,72.0942217766158,71.06137036348524,-15.891672445818713,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,71.06385670243264,-15.889733495563249,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,71.06634322652968,-15.887794354209035,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,71.06882993578866,-15.885855021700323,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,71.07131683022664,-15.883915498011163,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,3.24,86.9557796930088,72.10683604012569,71.07380390987842,-15.881975783130372,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,3.43,86.95632705178399,72.10935945649784,71.07629117475184,-15.880035877032142,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,3.62,86.95687440455882,72.11188306081768,71.07877862488036,-15.87809577967846,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,3.81,86.95742175137232,72.11440685309975,71.08126626027833,-15.876155491093996,0.14824487921381183
0.5,5.92,0.16,6.169491525423729,4.0,86.95796909219014,72.11693083336483,71.08375408096609,-15.874215011224052,0.14824487921381183
0.5,5.92,0.16,6.4406779661016955,0.2,53.17603232822576,58.121276937101605,58.07321931360013,4.897186985374368,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,0.39,53.1761539878905,58.12143315039051,58.07337539772387,4.897221409833371,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,0.5800000000000001,53.17627564694484,58.121589364558325,58.07353148272592,4.897255835781081,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,0.77,53.176397305291836,58.1217455764471,58.07368756545076,4.897290260158925,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,0.96,53.17651896289371,58.121901788668005,58.073843648507456,4.8973246856137465,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,1.15,53.17664061967282,58.122057996842834,58.07399972752144,4.897359107848622,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,1.34,53.17676227557025,58.12221420443112,58.074155805949346,4.897393530379098,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,1.53,53.1768839308222,58.122370412752076,58.07431188510933,4.8974279542871315,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,1.72,53.17700558523319,58.12252662179833,58.07446796499402,4.897462379760832,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,1.91,53.17712723881674,58.122682831552225,58.07462404558575,4.897496806769013,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,2.1,53.17724889163355,58.1228390351841,58.07478012006059,4.8975312284270345,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,2.29,53.17737054371819,58.122995233471165,58.07493618919498,4.897565645476789,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,2.4800000000000004,53.1774921949914,58.123151432434526,58.07509225900507,4.897600064013666,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,2.6700000000000004,53.17761384546962,58.12330763212621,58.075248329542895,4.897634484073272,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,2.8600000000000003,53.177735495178766,58.12346383255956,58.07540440082187,4.897668905643101,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,3.0500000000000003,53.177857144103946,58.12362003370544,58.0755604728127,4.897703328708751,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,3.24,53.17797879225753,58.123776235591045,58.07571654554259,4.897737753285064,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,3.43,53.178100439580184,58.12393243818266,58.075872618977975,4.897772179397791,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,3.62,53.1782220861386,58.124088641509616,58.07602869314809,4.8978066070094926,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,3.81,53.17834373193131,58.12424484555507,58.0761847680361,4.8978410361047935,0.0025082315289451534
0.5,5.92,0.16,6.4406779661016955,4.0,53.178465376946676,58.12440105035036,58.07634084367335,4.897875466726674,0.0025082315289451534
0.5,5.92,0.16,6.711864406779661,0.2,24.022491636014024,21.419281039655687,21.419288008815194,-2.6032036271988304,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,0.39,24.022510691807305,21.41931630433541,21.419323273529308,-2.6031874182779973,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,0.5800000000000001,24.02252974733178,21.419351569161954,21.419358538390266,-2.6031712089415144,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,0.77,24.022548802487066,21.419386833152384,21.41939380241507,-2.6031550000719967,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,0.96,24.022567857789728,21.419422097201007,21.419429066498108,-2.60313879129162,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,1.15,24.022586912972304,21.419457360064094,21.419464329395574,-2.603122583576731,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,1.34,24.02260596800885,21.419492622670344,21.41949959203622,-2.6031063759726294,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,1.53,24.022625023057742,21.41952788542647,21.419534854826747,-2.6030901682309953,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,1.72,24.0226440780572,21.419563148331342,21.419570117766018,-2.6030739602911837,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,1.91,24.022663132903386,21.41959841134778,21.419605380816837,-2.603057752086549,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,2.1,24.02268218768798,21.419633672593505,21.419640642096976,-2.6030415455910045,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,2.29,24.02270124244546,21.419668932300887,21.419675901838758,-2.6030253406067025,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,2.4800000000000004,24.022720297033377,21.419704192103506,21.41971116167577,-2.603009135357606,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,2.6700000000000004,24.0227393516132,21.41973945205817,21.41974642166484,-2.6029929299483605,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,2.8600000000000003,24.022758406111414,21.419774712151366,21.419781681792408,-2.6029767243190065,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,3.0500000000000003,24.022777460554764,21.41980997237992,21.41981694205538,-2.6029605184993834,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,3.24,24.022796514904933,21.419845232740684,21.419852202450542,-2.6029443124543903,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,3.43,24.022815569163555,21.419880493234228,21.419887462978465,-2.6029281061850895,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,3.62,24.022834623332585,21.419915753857577,21.41992272363623,-2.6029118996963554,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,3.81,24.022853677482853,21.41995101462513,21.41995798443818,-2.6028956930446725,2.3996141019376584e-06
0.5,5.92,0.16,6.711864406779661,4.0,24.02287273152609,21.41998627553064,21.41999324537807,-2.6028794861480193,2.3996141019376584e-06
0.5,5.96,0.04,5.627118644067797,0.2,57.5547616979981,58.29525916150112,58.29525916150117,0.7404974635030683,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,0.39,57.55746140292994,58.29825936823605,58.2982593682361,0.7407979653061645,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,0.5800000000000001,57.56016105602808,58.301259846275244,58.30125984627529,0.7410987902472144,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,0.77,57.562860657245224,58.304259997515594,58.304259997515636,0.7413993402704122,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,0.96,57.56556020661473,58.30726034970606,58.30726034970612,0.7417001430913928,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,1.15,57.56825970407602,58.31026004958234,58.310260049582375,0.7420003455063551,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,1.34,57.57095914964238,58.313259774335215,58.313259774335265,0.7423006246928878,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,1.53,57.573658543291614,58.31625977029414,58.316259770294174,0.7426012270025595,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,1.72,57.57635788499197,58.31926003752456,58.31926003752462,0.7429021525326505,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,1.91,57.579057174740214,58.322260576081106,58.32226057608116,0.7432034013409492,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,2.1,57.58175641250567,58.3252600663488,58.325260066348854,0.7435036538431845,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,2.29,57.584455598278616,58.32825863993406,58.328258639934106,0.7438030416554895,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,2.4800000000000004,57.58715473203782,58.33125748446414,58.331257484464196,0.7441027524263788,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,2.6700000000000004,57.589853813768215,58.33425660000641,58.33425660000646,0.744402786238247,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,2.8600000000000003,57.59255284344607,58.33725598661293,58.33725598661297,0.7447031431669018,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,3.0500000000000003,57.595251821059506,58.34025564434683,58.34025564434687,0.7450038232873624,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,3.24,57.5979507465871,58.343255573259334,58.34325557325937,0.7453048266722675,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,3.43,57.60064962001352,58.34625577341555,58.34625577341559,0.7456061534020719,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,3.62,57.603348441315504,58.34925624487031,58.34925624487037,0.7459078035548643,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,3.81,57.60604721047624,58.3522569876809,58.35225698768094,0.7462097772046974,4.572637651662979e-16
0.5,5.96,0.04,5.627118644067797,4.0,57.608745927483945,58.35525800191087,58.35525800191093,0.7465120744269882,4.572637651662979e-16
0.5,5.96,0.04,5.898305084745763,0.2,90.79702562735869,60.251653720638146,61.41813427000955,-29.37889135734914,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,0.39,90.79862216474444,60.25448559082204,61.42102096560134,-29.3776011991431,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,61.42390794701137,-29.376310728706116,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,0.77,90.80181516046262,60.26014963122751,61.4267946626312,-29.37502049783142,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,0.96,90.80341161896216,60.26298173779924,61.429681599187255,-29.373730019774904,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,1.15,90.80500805110192,60.26581328900283,61.43256796962316,-29.372440081478764,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,1.34,90.8066044569945,60.268644897635,61.4354543985995,-29.37115005839501,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,1.53,90.80820083658355,60.27147678658714,61.43834111332283,-29.369859723260724,0.15219324253447483
0.5,5.96,0.04,5.898305084745763,1.72,90.80979718986694,60.27430895591068,61.44122811384566,-29.36856907602128,0.15219324253447483
