family,peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,delta_log_mu,beta
pointamp3,0.5,6.1,0.03,6.169491525423729,1.53,75.89019182979195,101.74126832919283,100.85879102485569,24.968599195063746,0.28443397876322407,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,1.72,75.89071270405636,101.74483025760105,100.86232205802295,24.9716093539666,0.2844621243202393,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,1.91,75.89123357370536,101.74839245138315,100.86585335426255,24.97461978055719,0.28449027136772725,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,2.1,75.89175443865321,101.75195348690409,100.86938350228739,24.977629063634183,0.28451840591539446,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,2.29,75.89227529904913,101.7555135063635,100.87291264306397,24.980637344014838,0.28454652936002,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,2.4800000000000004,75.89279615477493,101.7590737908761,100.87644204659435,24.98364589181942,0.2845746542939726,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,2.6700000000000004,75.89331700591597,101.76263434051147,100.87997171294808,24.986654707032102,0.284602780716627,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,2.8600000000000003,75.89383785243245,101.76619515528736,100.88350164214255,24.989663789710093,0.2846309086284907,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,3.0500000000000003,75.89435869431634,101.76975623522823,100.88703183420225,24.99267313988591,0.2846590380297223,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,3.24,75.8948795315887,101.7733175803839,100.89056228917613,24.99568275758743,0.28468716892033974,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,3.43,75.8954003642338,101.77687919076558,100.89409300707536,24.99869264284156,0.28471530130047124,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,3.62,75.89592119224632,101.78044106642113,100.89762398794787,25.001702795701547,0.284743435170472,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,3.81,75.89644201566317,101.78400320737107,100.90115523181356,25.004713216150392,0.28477157052986346,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.169491525423729,4.0,75.8969628344524,101.7875656136448,100.90468673870164,25.007723904249247,0.2847997073791659,0.03418511317123887
pointamp3,0.5,6.1,0.03,6.4406779661016955,0.2,47.19141164055394,78.47601793108856,78.47601793108856,31.284606290534626,0.5085811547824803,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,0.39,47.19153369844375,78.47622944196618,78.47622944196618,31.284695743522434,0.5085812635688183,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,0.5800000000000001,47.19165575586128,78.47644095403476,78.47644095403476,31.28478519817348,0.5085813723797655,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,0.77,47.1917778127194,78.47665246303025,78.47665246303025,31.284874650310847,0.5085814811628327,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,0.96,47.19189986898862,78.47686397247853,78.47686397247853,31.284964103489905,0.5085815899635738,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,1.15,47.19202192458663,78.47707547646753,78.47707547646753,31.2850535518809,0.5085816987083982,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,1.34,47.192143979461505,78.47728697966835,78.47728697966835,31.285143000206844,0.5085818074579279,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,1.53,47.19226603384187,78.47749848386297,78.47749848386297,31.285232450021105,0.5085819162300255,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,1.72,47.192388087536685,78.4777099890408,78.4777099890408,31.28532190150412,0.5085820250286037,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,1.91,47.19251014056074,78.47792149517807,78.47792149517807,31.285411354617324,0.5085821338530461,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,2.1,47.192632192973605,78.47813299305346,78.47813299305346,31.28550080007986,0.5085822425845888,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,2.29,47.19275424480137,78.47834448371623,78.47834448371623,31.285590238914857,0.5085823512360493,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,2.4800000000000004,47.192876295976646,78.47855597529635,78.47855597529635,31.2856796793197,0.5085824599124512,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,2.6700000000000004,47.19299834651119,78.4787674678638,78.4787674678638,31.285769121352615,0.5085825686144371,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,2.8600000000000003,47.19312039642925,78.47897896143671,78.47897896143671,31.28585856500746,0.5085826773417235,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,3.0500000000000003,47.19324244571873,78.47919045597585,78.47919045597585,31.285948010257123,0.5085827860940669,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,3.24,47.19336449438947,78.47940195151779,78.47940195151779,31.286037457128316,0.5085828948717247,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,3.43,47.19348654238608,78.47961344801698,78.47961344801698,31.286126905630894,0.5085830036752897,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,3.62,47.19360858977154,78.47982494551316,78.47982494551316,31.286216355741615,0.5085831125039338,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,3.81,47.19373063654577,78.4800364439836,78.4800364439836,31.28630580743782,0.5085832213573688,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.4406779661016955,4.0,47.19385268269482,78.48024794347046,78.48024794347046,31.28639526077564,0.5085833302364277,4.969018880515271e-29
pointamp3,0.5,6.1,0.03,6.711864406779661,0.2,21.790715479580715,29.2526486083096,29.2526486083096,7.461933128728884,0.29448613664608897,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,0.39,21.790736178146506,29.25269744966551,29.25269744966551,7.461961271519005,0.2944868564038604,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,0.5800000000000001,21.790756876449635,29.252746291219154,29.252746291219154,7.461989414769519,0.2944875761785597,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,0.77,21.79077757441418,29.252795131631164,29.252795131631164,7.462017557216985,0.29448829592788495,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,0.96,21.79079827253346,29.2528439721278,29.2528439721278,7.462045699594338,0.29448901567111674,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,1.15,21.790818970534378,29.252892811004433,29.252892811004433,7.462073840470055,0.29448973536251605,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,1.34,21.790839668412794,29.252941649533273,29.252941649533273,7.46210198112048,0.29449045504576254,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,1.53,21.790860366309776,29.252990488269216,29.252990488269216,7.46213012195944,0.29449117473335157,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,1.72,21.790881064165323,29.253039327209965,29.253039327209965,7.462158263044643,0.2944918944279583,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,1.91,21.790901761884168,29.253088166304526,29.253088166304526,7.462186404420358,0.2944926141322111,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,2.1,21.7909224595533,29.253137002982985,29.253137002982985,7.462214543429685,0.2944933337542671,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,2.29,21.790943157200772,29.253185837562075,29.253185837562075,7.462242680361303,0.29449405330366696,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,2.4800000000000004,21.790963854697054,29.253234672272725,29.253234672272725,7.462270817575671,0.29449477286261744,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,2.6700000000000004,21.790984552193798,29.25328350719355,29.25328350719355,7.462298954999753,0.29449549242684686,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,2.8600000000000003,21.791005249619914,29.253332342305214,29.253332342305214,7.4623270926853,0.2944962119989563,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,3.0500000000000003,21.791025947001945,29.25338117760384,29.25338117760384,7.462355230601894,0.29449693157759527,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,3.24,21.791046644304153,29.25343001308495,29.25343001308495,7.462383368780799,0.2944976511642509,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,3.43,21.79106734152444,29.25347884874859,29.25347884874859,7.46241150722415,0.29449837075902036,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,3.62,21.791088038669198,29.25352768459161,29.25352768459161,7.462439645922412,0.2944990903615033,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,3.81,21.79110873580438,29.253576520634038,29.253576520634038,7.462467784829659,0.2944998099693575,2.3497042226908996e-91
pointamp3,0.5,6.1,0.03,6.711864406779661,4.0,21.791129432843228,29.253625356866003,29.253625356866003,7.462495924022775,0.29450052958622663,2.3497042226908996e-91
pointamp3,0.5,6.1,0.05,4.813559322033898,0.2,11.04256012523663,19.843547917856863,19.843547917856863,8.800987792620234,0.5861220030068203,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,0.39,11.052161669693014,19.861021470449572,19.861021470449572,8.808859800756558,0.5861330558037358,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,0.5800000000000001,11.061764893323978,19.87851191256123,19.87851191256123,8.816747019237251,0.5861447871287384,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,0.77,11.07136978607142,19.895993426829776,19.895993426829776,8.824623640758356,0.5861558984798503,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,0.96,11.080976337871572,19.913488776565693,19.913488776565693,8.83251243869412,0.5861675355034771,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,1.15,11.090584538655236,19.930961071162425,19.930961071162425,8.84037653250719,0.5861778467997579,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,1.34,11.100194378347563,19.9484395089474,19.9484395089474,8.848245130599835,0.586188300445827,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,1.53,11.109805846867841,19.965934769182383,19.965934769182383,8.856128922314541,0.5861994318445617,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,1.72,11.119418934130268,19.983446891061718,19.983446891061718,8.86402795693145,0.586211242079039,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,1.91,11.129033630043503,20.00097591391144,20.00097591391144,8.871942283867936,0.5862237322336145,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,2.1,11.138649924510688,20.018464557650546,20.018464557650546,8.879814633139858,0.586234040064578,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,2.29,11.148267807429823,20.035918319219885,20.035918319219885,8.887650511790062,0.5862424465423461,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,2.4800000000000004,11.157887268693388,20.053388739769705,20.053388739769705,8.895501471076317,0.5862515277334663,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,2.6700000000000004,11.167508298188464,20.070875858040207,20.070875858040207,8.903367559851743,0.5862612847077251,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,2.8600000000000003,11.177130885797396,20.088379712901865,20.088379712901865,8.911248827104469,0.586271718536125,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,3.0500000000000003,11.18675502139664,20.10590034335506,20.10590034335506,8.91914532195842,0.5862828302909571,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,3.24,11.19638069485797,20.123437788531454,20.123437788531454,8.927057093673485,0.5862946210457459,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,3.43,11.206007896047758,20.14099208769381,20.14099208769381,8.934984191646052,0.58630709187529,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,3.62,11.215636614827508,20.15856328023676,20.15856328023676,8.942926665409251,0.58632024385564,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,3.81,11.22526684105364,20.176151405687268,20.176151405687268,8.950884564633627,0.5863340780641245,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,4.813559322033898,4.0,11.234898564577435,20.193756503704854,20.193756503704854,8.95885793912742,0.5863485955793525,8.986897815908273e-145
pointamp3,0.5,6.1,0.05,5.3559322033898304,0.2,31.067620290490122,27.98489610364448,27.98489610364448,-3.082724186845642,-0.104501188834714,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,0.39,31.07153184079031,27.999111458406283,27.999111458406283,-3.0724203823840277,-0.10411924903620985,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,0.5800000000000001,31.07544334274444,28.013341833216806,28.013341833216806,-3.0621015095276327,-0.10373701342583094,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,0.77,31.079354796215647,28.027559978924653,28.027559978924653,-3.0517948172909932,-0.10335545478545993,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,0.96,31.083266201050325,28.041789922987675,28.041789922987675,-3.0414762780626496,-0.10297371534404293,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,1.15,31.087177557114295,28.055992785161028,28.055992785161028,-3.031184771953267,-0.10259318128909137,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,1.34,31.091088864268663,28.07019936736463,28.07019936736463,-3.020889496904033,-0.10221275357627359,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,1.53,31.095000122375158,28.084420911681487,28.084420911681487,-3.0105792106936704,-0.10183203185142696,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,1.72,31.098911331292413,28.098657443015483,28.098657443015483,-3.00025388827693,-0.10145101577813022,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,1.91,31.102822490881874,28.11290898633292,28.11290898633292,-2.989913504548955,-0.10106970501923544,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,2.1,31.106733601003963,28.12711534224535,28.12711534224535,-2.979618258758613,-0.10069024038602718,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,2.29,31.110644661517753,28.141282368203584,28.141282368203584,-2.9693622933141697,-0.10031241104070711,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,2.4800000000000004,31.114555672287267,28.155464231802686,28.155464231802686,-2.959091440484581,-0.09993429073940625,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,2.6700000000000004,31.118466633169216,28.169660957609686,28.169660957609686,-2.94880567555953,-0.09955587915093712,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,2.8600000000000003,31.122377544027817,28.18387257025047,28.18387257025047,-2.938504973777345,-0.09917717594363845,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,3.0500000000000003,31.12628840472268,28.19809909440299,28.19809909440299,-2.928189310319688,-0.09879818078523188,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,3.24,31.130199215113223,28.212340554801635,28.212340554801635,-2.9178586603115875,-0.09841889334281204,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,3.43,31.134109975060444,28.22659697623551,28.22659697623551,-2.9075129988249344,-0.09803931328296926,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,3.62,31.13802068442484,28.24086838354955,28.24086838354955,-2.897152300875291,-0.09765944027168695,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,3.81,31.141931343068084,28.25515480164502,28.25515480164502,-2.886776541423064,-0.09727927397438256,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.3559322033898304,4.0,31.145841950850233,28.269456255478485,28.269456255478485,-2.8763856953717486,-0.09689881405585804,4.080196649599746e-49
pointamp3,0.5,6.1,0.05,5.627118644067797,0.2,48.22384834337098,58.482628287989414,58.482628287989414,10.258779944618432,0.19287608019473,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,0.39,48.22616683774059,58.485638137808934,58.485638137808934,10.259471300068341,0.19287946797816297,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,0.5800000000000001,48.22848529519555,58.48864825980471,58.48864825980471,10.260162964609165,0.19288286084329828,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,0.77,48.2308037156956,58.4916580539513,58.4916580539513,10.260854338255697,0.19288624853188388,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,0.96,48.2331220992686,58.49466804969386,58.49466804969386,10.261545950425258,0.19288964009531734,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,1.15,48.23544044586339,58.4976773910256,58.4976773910256,10.262236945162208,0.19289302090089144,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,1.34,48.23775875549112,58.50068675731391,58.50068675731391,10.262928001822786,0.19289640256302296,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,1.53,48.240077028133015,58.50369639567997,58.50369639567997,10.263619367546951,0.19289978930600168,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,1.72,48.24239526376186,58.50670630618943,58.50670630618943,10.264311042427572,0.1929031811307359,1.887398303341628e-20
pointamp3,0.5,6.1,0.05,5.627118644067797,1.91,48.244713462375024,58.50971648889707,58.50971648889707,10.265003026522045,0.1929065780374382,1.887398303341628e-20
