combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884540984132,2.3464926256013185e-08,1.0,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271670189963963,0.0002456005984879674,1.0,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.125351529292402,0.761969640647451,1.0,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.641604786397856,0.6446853842594857,1.0,0.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,11.817994584470497,-4.355743615555565,0.0,1.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252153,-0.00032840738404168,0.0,1.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,6.4,2.1022273869561374,3.773712815196916,-1.671526156321661,0.0,1.0
1509,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,8.0,0.3226590996076344,0.6453021622194222,-0.3226430589895485,0.0,1.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541603761,2.314008117396259e-08,1.0,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271585313737866,0.000293655687793979,1.0,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.058507668857956,0.8174670518415542,1.0,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.28507970484815,0.15932492031381124,1.0,0.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.820833152294888,-4.187463290098578,0.0,1.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.00032840738404109506,0.0,1.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,6.4,2.1022273869561374,3.6219499437005,-0.9548251414333842,0.0,1.0
1510,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,8.0,0.3226590996076344,0.9851807806453361,-0.5083752167156289,0.0,1.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950881881985945,2.6616841730453005e-06,1.0,0.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.262822694025232,0.009089002949373199,1.0,0.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,22.65521405686158,3.231329260487446,1.0,0.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.40192257718281,0.8843617801471683,1.0,0.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.850360365038457,-3.3881239345748058,0.0,1.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983288563,-0.00032840738727216357,0.0,1.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D21_guard,6.4,2.1022273869561374,4.760463123701548,-2.658261533189434,0.0,1.0
1511,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.0,D21_guard,8.0,0.3226590996076344,0.6453016798847138,-0.32264257665484547,0.0,1.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950882442225952,2.3679736239993567e-06,1.0,0.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.259681977603215,0.010867221631195483,1.0,0.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,22.549782720706034,3.463518585250687,1.0,0.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.28475505993149,0.21870997733113165,1.0,0.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.853237310397862,-3.2196350680063146,0.0,1.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983267083,-0.0003284073848058275,0.0,1.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D21_guard,6.4,2.1022273869561374,4.519126364224135,-1.5141510908743383,0.0,1.0
1512,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.1,0.15,D21_guard,8.0,0.3226590996076344,0.9851799010323941,-0.508374507294585,0.0,1.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543924088,2.054794768198354e-08,1.0,0.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271911688580175,4.213719650790283e-06,1.0,0.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,24.272700434532226,1.6143522334029643,1.0,0.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,0.3358117601264894,30.94972707430241,1.0,0.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,12.030489419711339,-4.5682352581170385,0.0,1.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D21_guard,6.4,2.1022273869561374,16.083602931914882,-13.981123663154834,0.0,1.0
1513,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.7785201207381698,-1.455861004694632,0.0,1.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.9508845439272,2.054609705651057e-08,1.0,0.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271889798245446,1.4919349307804386e-05,1.0,0.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.346705163358862,0.9864493891650509,1.0,0.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,10.874917179011128,24.888049128373215,1.0,0.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.812728854214125,-3.16228302122192,0.0,1.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D21_guard,6.4,2.1022273869561374,24.75758266482992,-18.833273898867937,0.0,1.0
1514,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.777352094941111,-1.4373892772463819,0.0,1.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884532305425,3.2075813158999584e-08,1.0,0.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271750059358958,0.00016576815772444725,1.0,0.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,22.442018377453962,3.4444578040318135,1.0,0.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,1.7155446013619127,29.570043987573225,1.0,0.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,11.969544213348613,-4.50729096744011,0.0,1.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983253378,-0.00032840738414960445,0.0,1.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D21_guard,6.4,2.1022273869561374,15.00491055936822,-12.902457743466035,0.0,1.0
1515,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.7785201205167418,-1.455861004473204,0.0,1.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884540988115,2.6921433294275977e-08,1.0,0.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.270888898736317,0.0005869260353277706,1.0,0.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,24.726486352426903,2.111047108358876,1.0,0.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,8.474031626443477,26.999155480885058,1.0,0.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.751682094657589,-3.1013159488420974,0.0,1.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983253018,-0.0003284073841317272,0.0,1.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D21_guard,6.4,2.1022273869561374,23.1866179875463,-17.466558551124933,0.0,1.0
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.7773520947195744,-1.437389277023383,0.0,1.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950880084269437,4.445352284202879e-06,1.0,0.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.269314574275086,0.0026001263835248828,1.0,0.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,20.09213581182867,5.793600385643151,1.0,0.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,3.935955869963692,27.349686573521687,1.0,0.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,11.725600874359712,-4.26335129363613,0.0,1.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472994713278,-0.0003284084010143974,0.0,1.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D21_guard,6.4,2.1022273869561374,14.046924575922098,-11.944495252785536,0.0,1.0
1517,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.7785199633471778,-1.4558608473036418,0.0,1.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950883415800893,2.4676260975316686e-06,1.0,0.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.256972483334906,0.009205489177420288,1.0,0.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.918977244444932,3.5647039266937743,1.0,0.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,5.818556243047809,28.45875079969219,1.0,0.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.507408005615675,-2.85773504760184,0.0,1.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472991347512,-0.0003284082319793296,0.0,1.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D21_guard,6.4,2.1022273869561374,21.765918311740776,-16.24008966933853,0.0,1.0
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.7773519374728535,-1.4373891187385277,0.0,1.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543926234,2.0545817407190994e-08,1.0,0.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.27191266427532,3.2384759261985675e-06,1.0,0.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.19627947595407,0.6910640293770923,1.0,0.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,28.544314432414147,2.74192486990617,1.0,0.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,13.656080795981767,-6.19380221030184,0.0,1.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D21_guard,6.4,2.1022273869561374,2.190621822935263,-0.08839633877855897,0.0,1.0
1519,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.6079455312428022,-1.2852864171280065,0.0,1.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454392692,2.0545442849663145e-08,1.0,0.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271915454061606,1.5146204510702297e-06,1.0,0.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.40486474820011,0.5778405032303637,1.0,0.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.998663865653498,6.27382707334169,1.0,0.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,13.750563387529688,-6.232554903795786,0.0,1.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,6.4,2.1022273869561374,3.9058472373500095,-0.8485834866110723,0.0,1.0
1520,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.7332900723954299,-1.3613608745608967,0.0,1.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884533932902,3.046105708411536e-08,1.0,0.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271690180005969,0.0002256198055355136,1.0,0.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.164558712829773,2.7221449984506214,1.0,0.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,28.56656476868813,2.7196750732987947,1.0,0.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,13.440756928616468,-5.97848157812138,0.0,1.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252548,-0.00032840738407670345,0.0,1.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,6.4,2.1022273869561374,2.1978099173828127,-0.09558460951401801,0.0,1.0
1521,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.607945530284045,-1.2852864161692494,0.0,1.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884537328188,2.8609223180962673e-08,1.0,0.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271884540219304,0.00010552143557163163,1.0,0.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.980370724167557,2.2796980971242045,1.0,0.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,28.025233102488443,6.224377982887112,1.0,0.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,13.535776382820712,-6.0174542494345475,0.0,1.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252517,-0.0003284073840755391,0.0,1.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,6.4,2.1022273869561374,4.139217059149779,-0.9565754848862572,0.0,1.0
1522,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.7332900714563317,-1.3613608736116019,0.0,1.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950878656650774,5.86181471633262e-06,1.0,0.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.266475926532763,0.005437460731193545,1.0,0.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,18.657325592884618,7.2279587791893745,1.0,0.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,28.58326227726105,2.7029779697124834,1.0,0.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,12.907873568161843,-5.445606224099993,0.0,1.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472988997255,-0.00032840789381812326,0.0,1.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,6.4,2.1022273869561374,2.2034337418444068,-0.10120857189980474,0.0,1.0
1523,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.6079450872435392,-1.285285973128749,0.0,1.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950880656478441,4.771081517587629e-06,1.0,0.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271159998859297,0.002543122567001346,1.0,0.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,20.788229256127963,6.0746181956841445,1.0,0.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,28.045172719515463,6.187253973181338,1.0,0.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,13.004006688421983,-5.485035091750973,0.0,1.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472988604542,-0.00032840787761115255,0.0,1.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,6.4,2.1022273869561374,4.321142600707063,-1.0408661376769948,0.0,1.0
1524,pointamp_notch,1.3,10.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.7332896375001479,-1.3613604349436703,0.0,1.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927843,2.0544217840151326e-08,1.0,0.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271913830338477,2.072952289568418e-06,1.0,0.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.756416910904534,0.13110298313366914,1.0,0.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.396711782034437,0.8895724489113126,1.0,0.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,9.287260334567613,-1.8250442058141314,0.0,1.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,6.4,2.1022273869561374,3.0501901442328503,-0.9479857409755785,0.0,1.0
1525,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,8.0,0.3226590996076344,0.9940203480528322,-0.6713612408798886,0.0,1.0
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927883,2.054419804646083e-08,1.0,0.0
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271914639264502,1.6247678223364693e-06,1.0,0.0
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.766338446009698,0.12660453455478254,1.0,0.0
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.26265322449553,0.3180491596758846,1.0,0.0
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,11.827634259247013,-3.3315659984848907,0.0,1.0
