combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543926845,2.05452061712614e-08,1.0,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271892769592498,2.3123953815635495e-05,1.0,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,25.003042381279414,0.8842402731977269,1.0,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.625003898272347,2.6612373611155595,1.0,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,11.081747919497023,-3.6195080124958317,0.0,1.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,6.4,2.1022273869561374,2.1487291225671186,-0.046502610992610396,0.0,1.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,8.0,0.3226590996076344,1.2676651497900844,-0.94500603952295,0.0,1.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543926845,2.05452061712614e-08,1.0,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271892769592498,2.3123953815635495e-05,1.0,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,25.003042381279414,0.8842402731977269,1.0,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.625003898272347,2.6612373611155595,1.0,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,11.081747762878049,-3.619507855879213,0.0,1.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,6.4,2.1022273869561374,2.1487291225671186,-0.046502610992610396,0.0,1.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,8.0,0.3226590996076344,1.2676651497900844,-0.94500603952295,0.0,1.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543926845,2.05452061712614e-08,1.0,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271892769592498,2.3123953815635495e-05,1.0,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,25.003042381279414,0.8842402731977269,1.0,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,28.625003898275658,2.66123736111222,1.0,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,11.080782070446551,-3.6185421779569937,0.0,1.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,6.4,2.1022273869561374,2.148729122567069,-0.04650261099257019,0.0,1.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,8.0,0.3226590996076344,1.2676651497900844,-0.94500603952295,0.0,1.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.859806050401676,-3.3975694780190726,0.0,1.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,10.85897781118431,-3.3967412512457833,0.0,1.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610960646605,2.639630822805736,1.0,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,10.820470328700303,-3.3582343473266385,0.0,1.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D21_guard,6.4,2.1022273869561374,2.1502952432864646,-0.04806877012103549,0.0,1.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.859806051086155,-3.3975694787035415,0.0,1.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,10.859796565511443,-3.3975599932713463,0.0,1.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939663283,2.639630843788577,1.0,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,10.85579053248003,-3.3935540204295345,0.0,1.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D21_guard,6.4,2.1022273869561374,2.150295243749639,-0.048068770584239515,0.0,1.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.859806051086158,-3.397569478703544,0.0,1.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,10.85980601111997,-3.3975694387379556,0.0,1.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492852,2.639630843958988,1.0,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,10.859559593070491,-3.397323024390846,0.0,1.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.0480687705868018,0.0,1.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.859806049717193,-3.3975694773345992,0.0,1.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,10.858149508528607,-3.3959129610351133,0.0,1.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,28.64661098180118,2.639630801651679,1.0,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,10.78099305876972,-3.318757670531719,0.0,1.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D21_guard,6.4,2.1022273869561374,2.1502952428206683,-0.048068769655255666,0.0,1.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,10.859806051086155,-3.3975694787035415,0.0,1.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.95088453699888,2.7419039906276124e-08,1.0,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.270304165823177,0.001610992702837726,1.0,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,22.413237502787467,3.4732296155274365,1.0,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,28.646610939492014,2.6396308439598095,1.0,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,10.859787079928498,-3.3975505078309207,0.0,1.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252179,-0.00032840738404394916,0.0,1.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D21_guard,6.4,2.1022273869561374,2.1502952437522183,-0.04806877058681618,0.0,1.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D21_guard,8.0,0.3226590996076344,1.2676651489108495,-0.9450060386437144,0.0,1.0
