combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
7593,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.07,D21_guard,2.102217055050133,2.1487189900543386,2.102232425909044,2.1487340642396973,-0.3306123526297637,0.0,1.0,0.9450060479192977,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,31.28593012120719,28.624658334347615,31.28639526077564,28.625086179544333,-0.014801446736704787,0.8,0.2,18.544085682421564,0.0
7594,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,2.102217055050133,2.1487189900646486,2.102232425909044,2.1487340642500286,-0.3306123526332005,0.0,1.0,0.9450060479192977,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,31.28593012120719,28.624658334347615,31.28639526077564,28.625086179544333,-0.014801415413380967,0.8,0.2,18.544085525803688,0.0
7595,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,2.102217055050133,2.1487189900646486,2.102232425909044,2.1487340642500286,-0.3306123526332005,0.0,1.0,0.9450060479192977,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,31.28593012120719,28.624658334350922,31.28639526077564,28.625086179547687,-0.01460827982960514,0.8,0.2,18.543119840143103,0.0
7596,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,2.102217055050133,2.1487189900646024,2.102232425909044,2.148734064249979,-0.3306123526331871,0.0,1.0,0.9450060479192977,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804003180102,0.8,0.2,18.322145369461303,0.0
7597,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.543546045672668,0.8,0.2,18.321317136051096,0.0
7598,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D60_hotspot,31.28593012120719,28.646265152159426,31.28639526077564,28.646693300148492,0.5512474222256823,0.8,0.2,18.282809923560507,0.0
7599,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.07,D21_guard,2.102217055050133,2.150285119533115,2.102232425909044,2.1503001807014854,-0.3311344053829313,0.0,1.0,0.9450060470400625,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811164,0.8,0.2,18.322145370145773,0.0
7600,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433822972675553,0.8,0.2,18.322135884637575,0.0
7601,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D60_hotspot,31.28593012120719,28.646265131176314,31.28639526077564,28.646693279165085,0.5441834918016715,0.8,0.2,18.318129879694276,0.0
7602,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.4,0.07,D21_guard,2.102217055050133,2.150285119996299,2.102232425909044,2.150300181164681,-0.3311344055373327,0.0,1.0,0.9450060470400625,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811158,0.8,0.2,18.32214537014578,0.0
7603,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804081742335,0.8,0.2,18.322145330179872,0.0
7604,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D60_hotspot,31.28593012120719,28.646265131005887,31.28639526077564,28.646693278994654,0.5434296910434913,0.8,0.2,18.321898913858142,0.0
7605,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.2,6.45,0.07,D21_guard,2.102217055050133,2.1502851199988684,2.102232425909044,2.150300181167232,-0.33113440553818674,0.0,1.0,0.9450060470400625,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804004549049,0.8,0.2,18.322145368776827,0.0
7606,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5437117037148019,0.8,0.2,18.320488839203005,0.0
7607,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D60_hotspot,31.28593012120719,28.646265173313743,31.28639526077564,28.646693321303097,0.5591427533538547,0.8,0.2,18.243332930422966,0.0
7608,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.35,0.07,D21_guard,2.102217055050133,2.150285119067327,2.102232425909044,2.1503001802357176,-0.33113440522767135,0.0,1.0,0.9450060470400625,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811164,0.8,0.2,18.322145370145773,0.0
7609,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433841943556404,0.8,0.2,18.322126399121135,0.0
7610,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7611,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.07,D60_hotspot,31.28593012120719,28.646265131347544,31.28639526077564,28.64669327933631,0.5449868784309356,0.8,0.2,18.3141129141874,0.0
7611,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.4,0.07,D21_guard,2.102217055050133,2.150285119993724,2.102232425909044,2.1503001811620877,-0.3311344055364737,0.0,1.0,0.9450060470400625,0.0
7612,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811158,0.8,0.2,18.32214537014578,0.0
7612,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7613,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804161673513,0.8,0.2,18.32214529021396,0.0
7613,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7614,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.07,D60_hotspot,31.28593012120719,28.64626513100675,31.28639526077564,28.646693278995492,0.5434789830171788,0.8,0.2,18.321652452013883,0.0
7614,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.4,6.45,0.07,D21_guard,2.102217055050133,2.1502851199988684,2.102232425909044,2.150300181167232,-0.33113440553818674,0.0,1.0,0.9450060470400625,0.0
7615,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804005917993,0.8,0.2,18.322145368092347,0.0
7615,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7616,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5438773743084679,0.8,0.2,18.31966047959674,0.0
7616,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7617,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.07,D60_hotspot,31.28593012120719,28.64626519446808,31.28639526077564,28.646693342457745,0.5670664954343863,0.8,0.2,18.203713881385283,0.0
7617,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.35,0.07,D21_guard,2.102217055050133,2.1502851186015652,2.102232425909044,2.1503001797699426,-0.3311344050724105,0.0,1.0,0.9450060470400625,0.0
7618,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811173,0.8,0.2,18.322145370145773,0.0
7618,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7619,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433860914453731,0.8,0.2,18.322116913596464,0.0
7619,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7620,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.07,D60_hotspot,31.28593012120719,28.64626513151878,31.28639526077564,28.646693279507566,0.5457905601772768,0.8,0.2,18.31009447308333,0.0
7620,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.4,0.07,D21_guard,2.102217055050133,2.150285119991159,2.102232425909044,2.1503001811595155,-0.3311344055356146,0.0,1.0,0.9450060470400625,0.0
7621,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811158,0.8,0.2,18.32214537014578,0.0
7621,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7622,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804241604698,0.8,0.2,18.32214525024805,0.0
7622,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7623,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.07,D60_hotspot,31.28593012120719,28.646265131007535,31.28639526077564,28.64669327899633,0.5435282761022102,0.8,0.2,18.321405984612877,0.0
7623,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.6,6.45,0.07,D21_guard,2.102217055050133,2.1502851199988426,2.102232425909044,2.150300181167232,-0.3311344055381835,0.0,1.0,0.9450060470400625,0.0
7624,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.543380400728694,0.8,0.2,18.322145367407867,0.0
7624,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7625,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5440430574546179,0.8,0.2,18.31883205722756,0.0
7625,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7626,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.07,D60_hotspot,31.28593012120719,28.646265215622428,31.28639526077564,28.646693363612393,0.5750187507026069,0.8,0.2,18.1639522652667,0.0
7626,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.35,0.07,D21_guard,2.102217055050133,2.150285118135797,2.102232425909044,2.150300179304182,-0.3311344049171511,0.0,1.0,0.9450060470400625,0.0
7627,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811182,0.8,0.2,18.322145370145765,0.0
7627,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7628,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433879885367499,0.8,0.2,18.322107428063564,0.0
7628,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7629,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.07,D60_hotspot,31.28593012120719,28.64626513169003,31.28639526077564,28.64669327967882,0.5465945371490987,0.8,0.2,18.306074555839995,0.0
7629,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.4,0.07,D21_guard,2.102217055050133,2.1502851199885797,2.102232425909044,2.1503001811569504,-0.33113440553475626,0.0,1.0,0.9450060470400625,0.0
7630,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.03,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804001811158,0.8,0.2,18.32214537014578,0.0
7630,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.03,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7631,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.05,D60_hotspot,31.28593012120719,28.646265131005052,31.28639526077564,28.64669327899383,0.5433804321535868,0.8,0.2,18.322145210282144,0.0
7631,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.05,D21_guard,2.102217055050133,2.1502851199988706,2.102232425909044,2.150300181167246,-0.33113440553819157,0.0,1.0,0.9450060470400625,0.0
7632,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.07,D60_hotspot,31.28593012120719,28.646265131008388,31.28639526077564,28.64669327899717,0.5435775702986023,0.8,0.2,18.321159511655,0.0
7632,pointamp_two_lobe,1.2,14.0,0.4353981633974483,5.9,0.07,0.8,6.45,0.07,D21_guard,2.102217055050133,2.15028511999884,2.102232425909044,2.1503001811672107,-0.3311344055381781,0.0,1.0,0.9450060470400625,0.0
7633,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.03,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089089741565,1.0,0.0,42.019603146994335,0.0
7633,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.03,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7634,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.05,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.5817157744979635,1.0,0.0,42.019603146994335,0.0
7634,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.05,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7635,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.07,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.564359160348298,1.0,0.0,42.019603136824465,0.0
7635,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.35,0.07,D21_guard,2.102217055050133,22.76126108466607,2.102232425909044,22.76141729071373,-7.352533719167585,0.0,1.0,20.659114074136554,0.0
7636,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.03,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089090050085,1.0,0.0,42.019603146994335,0.0
7636,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.03,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7637,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.05,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.58208481458285,1.0,0.0,42.019603146994335,0.0
7637,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.05,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7638,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.07,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.5802791609117754,1.0,0.0,42.01960314691201,0.0
7638,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.4,0.07,D21_guard,2.102217055050133,22.76126108496391,2.102232425909044,22.76141729101157,-7.352533719266862,0.0,1.0,20.65911407443439,0.0
7639,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.03,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089090050085,1.0,0.0,42.019603146994335,0.0
7639,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.03,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7640,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.05,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089072035981,1.0,0.0,42.019603146994335,0.0
7640,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.05,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7641,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.07,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.581978003141662,1.0,0.0,42.01960314699395,0.0
7641,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.2,6.45,0.07,D21_guard,2.102217055050133,22.76126108496555,2.102232425909044,22.76141729101321,-7.352533719267412,0.0,1.0,20.659114074436033,0.0
7642,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.4,6.35,0.03,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.582089089433047,1.0,0.0,42.019603146994335,0.0
7642,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.4,6.35,0.03,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
7643,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.4,6.35,0.05,D60_hotspot,31.28593012120719,23.13357615355647,31.28639526077564,23.148890548630078,5.581342430660572,1.0,0.0,42.019603146994335,0.0
7643,pointamp_two_lobe,1.2,14.0,0.5853981633974483,5.8,0.05,0.4,6.35,0.05,D21_guard,2.102217055050133,22.761261084965565,2.102232425909044,22.761417291013224,-7.352533719267415,0.0,1.0,20.659114074436047,0.0
