peak,sigma_D,D,eta,mu_mumu_ref,mu_mumu_cur,mu_mumu_new,delta_mu_new,scalar_mu_factor,acceptance_mismatch_new
0.75,0.16,11.322033898305085,3.62,0.1694163211143334,0.1052288533856133,0.1052288533856133,-0.06418746772872011,1.0,0.0
0.75,0.16,11.322033898305085,3.81,0.1694163199981829,0.1052288527021515,0.1052288527021515,-0.0641874672960314,1.0,0.0
0.75,0.16,11.322033898305085,4.0,0.16941632181135,0.1052288538219299,0.1052288538219299,-0.0641874679894201,1.0,0.0
0.75,0.16,11.593220338983052,0.2,0.1132645253351557,0.0682788291262098,0.0682788291262098,-0.044985696208945894,1.0,0.0
0.75,0.16,11.593220338983052,0.39,0.1132646838768716,0.0682789250409877,0.0682789250409877,-0.04498575883588389,1.0,0.0
0.75,0.16,11.593220338983052,0.5800000000000001,0.1132647443063446,0.0682789615818888,0.0682789615818888,-0.0449857827244558,1.0,0.0
0.75,0.16,11.593220338983052,0.77,0.1132646938527633,0.0682789310839466,0.0682789310839466,-0.0449857627688167,1.0,0.0
0.75,0.16,11.593220338983052,0.96,0.1132647284081829,0.0682789519720768,0.0682789519720768,-0.0449857764361061,1.0,0.0
0.75,0.16,11.593220338983052,1.15,0.1132647512612428,0.0682789657951712,0.0682789657951712,-0.0449857854660716,1.0,0.0
0.75,0.16,11.593220338983052,1.34,0.1132647215123133,0.0682789478095403,0.0682789478095403,-0.044985773702773,1.0,0.0
0.75,0.16,11.593220338983052,1.53,0.1132647286045316,0.068278952178337,0.068278952178337,-0.0449857764261946,1.0,0.0
0.75,0.16,11.593220338983052,1.72,0.1132647420987698,0.0682789603422729,0.0682789603422729,-0.044985781756496895,1.0,0.0
0.75,0.16,11.593220338983052,1.91,0.1132647237275379,0.0682789492236309,0.0682789492236309,-0.044985774503907006,1.0,0.0
0.75,0.16,11.593220338983052,2.1,0.1132647006610538,0.0682789353433974,0.0682789353433974,-0.0449857653176564,1.0,0.0
0.75,0.16,11.593220338983052,2.29,0.1132647145737586,0.0682789437435877,0.0682789437435877,-0.0449857708301709,1.0,0.0
0.75,0.16,11.593220338983052,2.4800000000000004,0.1132647024177474,0.0682789363823388,0.0682789363823388,-0.0449857660354086,1.0,0.0
0.75,0.16,11.593220338983052,2.6700000000000004,0.1132647129668335,0.0682789427601905,0.0682789427601905,-0.044985770206643,1.0,0.0
0.75,0.16,11.593220338983052,2.8600000000000003,0.1132647232960338,0.06827894899783,0.06827894899783,-0.0449857742982038,1.0,0.0
0.75,0.16,11.593220338983052,3.0500000000000003,0.1132647118610197,0.0682789420808706,0.0682789420808706,-0.04498576978014911,1.0,0.0
0.75,0.16,11.593220338983052,3.24,0.1132647210433701,0.068278947626909,0.068278947626909,-0.044985773416461095,1.0,0.0
0.75,0.16,11.593220338983052,3.43,0.1132647291134427,0.0682789525035793,0.0682789525035793,-0.0449857766098634,1.0,0.0
0.75,0.16,11.593220338983052,3.62,0.1132647192638627,0.0682789465444205,0.0682789465444205,-0.044985772719442194,1.0,0.0
0.75,0.16,11.593220338983052,3.81,0.1132647266229048,0.0682789509918217,0.0682789509918217,-0.044985775631083094,1.0,0.0
0.75,0.16,11.593220338983052,4.0,0.1132647325146805,0.0682789545558696,0.0682789545558696,-0.044985777958810896,1.0,0.0
0.75,0.16,11.864406779661016,0.2,0.0679302202144628,0.0437065604029934,0.0437065604029934,-0.024223659811469393,1.0,0.0
0.75,0.16,11.864406779661016,0.39,0.067930547070862,0.043706770585433,0.043706770585433,-0.024223776485429005,1.0,0.0
0.75,0.16,11.864406779661016,0.5800000000000001,0.067930524372902,0.0437067560142052,0.0437067560142052,-0.024223768358696794,1.0,0.0
0.75,0.16,11.864406779661016,0.77,0.0679305950157588,0.0437068015621715,0.0437068015621715,-0.024223793453587293,1.0,0.0
0.75,0.16,11.864406779661016,0.96,0.067930568207972,0.0437067843044782,0.0437067843044782,-0.0242237839034938,1.0,0.0
0.75,0.16,11.864406779661016,1.15,0.0679305369442156,0.0437067642685124,0.0437067642685124,-0.024223772675703192,1.0,0.0
0.75,0.16,11.864406779661016,1.34,0.0679305402571418,0.0437067662989447,0.0437067662989447,-0.024223773958197102,1.0,0.0
0.75,0.16,11.864406779661016,1.53,0.0679305302366431,0.0437067598513882,0.0437067598513882,-0.024223770385254896,1.0,0.0
0.75,0.16,11.864406779661016,1.72,0.0679305135280626,0.043706749158632,0.043706749158632,-0.024223764369430606,1.0,0.0
0.75,0.16,11.864406779661016,1.91,0.0679305529144285,0.0437067744781491,0.0437067744781491,-0.024223778436279396,1.0,0.0
0.75,0.16,11.864406779661016,2.1,0.0679305444686062,0.0437067690411816,0.0437067690411816,-0.024223775427424606,1.0,0.0
0.75,0.16,11.864406779661016,2.29,0.067930566395057,0.0437067831752528,0.0437067831752528,-0.0242237832198042,1.0,0.0
0.75,0.16,11.864406779661016,2.4800000000000004,0.0679305596065345,0.0437067788023274,0.0437067788023274,-0.024223780804207104,1.0,0.0
0.75,0.16,11.864406779661016,2.6700000000000004,0.0679305276492799,0.0437067582062452,0.0437067582062452,-0.0242237694430347,1.0,0.0
0.75,0.16,11.864406779661016,2.8600000000000003,0.0679305464508466,0.0437067703247782,0.0437067703247782,-0.0242237761260684,1.0,0.0
0.75,0.16,11.864406779661016,3.0500000000000003,0.067930542173145,0.0437067675697851,0.0437067675697851,-0.024223774603359893,1.0,0.0
0.75,0.16,11.864406779661016,3.24,0.0679305383974115,0.0437067651381835,0.0437067651381835,-0.024223773259228004,1.0,0.0
0.75,0.16,11.864406779661016,3.43,0.0679305524635502,0.0437067742059677,0.0437067742059677,-0.024223778257582505,1.0,0.0
0.75,0.16,11.864406779661016,3.62,0.0679305485438196,0.0437067716813556,0.0437067716813556,-0.02422377686246399,1.0,0.0
0.75,0.16,11.864406779661016,3.81,0.0679305450208937,0.0437067694123352,0.0437067694123352,-0.024223775608558498,1.0,0.0
0.75,0.16,11.864406779661016,4.0,0.0679305401884621,0.0437067662974733,0.0437067662974733,-0.024223773890988808,1.0,0.0
0.75,0.16,12.135593220338984,0.2,0.0355551282266338,0.0277960020475645,0.0277960020475645,-0.007759126179069299,1.0,0.0
0.75,0.16,12.135593220338984,0.39,0.0355552310887903,0.0277960823950679,0.0277960823950679,-0.007759148693722403,1.0,0.0
0.75,0.16,12.135593220338984,0.5800000000000001,0.0355553740651704,0.0277961942562792,0.0277961942562792,-0.0077591798088911985,1.0,0.0
0.75,0.16,12.135593220338984,0.77,0.0355552816454863,0.0277961218951212,0.0277961218951212,-0.007759159750365098,1.0,0.0
0.75,0.16,12.135593220338984,0.96,0.0355552779416982,0.0277961190811736,0.0277961190811736,-0.007759158860524602,1.0,0.0
0.75,0.16,12.135593220338984,1.15,0.0355553017523888,0.0277961376123621,0.0277961376123621,-0.007759164140026701,1.0,0.0
0.75,0.16,12.135593220338984,1.34,0.0355552937219369,0.027796131388201,0.027796131388201,-0.0077591623337359,1.0,0.0
0.75,0.16,12.135593220338984,1.53,0.0355552876728156,0.0277961267002743,0.0277961267002743,-0.0077591609725412986,1.0,0.0
0.75,0.16,12.135593220338984,1.72,0.0355553044979492,0.027796139802957,0.027796139802957,-0.007759164694992198,1.0,0.0
0.75,0.16,12.135593220338984,1.91,0.0355552985799151,0.0277961352112653,0.0277961352112653,-0.007759163368649801,1.0,0.0
0.75,0.16,12.135593220338984,2.1,0.0355552715223293,0.027796114022745,0.027796114022745,-0.007759157499584297,1.0,0.0
0.75,0.16,12.135593220338984,2.29,0.0355553043890798,0.0277961397372893,0.0277961397372893,-0.007759164651790499,1.0,0.0
0.75,0.16,12.135593220338984,2.4800000000000004,0.0355553070602489,0.0277961418193335,0.0277961418193335,-0.007759165240915397,1.0,0.0
0.75,0.16,12.135593220338984,2.6700000000000004,0.0355552797442993,0.0277961204689976,0.0277961204689976,-0.007759159275301696,1.0,0.0
0.75,0.16,12.135593220338984,2.8600000000000003,0.0355552774365156,0.0277961186862324,0.0277961186862324,-0.007759158750283199,1.0,0.0
0.75,0.16,12.135593220338984,3.0500000000000003,0.0355553076094449,0.0277961422627323,0.0277961422627323,-0.007759165346712598,1.0,0.0
0.75,0.16,12.135593220338984,3.24,0.0355552840221596,0.0277961238234294,0.0277961238234294,-0.0077591601987302,1.0,0.0
0.75,0.16,12.135593220338984,3.43,0.0355552880746523,0.0277961269892625,0.0277961269892625,-0.007759161085389803,1.0,0.0
0.75,0.16,12.135593220338984,3.62,0.0355552901602216,0.0277961286155672,0.0277961286155672,-0.007759161544654402,1.0,0.0
0.75,0.16,12.135593220338984,3.81,0.0355552926968682,0.0277961305948997,0.0277961305948997,-0.007759162101968496,1.0,0.0
0.75,0.16,12.135593220338984,4.0,0.0355552903473987,0.0277961287737667,0.0277961287737667,-0.0077591615736320035,1.0,0.0
0.75,0.16,12.40677966101695,0.2,0.0164960784812654,0.0010502308931844,0.0010502308931844,-0.015445847588081,1.0,0.0
0.75,0.16,12.40677966101695,0.39,0.0164960095994325,0.0010502264936526,0.0010502264936526,-0.0154457831057799,1.0,0.0
0.75,0.16,12.40677966101695,0.5800000000000001,0.0164962060067582,0.0010502390063897,0.0010502390063897,-0.015445967000368502,1.0,0.0
0.75,0.16,12.40677966101695,0.77,0.0164961193722573,0.0010502334897315,0.0010502334897315,-0.015445885882525802,1.0,0.0
0.75,0.16,12.40677966101695,0.96,0.0164961408988116,0.001050234860391,0.001050234860391,-0.0154459060384206,1.0,0.0
0.75,0.16,12.40677966101695,1.15,0.0164961074831199,0.001050232729379,0.001050232729379,-0.015445874753740901,1.0,0.0
0.75,0.16,12.40677966101695,1.34,0.0164961129381212,0.0010502330801043,0.0010502330801043,-0.0154458798580169,1.0,0.0
0.75,0.16,12.40677966101695,1.53,0.0164961272434943,0.0010502339910909,0.0010502339910909,-0.0154458932524034,1.0,0.0
0.75,0.16,12.40677966101695,1.72,0.0164960990476027,0.0010502321966279,0.0010502321966279,-0.0154458668509748,1.0,0.0
0.75,0.16,12.40677966101695,1.91,0.0164961480918718,0.001050235320134,0.001050235320134,-0.015445912771737801,1.0,0.0
0.75,0.16,12.40677966101695,2.1,0.0164961290017414,0.0010502341026603,0.0010502341026603,-0.015445894899081101,1.0,0.0
0.75,0.16,12.40677966101695,2.29,0.0164961305369812,0.001050234202148,0.001050234202148,-0.0154458963348332,1.0,0.0
0.75,0.16,12.40677966101695,2.4800000000000004,0.0164961157168992,0.0010502332568482,0.0010502332568482,-0.015445882460050998,1.0,0.0
0.75,0.16,12.40677966101695,2.6700000000000004,0.0164961237166158,0.0010502337662796,0.0010502337662796,-0.0154458899503362,1.0,0.0
0.75,0.16,12.40677966101695,2.8600000000000003,0.01649610596229,0.001050232635804,0.001050232635804,-0.015445873326486002,1.0,0.0
0.75,0.16,12.40677966101695,3.0500000000000003,0.0164961372118896,0.0010502346265117,0.0010502346265117,-0.0154459025853779,1.0,0.0
0.75,0.16,12.40677966101695,3.24,0.0164961425439854,0.0010502349660212,0.0010502349660212,-0.0154459075779642,1.0,0.0
0.75,0.16,12.40677966101695,3.43,0.0164961266969407,0.0010502339569408,0.0010502339569408,-0.0154458927399999,1.0,0.0
0.75,0.16,12.40677966101695,3.62,0.0164961320211987,0.001050234295957,0.001050234295957,-0.0154458977252417,1.0,0.0
0.75,0.16,12.40677966101695,3.81,0.0164961222954329,0.0010502336756541,0.0010502336756541,-0.015445888619778799,1.0,0.0
0.75,0.16,12.40677966101695,4.0,0.016496123497739,0.0010502337532098,0.0010502337532098,-0.015445889744529201,1.0,0.0
0.75,0.16,12.677966101694915,0.2,0.005859838346523,0.0006730918458418,0.0006730918458418,-0.0051867465006812,1.0,0.0
0.75,0.16,12.677966101694915,0.39,0.0058598626065984,0.0006730946372089,0.0006730946372089,-0.0051867679693895,1.0,0.0
0.75,0.16,12.677966101694915,0.5800000000000001,0.0058599487736566,0.0006731045472018,0.0006731045472018,-0.0051868442264548,1.0,0.0
0.75,0.16,12.677966101694915,0.77,0.0058598874308829,0.0006730974938889,0.0006730974938889,-0.0051867899369939996,1.0,0.0
0.75,0.16,12.677966101694915,0.96,0.0058598875725552,0.0006730975100128,0.0006730975100128,-0.005186790062542399,1.0,0.0
0.75,0.16,12.677966101694915,1.15,0.0058598893517153,0.0006730977167315,0.0006730977167315,-0.0051867916349838,1.0,0.0
0.75,0.16,12.677966101694915,1.34,0.0058598960659662,0.0006730984893423,0.0006730984893423,-0.0051867975766239005,1.0,0.0
0.75,0.16,12.677966101694915,1.53,0.0058598950825462,0.000673098375966,0.000673098375966,-0.0051867967065802,1.0,0.0
0.75,0.16,12.677966101694915,1.72,0.0058599001887823,0.0006730989620436,0.0006730989620436,-0.0051868012267387,1.0,0.0
0.75,0.16,12.677966101694915,1.91,0.0058599038212621,0.000673099380246,0.000673099380246,-0.0051868044410161,1.0,0.0
0.75,0.16,12.677966101694915,2.1,0.0058599024031004,0.0006730992170406,0.0006730992170406,-0.0051868031860598,1.0,0.0
0.75,0.16,12.677966101694915,2.29,0.0058599013057921,0.0006730990907667,0.0006730990907667,-0.0051868022150254,1.0,0.0
0.75,0.16,12.677966101694915,2.4800000000000004,0.0058599040178034,0.0006730994029455,0.0006730994029455,-0.0051868046148579,1.0,0.0
0.75,0.16,12.677966101694915,2.6700000000000004,0.0058599028882213,0.0006730992729243,0.0006730992729243,-0.005186803615296999,1.0,0.0
0.75,0.16,12.677966101694915,2.8600000000000003,0.0058599019045406,0.0006730991597038,0.0006730991597038,-0.005186802744836801,1.0,0.0
0.75,0.16,12.677966101694915,3.0500000000000003,0.0058599040724215,0.0006730994092483,0.0006730994092483,-0.0051868046631732,1.0,0.0
0.75,0.16,12.677966101694915,3.24,0.0058599031383554,0.0006730993017324,0.0006730993017324,-0.005186803836622999,1.0,0.0
0.75,0.16,12.677966101694915,3.43,0.0058599052564692,0.0006730995447542,0.0006730995447542,-0.005186805711715,1.0,0.0
0.75,0.16,12.677966101694915,3.62,0.005859894441669,0.0006730983011888,0.0006730983011888,-0.0051867961404802,1.0,0.0
0.75,0.16,12.677966101694915,3.81,0.0058599060196466,0.0006730996327107,0.0006730996327107,-0.0051868063869359,1.0,0.0
0.75,0.16,12.677966101694915,4.0,0.0058599051705633,0.0006730995350101,0.0006730995350101,-0.0051868056355531995,1.0,0.0
0.75,0.16,12.94915254237288,0.2,0.0009831005344226,0.0004251168135673,0.0004251168135673,-0.0005579837208552999,1.0,0.0
0.75,0.16,12.94915254237288,0.39,0.0009830867893281,0.0004251108697733,0.0004251108697733,-0.0005579759195548,1.0,0.0
0.75,0.16,12.94915254237288,0.5800000000000001,0.000983081026685,0.0004251083704697,0.0004251083704697,-0.0005579726562152999,1.0,0.0
0.75,0.16,12.94915254237288,0.77,0.0009830920497437,0.0004251131383443,0.0004251131383443,-0.0005579789113994,1.0,0.0
0.75,0.16,12.94915254237288,0.96,0.0009830881448617,0.0004251114509823,0.0004251114509823,-0.0005579766938793999,1.0,0.0
0.75,0.16,12.94915254237288,1.15,0.0009830731585374,0.0004251049580256,0.0004251049580256,-0.0005579682005117999,1.0,0.0
0.75,0.16,12.94915254237288,1.34,0.0009830730396391,0.0004251049091167,0.0004251049091167,-0.0005579681305224,1.0,0.0
0.75,0.16,12.94915254237288,1.53,0.0009830725652265,0.0004251047031088,0.0004251047031088,-0.0005579678621176999,1.0,0.0
0.75,0.16,12.94915254237288,1.72,0.0009830784674591,0.0004251072570626,0.0004251072570626,-0.0005579712103964999,1.0,0.0
0.75,0.16,12.94915254237288,1.91,0.000983077856011,0.0004251069941059,0.0004251069941059,-0.0005579708619051001,1.0,0.0
0.75,0.16,12.94915254237288,2.1,0.0009830770726727,0.0004251066545488,0.0004251066545488,-0.0005579704181239001,1.0,0.0
0.75,0.16,12.94915254237288,2.29,0.0009830766519915,0.0004251064736643,0.0004251064736643,-0.0005579701783271999,1.0,0.0
0.75,0.16,12.94915254237288,2.4800000000000004,0.000983076082489,0.0004251062266624,0.0004251062266624,-0.0005579698558266001,1.0,0.0
0.75,0.16,12.94915254237288,2.6700000000000004,0.0009830798551545,0.0004251078605119,0.0004251078605119,-0.0005579719946425999,1.0,0.0
0.75,0.16,12.94915254237288,2.8600000000000003,0.0009830791485208,0.0004251075541941,0.0004251075541941,-0.0005579715943267,1.0,0.0
0.75,0.16,12.94915254237288,3.0500000000000003,0.0009830785287085,0.0004251072855195,0.0004251072855195,-0.000557971243189,1.0,0.0
0.75,0.16,12.94915254237288,3.24,0.0009830781646135,0.0004251071287936,0.0004251071287936,-0.0005579710358199,1.0,0.0
0.75,0.16,12.94915254237288,3.43,0.0009830808153504,0.0004251082756172,0.0004251082756172,-0.0005579725397331999,1.0,0.0
0.75,0.16,12.94915254237288,3.62,0.0009830795118839,0.0004251077116839,0.0004251077116839,-0.0005579718002,1.0,0.0
0.75,0.16,12.94915254237288,3.81,0.0009830789986066,0.0004251074891839,0.0004251074891839,-0.0005579715094227,1.0,0.0
0.75,0.16,12.94915254237288,4.0,0.0009830785340496,0.0004251072878038,0.0004251072878038,-0.0005579712462458,1.0,0.0
0.75,0.16,13.220338983050848,0.2,0.0004213681467958,0.0002646146075506,0.0002646146075506,-0.00015675353924520002,1.0,0.0
0.75,0.16,13.220338983050848,0.39,0.0004213445337568,0.0002645997678722,0.0002645997678722,-0.00015674476588460005,1.0,0.0
0.75,0.16,13.220338983050848,0.5800000000000001,0.0004213363912258,0.0002645946506933,0.0002645946506933,-0.00015674174053249997,1.0,0.0
0.75,0.16,13.220338983050848,0.77,0.0004213291665328,0.0002645901057879,0.0002645901057879,-0.00015673906074489997,1.0,0.0
0.75,0.16,13.220338983050848,0.96,0.0004213267981631,0.0002645886122629,0.0002645886122629,-0.00015673818590019998,1.0,0.0
0.75,0.16,13.220338983050848,1.15,0.0004213423247753,0.000264598381664,0.000264598381664,-0.00015674394311129998,1.0,0.0
0.75,0.16,13.220338983050848,1.34,0.0004213391136095,0.0002645963633525,0.0002645963633525,-0.000156742750257,1.0,0.0
0.75,0.16,13.220338983050848,1.53,0.0004213351396422,0.0002645938634035,0.0002645938634035,-0.0001567412762387,1.0,0.0
0.75,0.16,13.220338983050848,1.72,0.0004213331296345,0.0002645925966989,0.0002645925966989,-0.0001567405329356,1.0,0.0
0.75,0.16,13.220338983050848,1.91,0.00042133179149,0.0002645917561968,0.0002645917561968,-0.0001567400352932,1.0,0.0
0.75,0.16,13.220338983050848,2.1,0.0004213346758889,0.0002645935726913,0.0002645935726913,-0.0001567411031976,1.0,0.0
0.75,0.16,13.220338983050848,2.29,0.0004213371267694,0.0002645951133159,0.0002645951133159,-0.0001567420134535,1.0,0.0
0.75,0.16,13.220338983050848,2.4800000000000004,0.0004213356001124,0.0002645941515054,0.0002645941515054,-0.00015674144860699997,1.0,0.0
0.75,0.16,13.220338983050848,2.6700000000000004,0.000421334467107,0.0002645934396207,0.0002645934396207,-0.00015674102748629997,1.0,0.0
0.75,0.16,13.220338983050848,2.8600000000000003,0.0004213364072713,0.0002645946615666,0.0002645946615666,-0.00015674174570469998,1.0,0.0
0.75,0.16,13.220338983050848,3.0500000000000003,0.0004213353651045,0.0002645940065754,0.0002645940065754,-0.00015674135852910003,1.0,0.0
0.75,0.16,13.220338983050848,3.24,0.0004213369116441,0.0002645949769021,0.0002645949769021,-0.000156741934742,1.0,0.0
0.75,0.16,13.220338983050848,3.43,0.0004213352467514,0.000264593929509,0.000264593929509,-0.0001567413172424,1.0,0.0
0.75,0.16,13.220338983050848,3.62,0.0004213344296288,0.000264593416095,0.000264593416095,-0.0001567410135338,1.0,0.0
0.75,0.16,13.220338983050848,3.81,0.0004213363917858,0.0002645946505841,0.0002645946505841,-0.00015674174120170001,1.0,0.0
0.75,0.16,13.220338983050848,4.0,0.0004213355970814,0.0002645941511841,0.0002645941511841,-0.0001567414458973,1.0,0.0
0.75,0.16,13.491525423728811,0.2,0.0002811941040976,0.0001623005650227,0.0001623005650227,-0.00011889353907490002,1.0,0.0
0.75,0.16,13.491525423728811,0.39,0.0002812210115462,0.0001623161123092,0.0001623161123092,-0.00011890489923699999,1.0,0.0
0.75,0.16,13.491525423728811,0.5800000000000001,0.0002812261750875,0.0001623191010209,0.0001623191010209,-0.00011890707406659999,1.0,0.0
0.75,0.16,13.491525423728811,0.77,0.00028122886403,0.000162320658164,0.000162320658164,-0.00011890820586600001,1.0,0.0
0.75,0.16,13.491525423728811,0.96,0.0002812335191949,0.0001623233545234,0.0001623233545234,-0.0001189101646715,1.0,0.0
0.75,0.16,13.491525423728811,1.15,0.0002812335534816,0.0001623233676389,0.0001623233676389,-0.00011891018584269999,1.0,0.0
0.75,0.16,13.491525423728811,1.34,0.0002812362205508,0.000162324913383,0.000162324913383,-0.00011891130716779999,1.0,0.0
