D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_cf,chi2_cf,case,abs_delta_base,abs_delta_parent,abs_delta_cf,abs_improvement_vs_parent,acceptance_flip_vs_base,drift_grid_D
10.626262626262626,1.625,0.4827234458939781,5.258726729453858,0.4257698055420502,5.93202794870984,0.3217528753177479,7.266355386784648,0.3217528753177479,7.266355386784648,D100E41_monitor,0.0569536403519279,0.1609705705762302,0.1609705705762302,0.0,0.0,7.232323232323233
10.626262626262626,1.72,0.4827234478353962,5.2587267071936425,0.425769807400838,5.932027926073751,0.3217528767224279,7.266355367852245,0.3217528767224279,7.266355367852245,D100E41_monitor,0.05695364043455825,0.1609705711129683,0.1609705711129683,0.0,0.0,7.232323232323233
10.626262626262626,1.815,0.4827234542136104,5.258726634061314,0.4257698128252588,5.932027860015817,0.3217528808216452,7.266355312602631,0.3217528808216452,7.266355312602631,D100E41_monitor,0.05695364138835163,0.1609705733919652,0.1609705733919652,0.0,0.0,7.232323232323233
10.626262626262626,1.91,0.4827234428318604,5.258726764563968,0.4257698027705142,5.932027982461265,0.321752873223307,7.266355415013709,0.321752873223307,7.266355415013709,D100E41_monitor,0.056953640061346233,0.16097056960855344,0.16097056960855344,0.0,0.0,7.232323232323233
10.626262626262626,2.005,0.4827234621619631,5.258726542925845,0.4257698198246571,5.932027774778005,0.321752886111068,7.266355241311317,0.321752886111068,7.266355241311317,D100E41_monitor,0.05695364233730599,0.1609705760508951,0.1609705760508951,0.0,0.0,7.232323232323233
10.626262626262626,2.1,0.4827234474997205,5.258726711042486,0.4257698071574669,5.932027929037493,0.321752876538513,7.266355370331069,0.321752876538513,7.266355370331069,D100E41_monitor,0.05695364034225364,0.16097057096120754,0.16097057096120754,0.0,0.0,7.232323232323233
10.626262626262626,2.1950000000000003,0.4827234527882647,5.258726650404266,0.4257698116446423,5.932027874393221,0.3217528799294571,7.266355324627621,0.3217528799294571,7.266355324627621,D100E41_monitor,0.05695364114362239,0.16097057285880756,0.16097057285880756,0.0,0.0,7.232323232323233
10.626262626262626,2.29,0.4827234439223222,5.25872675206078,0.4257698038064868,5.9320279698453175,0.3217528740061882,7.266355404461964,0.3217528740061882,7.266355404461964,D100E41_monitor,0.05695364011583537,0.160970569916134,0.160970569916134,0.0,0.0,7.232323232323233
10.626262626262626,2.385,0.4827234454042373,5.258726735069207,0.4257698052116929,5.9320279527328905,0.3217528750680979,7.266355390149451,0.3217528750680979,7.266355390149451,D100E41_monitor,0.0569536401925444,0.16097057033613937,0.16097057033613937,0.0,0.0,7.232323232323233
10.626262626262626,2.4800000000000004,0.4827234477442047,5.25872670823924,0.4257698073902285,5.932027926202951,0.3217528767144103,7.266355367960307,0.3217528767144103,7.266355367960307,D100E41_monitor,0.05695364035397621,0.16097057102979445,0.16097057102979445,0.0,0.0,7.232323232323233
10.626262626262626,2.575,0.4827234522887371,5.258726656131827,0.4257698112469455,5.932027879236325,0.3217528796289189,7.2663553286783,0.3217528796289189,7.2663553286783,D100E41_monitor,0.05695364104179157,0.16097057265981818,0.16097057265981818,0.0,0.0,7.232323232323233
10.626262626262626,2.6700000000000004,0.4827234564659215,5.258726608236413,0.4257698147897771,5.932027836092157,0.3217528823062254,7.266355292593325,0.3217528823062254,7.266355292593325,D100E41_monitor,0.05695364167614442,0.16097057415969612,0.16097057415969612,0.0,0.0,7.232323232323233
10.626262626262626,2.765,0.4827234454834131,5.258726734161378,0.4257698053036097,5.93202795161354,0.3217528751375591,7.266355389213249,0.3217528751375591,7.266355389213249,D100E41_monitor,0.05695364017980342,0.160970570345854,0.160970570345854,0.0,0.0,7.232323232323233
10.626262626262626,2.8600000000000003,0.4827234496091435,5.258726686855932,0.4257698088083284,5.932027908933504,0.3217528777860638,7.266355353516467,0.3217528777860638,7.266355353516467,D100E41_monitor,0.05695364080081511,0.16097057182307967,0.16097057182307967,0.0,0.0,7.232323232323233
10.626262626262626,2.955,0.4827234518753218,5.2587266608720284,0.4257698109123058,5.932027883311525,0.3217528793760328,7.266355332086723,0.3217528793760328,7.266355332086723,D100E41_monitor,0.05695364096301597,0.16097057249928898,0.16097057249928898,0.0,0.0,7.232323232323233
10.626262626262626,3.0500000000000003,0.4827234527865159,5.258726650424318,0.425769811789339,5.932027872631122,0.321752880038804,7.266355323153834,0.321752880038804,7.266355323153834,D100E41_monitor,0.056953640997176924,0.16097057274771193,0.16097057274771193,0.0,0.0,7.232323232323233
10.626262626262626,3.145,0.4827234459570413,5.258726728730779,0.4257698057423171,5.932027946271013,0.321752875469089,7.266355384744858,0.321752875469089,7.266355384744858,D100E41_monitor,0.05695364021472421,0.16097057048795232,0.16097057048795232,0.0,0.0,7.232323232323233
10.626262626262626,3.24,0.4827234495850024,5.258726687132734,0.4257698088228273,5.93202790875694,0.3217528777970206,7.266355353368788,0.3217528777970206,7.266355353368788,D100E41_monitor,0.05695364076217513,0.1609705717879818,0.1609705717879818,0.0,0.0,7.232323232323233
10.626262626262626,3.3350000000000004,0.4827234530062727,5.258726647904596,0.4257698117277638,5.932027873380978,0.3217528799922717,7.266355323780999,0.3217528799922717,7.266355323780999,D100E41_monitor,0.05695364127850888,0.16097057301400097,0.16097057301400097,0.0,0.0,7.232323232323233
10.626262626262626,3.43,0.4827234520324795,5.258726659070065,0.4257698111327475,5.932027880627014,0.3217528795426199,7.2663553298414465,0.3217528795426199,7.2663553298414465,D100E41_monitor,0.05695364089973204,0.16097057248985963,0.16097057248985963,0.0,0.0,7.232323232323233
10.626262626262626,3.5250000000000004,0.4827234552033807,5.258726622712649,0.4257698138187159,5.932027847917619,0.3217528815723975,7.266355302483924,0.3217528815723975,7.266355302483924,D100E41_monitor,0.0569536413846648,0.16097057363098322,0.16097057363098322,0.0,0.0,7.232323232323233
10.626262626262626,3.62,0.4827234495314347,5.258726687746939,0.4257698088023376,5.932027909006458,0.3217528777815366,7.266355353577485,0.3217528777815366,7.266355353577485,D100E41_monitor,0.05695364072909709,0.1609705717498981,0.1609705717498981,0.0,0.0,7.232323232323233
10.626262626262626,3.715,0.4827234526377343,5.258726652130242,0.4257698114404887,5.932027876879379,0.3217528797751789,7.266355326706996,0.3217528797751789,7.266355326706996,D100E41_monitor,0.05695364119724561,0.1609705728625554,0.1609705728625554,0.0,0.0,7.232323232323233
10.626262626262626,3.81,0.4827234447609707,5.258726742444874,0.4257698046372213,5.9320279597287335,0.3217528746339717,7.266355396000645,0.3217528746339717,7.266355396000645,D100E41_monitor,0.05695364012374937,0.160970570126999,0.160970570126999,0.0,0.0,7.232323232323233
10.626262626262626,3.905,0.482723454638971,5.258726629184148,0.4257698133414516,5.932027853729685,0.3217528812117304,7.266355307345027,0.3217528812117304,7.266355307345027,D100E41_monitor,0.0569536412975194,0.16097057342724058,0.16097057342724058,0.0,0.0,7.232323232323233
10.626262626262626,4.0,0.4827234491940827,5.258726691615002,0.4257698085216296,5.932027912424887,0.3217528775694064,7.266355356436593,0.3217528775694064,7.266355356436593,D100E41_monitor,0.05695364067245312,0.16097057162467632,0.16097057162467632,0.0,0.0,7.232323232323233
10.787878787878787,0.2,0.3759889384382039,6.553741588755725,0.3402227520295124,7.019548845724374,0.2373713842342528,8.448158113733605,0.2373713842342528,8.448158113733605,D100E41_monitor,0.0357661864086915,0.1386175542039511,0.1386175542039511,0.0,0.0,7.232323232323233
10.787878787878787,0.295,0.3759889549303822,6.553741377653564,0.3402227658784833,7.019548662264073,0.2373713938965971,8.448157973312133,0.2373713938965971,8.448157973312133,D100E41_monitor,0.03576618905189888,0.1386175610337851,0.1386175610337851,0.0,0.0,7.232323232323233
10.787878787878787,0.39,0.3759889394635027,6.553741575631759,0.3402227524229665,7.019548840512202,0.2373713845087633,8.448158109744185,0.2373713845087633,8.448158109744185,D100E41_monitor,0.03576618704053619,0.1386175549547394,0.1386175549547394,0.0,0.0,7.232323232323233
10.787878787878787,0.485,0.3759889353377051,6.553741628442541,0.3402227491359895,7.019548884055497,0.2373713822154591,8.44815814307245,0.2373713822154591,8.44815814307245,D100E41_monitor,0.03576618620171562,0.13861755312224602,0.13861755312224602,0.0,0.0,7.232323232323233
10.787878787878787,0.5800000000000001,0.3759889309779834,6.553741684247582,0.3402227454820997,7.019548932459363,0.2373713796661619,8.44815818012102,0.2373713796661619,8.44815818012102,D100E41_monitor,0.03576618549588373,0.13861755131182152,0.13861755131182152,0.0,0.0,7.232323232323233
10.787878787878787,0.675,0.3759889390227413,6.5537415812735675,0.3402227523005919,7.019548842133328,0.2373713844233833,8.448158110984998,0.2373713844233833,8.448158110984998,D100E41_monitor,0.03576618672214937,0.13861755459935798,0.13861755459935798,0.0,0.0,7.232323232323233
10.787878787878787,0.77,0.3759889452807044,6.553741501170776,0.3402227576032225,7.019548771888234,0.237371388122997,8.44815805721904,0.237371388122997,8.44815805721904,D100E41_monitor,0.03576618767748191,0.13861755715770743,0.13861755715770743,0.0,0.0,7.232323232323233
10.787878787878787,0.865,0.3759889763761154,6.553741103145221,0.3402227862155125,7.01954839285507,0.237371408085621,8.44815776710507,0.237371408085621,8.44815776710507,D100E41_monitor,0.035766190160602895,0.1386175682904944,0.1386175682904944,0.0,0.0,7.232323232323233
10.787878787878787,0.96,0.3759889388526557,6.553741583450687,0.3402227521799204,7.019548843731889,0.2373713843391915,8.448158112208548,0.2373713843391915,8.448158112208548,D100E41_monitor,0.035766186672735345,0.13861755451346422,0.13861755451346422,0.0,0.0,7.232323232323233
10.787878787878787,1.055,0.375988934710507,6.553741636470763,0.3402227485571575,7.019548891723408,0.2373713818116114,8.44815814894151,0.2373713818116114,8.44815814894151,D100E41_monitor,0.03576618615334948,0.13861755289889557,0.13861755289889557,0.0,0.0,7.232323232323233
10.787878787878787,1.15,0.3759889391318909,6.553741579876436,0.3402227523111593,7.019548841993338,0.2373713844307561,8.448158110877852,0.2373713844307561,8.448158110877852,D100E41_monitor,0.03576618682073163,0.13861755470113482,0.13861755470113482,0.0,0.0,7.232323232323233
10.787878787878787,1.245,0.3759889368041354,6.55374160967203,0.3402227503341609,7.019548868183063,0.237371383051416,8.448158130923604,0.237371383051416,8.448158130923604,D100E41_monitor,0.03576618646997454,0.13861755375271942,0.13861755375271942,0.0,0.0,7.232323232323233
10.787878787878787,1.34,0.3759889632291187,6.553741271428594,0.340222774220522,7.01954855175529,0.2373713997167877,8.448157888728133,0.2373713997167877,8.448157888728133,D100E41_monitor,0.03576618900859668,0.13861756351233098,0.13861756351233098,0.0,0.0,7.232323232323233
10.787878787878787,1.435,0.3759889585700779,6.553741331064957,0.3402227701045168,7.019548606280896,0.2373713968450755,8.448157930462315,0.2373713968450755,8.448157930462315,D100E41_monitor,0.03576618846556112,0.13861756172500242,0.13861756172500242,0.0,0.0,7.232323232323233
10.787878787878787,1.53,0.3759889371106845,6.553741605748157,0.3402227506526478,7.019548863963998,0.2373713832736225,8.44815812769431,0.2373713832736225,8.44815812769431,D100E41_monitor,0.0357661864580367,0.13861755383706198,0.13861755383706198,0.0,0.0,7.232323232323233
10.787878787878787,1.625,0.3759889344348804,6.55374163999882,0.3402227483173072,7.0195488949007565,0.2373713816442693,8.448158151373468,0.2373713816442693,8.448158151373468,D100E41_monitor,0.03576618611757321,0.1386175527906111,0.1386175527906111,0.0,0.0,7.232323232323233
10.787878787878787,1.72,0.37598893748981,6.5537416008953,0.340222750923263,7.0195488603791,0.2373713834624291,8.448158124950409,0.2373713834624291,8.448158124950409,D100E41_monitor,0.03576618656654701,0.1386175540273809,0.1386175540273809,0.0,0.0,7.232323232323233
10.787878787878787,1.815,0.3759889518917831,6.553741416548053,0.3402227641677808,7.019548684926118,0.2373713927030502,8.448157990657782,0.2373713927030502,8.448157990657782,D100E41_monitor,0.03576618772400231,0.13861755918873292,0.13861755918873292,0.0,0.0,7.232323232323233
10.787878787878787,1.91,0.3759889545590705,6.5537413824064075,0.3402227664440401,7.019548654772022,0.2373713942911827,8.448157967577675,0.2373713942911827,8.448157967577675,D100E41_monitor,0.035766188115030406,0.1386175602678878,0.1386175602678878,0.0,0.0,7.232323232323233
10.787878787878787,2.005,0.3759889330355462,6.553741657910493,0.3402227471449027,7.019548910431855,0.2373713808262897,8.448158163261052,0.2373713808262897,8.448158163261052,D100E41_monitor,0.03576618589064351,0.1386175522092565,0.1386175522092565,0.0,0.0,7.232323232323233
10.787878787878787,2.1,0.3759889355282771,6.553741626003194,0.3402227492594754,7.019548882419652,0.2373713823016144,8.448158141820366,0.2373713823016144,8.448158141820366,D100E41_monitor,0.035766186268801736,0.13861755322666272,0.13861755322666272,0.0,0.0,7.232323232323233
10.787878787878787,2.1950000000000003,0.3759889517808525,6.553741417967979,0.3402227639449994,7.019548687877349,0.237371392547617,8.448157992916666,0.237371392547617,8.448157992916666,D100E41_monitor,0.035766187835853114,0.13861755923323552,0.13861755923323552,0.0,0.0,7.232323232323233
10.787878787878787,2.29,0.3759889499276763,6.553741441688891,0.3402227623281989,7.019548709295455,0.2373713914195848,8.448158009310196,0.2373713914195848,8.448158009310196,D100E41_monitor,0.03576618759947736,0.1386175585080915,0.1386175585080915,0.0,0.0,7.232323232323233
10.787878787878787,2.385,0.3759889515137016,6.55374142138755,0.3402227636436739,7.019548691869076,0.2373713923373839,8.448157995971957,0.2373713923373839,8.448157995971957,D100E41_monitor,0.03576618787002772,0.13861755917631768,0.13861755917631768,0.0,0.0,7.232323232323233
10.787878787878787,2.4800000000000004,0.3759889492086709,6.553741450892258,0.3402227616109867,7.0195487187965195,0.2373713909191902,8.448158016582362,0.2373713909191902,8.448158016582362,D100E41_monitor,0.035766187597684185,0.13861755828948066,0.13861755828948066,0.0,0.0,7.232323232323233
10.787878787878787,2.575,0.3759889368035514,6.553741609679504,0.3402227503627142,7.019548867804811,0.2373713830713376,8.448158130634088,0.2373713830713376,8.448158130634088,D100E41_monitor,0.03576618644083718,0.1386175537322138,0.1386175537322138,0.0,0.0,7.232323232323233
10.787878787878787,2.6700000000000004,0.3759889466719012,6.553741483363261,0.3402227594291588,7.019548747699663,0.2373713893969419,8.44815803870498,0.2373713893969419,8.44815803870498,D100E41_monitor,0.03576618724274239,0.13861755727495928,0.13861755727495928,0.0,0.0,7.232323232323233
10.787878787878787,2.765,0.3759889480998404,6.553741465085444,0.340222760615957,7.019548731977892,0.2373713902249639,8.448158026671456,0.2373713902249639,8.448158026671456,D100E41_monitor,0.03576618748388338,0.1386175578748765,0.1386175578748765,0.0,0.0,7.232323232323233
10.787878787878787,2.8600000000000003,0.3759889462647205,6.553741488575231,0.3402227589997196,7.019548753388536,0.2373713890973247,8.448158043059275,0.2373713890973247,8.448158043059275,D100E41_monitor,0.035766187265000915,0.13861755716739582,0.13861755716739582,0.0,0.0,7.232323232323233
10.787878787878787,2.955,0.3759889481209023,6.553741464815849,0.3402227605866393,7.019548732366272,0.2373713902045091,8.44815802696872,0.2373713902045091,8.44815802696872,D100E41_monitor,0.03576618753426297,0.13861755791639319,0.13861755791639319,0.0,0.0,7.232323232323233
10.787878787878787,3.0500000000000003,0.3759889342194831,6.553741642755937,0.3402227481191607,7.019548897525649,0.2373713815060237,8.448158153382572,0.2373713815060237,8.448158153382572,D100E41_monitor,0.035766186100322395,0.1386175527134594,0.1386175527134594,0.0,0.0,7.232323232323233
10.787878787878787,3.145,0.3759889455565346,6.553741497640108,0.3402227583612898,7.019548761845955,0.237371388651896,8.448158049532626,0.237371388651896,8.448158049532626,D100E41_monitor,0.035766187195244825,0.13861755690463862,0.13861755690463862,0.0,0.0,7.232323232323233
10.787878787878787,3.24,0.3759889444293408,6.553741512068345,0.340222757382245,7.019548774815574,0.2373713879688223,8.448158059459638,0.2373713879688223,8.448158059459638,D100E41_monitor,0.03576618704709578,0.1386175564605185,0.1386175564605185,0.0,0.0,7.232323232323233
10.787878787878787,3.3350000000000004,0.3759889457201965,6.553741495545217,0.3402227584637611,7.019548760488496,0.2373713887233897,8.448158048493617,0.2373713887233897,8.448158048493617,D100E41_monitor,0.03576618725643538,0.13861755699680678,0.13861755699680678,0.0,0.0,7.232323232323233
