D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_cmp,mu_mumu_cmp,mu_tautau_cmp,chi2_mumu_cmp,risk_score,high_anchor_candidate,alpha_blend,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,log_B1_ratio,log_B2_ratio,log_B3_ratio,log_yraw1_ratio,log_yraw2_ratio,log_yraw3_ratio,log_m2_1_ratio,log_m2_2_ratio,log_m2_3_ratio,b_visibility_norm_score,yraw_operator_score,m2_spectrum_score,scenario,surface,risk_score_release_tuned,release_hotspot_candidate,abs_delta_mu_mumu_map,rel_delta_mu_mumu_map
7.796610169491526,2.6700000000000004,23.354415784227506,2.6208216308987557,9.58740952208543,9.315034090439362,22.85564650753911,2.6432324281620905,9.591276526691678,9.6601679402113,0.064915645307222,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915645307222,False,0.022410797263334725,0.008551057805352978
7.796610169491526,2.8600000000000003,23.354419357737797,2.6208216650808156,9.587409202870466,9.315034612066844,22.855650005204375,2.6432324626911163,9.591276207546343,9.660168476806364,0.064915657651958,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915657651958,False,0.022410797610300737,0.008551057826214084
7.796610169491526,3.0500000000000003,23.35442293128387,2.6208216992988436,9.587408883614518,9.315035134243226,22.8556535029047,2.6432324972564225,9.59127588836004,9.660169013965255,0.0649156700168993,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649156700168993,False,0.022410797957578943,0.008551057847076958
7.796610169491526,3.24,23.354426504867508,2.620821733547388,9.58740856432796,9.315035656885312,22.85565700064185,2.6432325318525125,9.591275569143122,9.660169551602554,0.0649156823800167,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649156823800167,False,0.02241079830512449,0.00855105786794227
7.796610169491526,3.43,23.354430079039357,2.6208217678025525,9.58740824497811,9.315036179628434,22.855660498954716,2.6432325664552896,9.591275249862935,9.660170089343788,0.0649156947260159,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649156947260159,False,0.022410798652737096,0.008551057888811569
7.796610169491526,3.62,23.35443365185079,2.6208218020510303,9.587407925752808,9.315036702269532,22.855663995936048,2.643232601051302,9.591274930707264,9.66017062697991,0.0649157070875873,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649157070875873,False,0.022410799000271542,0.00855105790967286
7.796610169491526,3.81,23.3544372252811,2.6208218363068054,9.587407606469233,9.315037225022005,22.855667493523132,2.643232635654684,9.591274611493333,9.660171164730574,0.0649157194477875,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649157194477875,False,0.022410799347878374,0.008551057930537962
7.796610169491526,4.0,23.35444079886152,2.6208218705261,9.58740728720762,9.315037747217788,22.85567099125708,2.6432326702212694,9.591274292301362,9.660171701909425,0.064915731818048,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915731818048,False,0.02241079969516946,0.008551057951401615
8.067796610169491,0.2,20.599891895692675,2.3067066826857,8.713359372255223,5.138231302668168,20.252284638445907,2.329085183587035,8.711521360675327,5.394995489755966,0.1079202684021006,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202684021006,False,0.022378500901334863,0.009701493939090497
8.067796610169491,0.39,20.599893298101406,2.306706691475664,8.713359216256217,5.138231402292157,20.252286017098733,2.32908519245177,8.711521204669943,5.394995592707143,0.1079202701671372,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202701671372,False,0.022378500976106164,0.00970149393453661
8.067796610169491,0.5800000000000001,20.599894716239096,2.306706698812496,8.713359060471303,5.13823148544659,20.252287411215292,2.329085199849297,8.71152104887868,5.394995678618803,0.1079202726211858,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202726211858,False,0.02237850103680117,0.009701493929991936
8.067796610169491,0.77,20.59989613149602,2.306706705928695,8.713358905334267,5.1382315661004085,20.25228880250011,2.3290852070240975,8.711520893735331,5.394995761943813,0.1079202752553439,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202752553439,False,0.022378501095402292,0.00970149392546746
8.067796610169491,0.96,20.59989754298537,2.3067067126644045,8.713358751092185,5.13823164244182,20.252290190081432,2.329085213814776,8.711520739486977,5.394995840807804,0.107920278013597,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.107920278013597,False,0.022378501150371655,0.009701493920968805
8.067796610169491,1.15,20.59989895680758,2.306706719682199,8.713358596202777,5.138231721980336,20.252291579955862,2.329085220890233,8.711520584591264,5.3949959229790805,0.1079202807039484,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202807039484,False,0.022378501208033974,0.009701493916451209
8.067796610169491,1.34,20.599900369440093,2.306706726941132,8.713358441110818,5.138231804251878,20.25229296866056,2.329085228209154,8.711520429492992,5.394996007977847,0.1079202832381211,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202832381211,False,0.02237850126802199,0.009701493911927667
8.067796610169491,1.53,20.59990178199658,2.306706734109044,8.713358286175293,5.138231885491803,20.252294357290587,2.3290852354361813,8.711520274551155,5.3949960919094035,0.1079202858949873,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202858949873,False,0.022378501327137368,0.009701493907408638
8.067796610169491,1.72,20.599903194445453,2.30670674120973,8.71335813132028,5.138231965969804,20.25229574581489,2.329085242595335,8.71152011968984,5.394996175052709,0.1079202885842438,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202885842438,False,0.02237850138560482,0.009701493902891458
8.067796610169491,1.91,20.59990460635896,2.306706748465987,8.713357976327194,5.138232048211018,20.252297133812785,2.3290852499115613,8.71151996469044,5.394996260020178,0.1079202911629214,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202911629214,False,0.022378501445574184,0.009701493898371088
8.067796610169491,2.1,20.59990602206566,2.306706755729243,8.713357820914199,5.138232130531556,20.25229852553959,2.329085257234823,8.711519809271119,5.394996345069356,0.1079202937894036,False,0.9619029031419374,1.9737391532148996,2.0003267912026415,1.0,0.4225206765703511,0.7230238064208313,1.0,0.00032951999069284223,0.00027373307781698155,0.0002950688330698123,0.0003275878141268014,0.00027330329712685087,0.00029414454835646536,1.9182663748667066,1.5723283052440955,3.390316497491717,1.9164288610720315,1.5715936099699082,3.390315907680115,-1.5414466858056617,-1.01762369290273,0.0,-0.005880868011296263,-0.0015713060346390314,-0.003137353972692223,-0.0009583624367819045,-0.0004673750222649788,-1.7396949639793787e-07,1.5414466858056617,0.005880868011296263,0.0009583624367819045,cell_direct_runtime_release_tuned,D60E21,0.1079202937894036,False,0.022378501505579962,0.009701493893837067
