mode,layer,D,eta,amp,amp_ref,amp_ratio,partial_ratio,width_ratio,mu,chi2,mu_identity_residual,delta_log_amp_point,delta_log_amp_ref,delta_log_amp_ratio,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,dominant_partial,dominant_width,acceptance_mismatch
tailm2_detlin,3,16.8,2.0,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.9367808340306079,1.4215965324085316e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.705742691870739e-07,0.7454088607940142,7.4699177362944306e-06,1.1102230246251565e-16,1.0,0.0,0.0
cell_direct_runtime,1,16.8,4.0,1e-08,1.1035886408390427e-05,0.0009061347344420963,8.210801569624484e-07,0.9367803932049842,8.764916120343921e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,16.8,4.0,1e-08,1.1074763961967275e-05,0.0009029537816193459,8.153255317406774e-07,0.9367803964539245,8.703486268788281e-07,,0.0,0.0,0.0035166395371815616,-0.0035166395371814723,-0.007033279074363096,3.468198389125921e-09,-0.007033282542561502,-6.142985155564062e-09,-1.6479873021779667e-17,1.0,0.0,0.0
release_sumanchor,1,16.8,4.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.9367808340301416,9.24600098426308e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7057459448226705e-07,0.05343418353244182,4.8108486391915884e-08,-2.0816681711721685e-17,1.0,0.0,0.0
release_eftsumanchor,1,16.8,4.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.9367808340301416,9.24600098426308e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7057459448226705e-07,0.05343418353244182,4.8108486391915884e-08,-2.0816681711721685e-17,1.0,0.0,0.0
release_fullsumanchor,1,16.8,4.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.9367808340301416,9.24600098426308e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7057459448226705e-07,0.05343418353244182,4.8108486391915884e-08,-2.0816681711721685e-17,1.0,0.0,0.0
tailm2_detlin,1,16.8,4.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.9367808340301416,9.24600098426308e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7057459448226705e-07,0.05343418353244182,4.8108486391915884e-08,-2.0816681711721685e-17,1.0,0.0,0.0
cell_direct_runtime,2,16.8,4.0,2.5134751784274327e-08,4.3821020360683625e-05,0.0005735775109158643,3.2899116102843846e-07,0.9367803932049842,3.5119347438823836e-07,12.249993854114967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,16.8,4.0,2.4883437935093274e-08,4.3711964945909345e-05,0.0005692591940418345,3.2405603000115896e-07,0.9367803964539245,3.4592528967070206e-07,12.249993946308177,0.0,-0.010048982797522806,-0.0024917571545870557,-0.0075572256429356326,-0.015114451285871211,3.468198389125921e-09,-0.015114454754069652,-5.268184717536297e-09,-5.0306980803327406e-17,1.0,0.0,0.0
release_sumanchor,2,16.8,4.0,2.174247605103202e-08,4.874270363819415e-05,0.0004460662710140457,1.9897511813637606e-07,0.9367808340301416,2.1240306260362057e-07,12.249996282946682,0.0,-0.1449836527940042,0.10644189811252298,-0.25142555090652724,-0.5028511018130545,4.7057459448226705e-07,-0.502851572387649,-1.3879041178461779e-07,0.0,1.0,0.0,0.0
release_eftsumanchor,2,16.8,4.0,2.174247605103202e-08,4.874270363819415e-05,0.0004460662710140457,1.9897511813637606e-07,0.9367808340301416,2.1240306260362057e-07,12.249996282946682,0.0,-0.1449836527940042,0.10644189811252298,-0.25142555090652724,-0.5028511018130545,4.7057459448226705e-07,-0.502851572387649,-1.3879041178461779e-07,0.0,1.0,0.0,0.0
release_fullsumanchor,2,16.8,4.0,2.174247605103202e-08,4.874270363819415e-05,0.0004460662710140457,1.9897511813637606e-07,0.9367808340301416,2.1240306260362057e-07,12.249996282946682,0.0,-0.1449836527940042,0.10644189811252298,-0.25142555090652724,-0.5028511018130545,4.7057459448226705e-07,-0.502851572387649,-1.3879041178461779e-07,0.0,1.0,0.0,0.0
tailm2_detlin,2,16.8,4.0,2.174247605103202e-08,4.874270363819415e-05,0.0004460662710140457,1.9897511813637606e-07,0.9367808340301416,2.1240306260362057e-07,12.249996282946682,0.0,-0.1449836527940042,0.10644189811252298,-0.25142555090652724,-0.5028511018130545,4.7057459448226705e-07,-0.502851572387649,-1.3879041178461779e-07,0.0,1.0,0.0,0.0
cell_direct_runtime,3,16.8,4.0,1e-08,3.977923286492469e-06,0.0025138745219034863,6.319565111875482e-06,0.9367803932049842,6.746047587796437e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,16.8,4.0,1e-08,3.961785777460441e-06,0.0025241142660697162,6.371152828176662e-06,0.9367803964539245,6.801116731620276e-06,,0.0,0.0,-0.00406501828313594,0.004065018283135888,0.008130036566271821,3.468198389125921e-09,0.008130033098073355,5.506914382383874e-08,-7.632783294297951e-17,1.0,0.0,0.0
release_sumanchor,3,16.8,4.0,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.9367808340301416,1.4215965324092392e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7057459448226705e-07,0.745408860793689,7.469917736295954e-06,1.1102230246251565e-16,1.0,0.0,0.0
release_eftsumanchor,3,16.8,4.0,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.9367808340301416,1.4215965324092392e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7057459448226705e-07,0.745408860793689,7.469917736295954e-06,1.1102230246251565e-16,1.0,0.0,0.0
release_fullsumanchor,3,16.8,4.0,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.9367808340301416,1.4215965324092392e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7057459448226705e-07,0.745408860793689,7.469917736295954e-06,1.1102230246251565e-16,1.0,0.0,0.0
tailm2_detlin,3,16.8,4.0,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.9367808340301416,1.4215965324092392e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7057459448226705e-07,0.745408860793689,7.469917736295954e-06,1.1102230246251565e-16,1.0,0.0,0.0
cell_direct_runtime,1,17.6,0.2,1e-08,1.1035886408390427e-05,0.0009061347344420963,8.210801569624484e-07,0.9367803931440628,8.764916120913928e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,17.6,0.2,1e-08,1.1074763961967275e-05,0.0009029537816193459,8.153255317406774e-07,0.9367803963941461,8.703486269343673e-07,,0.0,0.0,0.0035166395371815616,-0.0035166395371814723,-0.007033279074363096,3.4694185242257512e-09,-0.0070332825437816405,-6.1429851570255115e-09,-1.9949319973733282e-17,1.0,0.0,0.0
release_sumanchor,1,17.6,0.2,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_eftsumanchor,1,17.6,0.2,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_fullsumanchor,1,17.6,0.2,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
tailm2_detlin,1,17.6,0.2,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
cell_direct_runtime,2,17.6,0.2,1e-08,4.3821020360683625e-05,0.00022820098477150102,5.207568945068284e-08,0.9367803931440628,5.5590071944080896e-08,12.249999027173757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,17.6,0.2,1e-08,4.3711964945909345e-05,0.0002287703152300368,5.233585713045041e-08,0.9367803963941461,5.5867797118621954e-08,12.249999022313569,0.0,0.0,-0.0024917571545870557,0.0024917571545870544,0.004983514309174103,3.4694185242257512e-09,0.004983510839755593,2.777251745410576e-10,1.474514954580286e-17,1.0,0.0,0.0
release_sumanchor,2,17.6,0.2,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_eftsumanchor,2,17.6,0.2,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_fullsumanchor,2,17.6,0.2,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
tailm2_detlin,2,17.6,0.2,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
cell_direct_runtime,3,17.6,0.2,1e-08,3.977923286492469e-06,0.0025138745219034863,6.319565111875482e-06,0.9367803931440628,6.746047588235151e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,17.6,0.2,1e-08,3.961785777460441e-06,0.0025241142660697162,6.371152828176662e-06,0.9367803963941461,6.801116732054274e-06,,0.0,0.0,-0.00406501828313594,0.004065018283135888,0.008130036566271821,3.4694185242257512e-09,0.008130033096853409,5.506914381912246e-08,1.1275702593849246e-16,1.0,0.0,0.0
release_sumanchor,3,17.6,0.2,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
release_eftsumanchor,3,17.6,0.2,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
release_fullsumanchor,3,17.6,0.2,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
tailm2_detlin,3,17.6,0.2,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
cell_direct_runtime,1,17.6,0.6,1e-08,1.1035886408390427e-05,0.0009061347344420963,8.210801569624484e-07,0.9367803931440628,8.764916120913928e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,17.6,0.6,1e-08,1.1074763961967275e-05,0.0009029537816193459,8.153255317406774e-07,0.9367803963941461,8.703486269343673e-07,,0.0,0.0,0.0035166395371815616,-0.0035166395371814723,-0.007033279074363096,3.4694185242257512e-09,-0.0070332825437816405,-6.1429851570255115e-09,-1.9949319973733282e-17,1.0,0.0,0.0
release_sumanchor,1,17.6,0.6,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_eftsumanchor,1,17.6,0.6,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_fullsumanchor,1,17.6,0.6,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
tailm2_detlin,1,17.6,0.6,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
cell_direct_runtime,2,17.6,0.6,1e-08,4.3821020360683625e-05,0.00022820098477150102,5.207568945068284e-08,0.9367803931440628,5.5590071944080896e-08,12.249999027173757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,17.6,0.6,1e-08,4.3711964945909345e-05,0.0002287703152300368,5.233585713045041e-08,0.9367803963941461,5.5867797118621954e-08,12.249999022313569,0.0,0.0,-0.0024917571545870557,0.0024917571545870544,0.004983514309174103,3.4694185242257512e-09,0.004983510839755593,2.777251745410576e-10,1.474514954580286e-17,1.0,0.0,0.0
release_sumanchor,2,17.6,0.6,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_eftsumanchor,2,17.6,0.6,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_fullsumanchor,2,17.6,0.6,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
tailm2_detlin,2,17.6,0.6,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
cell_direct_runtime,3,17.6,0.6,1e-08,3.977923286492469e-06,0.0025138745219034863,6.319565111875482e-06,0.9367803931440628,6.746047588235151e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,3,17.6,0.6,1e-08,3.961785777460441e-06,0.0025241142660697162,6.371152828176662e-06,0.9367803963941461,6.801116732054274e-06,,0.0,0.0,-0.00406501828313594,0.004065018283135888,0.008130036566271821,3.4694185242257512e-09,0.008130033096853409,5.506914381912246e-08,1.1275702593849246e-16,1.0,0.0,0.0
release_sumanchor,3,17.6,0.6,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
release_eftsumanchor,3,17.6,0.6,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
release_fullsumanchor,3,17.6,0.6,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
tailm2_detlin,3,17.6,0.6,1e-08,2.740266641607103e-06,0.003649279908810345,1.3317243852846842e-05,0.936780833995627,1.4215965324616161e-05,,0.0,0.0,-0.3727046656841417,0.37270466568414173,0.7454093313682834,4.7060278325364156e-07,0.7454088607655,7.46991773638101e-06,-1.1102230246251565e-16,1.0,0.0,0.0
cell_direct_runtime,1,17.6,1.0,1e-08,1.1035886408390427e-05,0.0009061347344420963,8.210801569624484e-07,0.9367803931440628,8.764916120913928e-07,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,1,17.6,1.0,1e-08,1.1074763961967275e-05,0.0009029537816193459,8.153255317406774e-07,0.9367803963941461,8.703486269343673e-07,,0.0,0.0,0.0035166395371815616,-0.0035166395371814723,-0.007033279074363096,3.4694185242257512e-09,-0.0070332825437816405,-6.1429851570255115e-09,-1.9949319973733282e-17,1.0,0.0,0.0
release_sumanchor,1,17.6,1.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_eftsumanchor,1,17.6,1.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
release_fullsumanchor,1,17.6,1.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
tailm2_detlin,1,17.6,1.0,1e-08,1.0744940970675008e-05,0.0009306705385624646,8.661476513481478e-07,0.936780833995627,9.246000984603739e-07,,0.0,0.0,-0.026717327053518147,0.02671732705351823,0.05343465410703633,4.7060278325364156e-07,0.053434183504253045,4.810848636898109e-08,-2.7755575615628914e-17,1.0,0.0,0.0
cell_direct_runtime,2,17.6,1.0,1e-08,4.3821020360683625e-05,0.00022820098477150102,5.207568945068284e-08,0.9367803931440628,5.5590071944080896e-08,12.249999027173757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,2,17.6,1.0,1e-08,4.3711964945909345e-05,0.0002287703152300368,5.233585713045041e-08,0.9367803963941461,5.5867797118621954e-08,12.249999022313569,0.0,0.0,-0.0024917571545870557,0.0024917571545870544,0.004983514309174103,3.4694185242257512e-09,0.004983510839755593,2.777251745410576e-10,1.474514954580286e-17,1.0,0.0,0.0
release_sumanchor,2,17.6,1.0,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_eftsumanchor,2,17.6,1.0,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
release_fullsumanchor,2,17.6,1.0,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
tailm2_detlin,2,17.6,1.0,1e-08,4.874270363819415e-05,0.00020515891104908122,4.209017878284482e-08,0.936780833995627,4.4930657476539817e-08,12.249999213713505,0.0,0.0,0.10644189811252298,-0.10644189811252301,-0.21288379622504594,4.7060278325364156e-07,-0.21288426682782932,-1.065941446754108e-08,-1.3877787807814457e-16,1.0,0.0,0.0
