D,eta,coeff_l1,coeff_l2,projected_logdet_part_kernel,projected_logdet_part_action,tree_diag_susceptibility_parented,schur_bg_kernel,schur_full_kernel,projected_schur_gain,projected_schur_action,projected_logdet_schur_response_action,projected_logdet_schur_response_weight,projected_logdet_schur_response_weight_residual,shell_spread,shell_access_parented,hk_loop_local_prefactor_diag,eymh_parented_prefactor_diag,projected_logdet_schur_prefactor_recon,projected_logdet_schur_prefactor_residual,projected_logdet_part_share,projected_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
12.0,2.6700000000000004,0.5221458642838845,0.3475023176774308,1.5025680052256996,0.40717564778445736,0.6621245274945357,1.324701506182844,2.2018188650354595,1.6621245274945358,0.5080966199167566,0.915272267701214,0.6327776807011107,1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444408121159,0.04574444081211598,8.326672684688674e-17,0.44486833279360083,0.5551316672063992,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
12.8,2.6700000000000004,0.4340746380056786,0.2840869666292275,1.5279639300461312,0.4239360844749511,0.7104656992061008,1.114287005200122,1.9059497014658986,1.7104656992061007,0.5367656721541296,0.9607017566290807,0.6185663122190453,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926766540285,0.03929267665402853,3.469446951953614e-17,0.44127751568026896,0.558722484319731,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.4287126614851135,0.2799027248245785,1.53164876031056,0.4263447763055187,0.6115485011197465,1.1152775579450587,1.7973238768388504,1.6115485011197463,0.4771955186989806,0.9035402950044993,0.6365004541317263,1.1102230246251565e-16,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208375658124,0.03962083756581244,3.469446951953614e-17,0.47186027968281774,0.5281397203171823,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.4446173582169245,0.2908238515938058,1.5288201286802376,0.424496280183937,0.5818422592281489,1.195999582362392,1.8918826814000487,1.581842259228149,0.45859015465739783,0.8830864348413348,0.6430432993570507,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396848039616665,0.0396848039616665,0.0,0.48069618492124927,0.5193038150787508,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.4601863231991076,0.3015567346041367,1.5260356357260905,0.42267328496580886,0.648565576976475,1.2635129579283289,2.0829839685043683,1.648565576976475,0.49990556252400153,0.9225788474898104,0.630470177949538,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417209688766892,0.041720968876689205,6.938893903907228e-18,0.45814326451970505,0.5418567354802949,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
16.0,2.6700000000000004,0.4756106315686118,0.3122169055333523,1.5233340127951691,0.4209013622741202,0.5942096882257493,1.3217878591111365,2.1072070107741454,1.5942096882257493,0.46637812016405744,0.8872794824381777,0.6416965560095634,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435067101485916,0.04350671014859168,7.632783294297951e-17,0.47437292375736534,0.5256270762426347,1.7622643755717209e-06,1.7622432146402492e-06,2.116093147164547e-11
16.8,2.6700000000000004,0.490679030518103,0.3224877040039614,1.5215433780138037,0.4197251999805615,0.5668749664068236,1.3729068193667717,2.1511733264750097,1.5668749664068238,0.44908316849081864,0.8688083684713801,0.6476504324815028,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430176853966218,0.04301768539662186,6.245004513516506e-17,0.4831044626320124,0.5168955373679877,3.496172803375751e-07,3.496107802646275e-07,6.500072947609754e-12
17.6,2.6700000000000004,0.4410367983505291,0.2876304861315658,1.5333451063625898,0.42745169286002205,0.5353027450111022,1.2679119024066776,1.9466286241972208,1.535302745011102,0.4287275896125334,0.8561792824725554,0.6517529882364432,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.0407600933091185,0.0,0.4992548892628968,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.6700000000000004,0.4179237790947546,0.2712877898789954,1.5405182049703174,0.43211885655718146,0.4272097161359024,1.20297833384972,1.7169023663712997,1.4272097161359023,0.35572129065108377,0.7878401472082652,0.6744079570837195,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.45151455141197444,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.6700000000000004,0.0,0.0,1.0,0.0,0.0,1.2685122027208124,1.2685122027208124,1.0,0.0,0.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.6700000000000004,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.8600000000000003,0.5446936873950653,0.3909739567473896,1.3931712790450512,0.33158264419891703,0.8447798656622935,1.052928468881864,1.9424212393758897,1.8447798656622936,0.6123599563698315,0.9439426005687486,0.6237714147230805,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433256735630975,0.04332567356309746,-4.163336342344337e-17,0.3512741601016104,0.6487258398983896,2.942228006562086,2.9422281749560883,1.6839400229784474e-07
4.8,2.8600000000000003,0.5501079559268862,0.3967034954402546,1.3866980307707801,0.3269254036935839,0.7719551229655255,1.3330127461264274,2.3620387644770666,1.7719551229655257,0.5720835262219672,0.8990089299155511,0.6379441970141269,-1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392210162013796,0.039221016201379626,2.7755575615628914e-17,0.36365089690966007,0.6363491030903399,13.911315590314764,13.91131862483585,3.034521085965025e-06
5.6,2.8600000000000003,0.5468405671567568,0.3979690556418407,1.3740781083464328,0.3177830395981112,1.0622649028973656,1.0489632309804584,2.163240055680822,2.0622649028973656,0.7238048462557426,1.0415878858538539,0.5940487199132795,-1.1102230246251565e-16,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966750976909,0.04489667509769091,6.938893903907228e-18,0.3050947922052731,0.6949052077947269,58.01342194695087,58.013350945808085,7.100114278557612e-05
6.4,2.8600000000000003,0.5249821641529593,0.3726543347964444,1.4087644101596757,0.34271301535923154,0.8684046995716257,1.2368422574530327,2.3109218864540253,1.8684046995716261,0.6250849649346811,0.9677979802939127,0.6163754587624684,-1.1102230246251565e-16,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.049370116094081,0.04937011609408105,4.85722573273506e-17,0.35411627461255113,0.6458837253874489,59.880070861841375,59.879290265719426,0.0007805961219489177
7.2,2.8600000000000003,0.5085809947885837,0.347060050427191,1.4653976859698457,0.38212666363086895,0.3844351349277786,1.5397550802947837,2.1316910323436415,1.3844351349277786,0.32529221163049565,0.7074188752613646,0.7020789354401635,-1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924263410365,0.054392426341036554,5.551115123125783e-17,0.5401702965441622,0.4598297034558379,3.5314962163088297,3.5313987730771106,9.744323171911873e-05
8.0,2.8600000000000003,0.5340456179504225,0.3605063243400951,1.4813765581727036,0.39297176236809855,0.3511645525387312,1.5891268740470006,2.147171901698988,1.351164552538731,0.30096685210778057,0.6939386144758791,0.7068270223984375,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949938576565,0.057994993857656565,6.245004513516506e-17,0.5662918220293937,0.43370817797060635,2.324652113186516,2.3245432296755872,0.00010888351092885884
8.8,2.8600000000000003,0.4659139785017077,0.3128373887519701,1.4893167992496663,0.39831749080958384,0.6407998144410846,1.1526414316992488,1.8912538472492335,1.6407998144410845,0.4951838146855133,0.8935013054950971,0.6397033966743221,1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665261925,0.04570816652619252,2.0816681711721685e-17,0.4457939662313896,0.5542060337686104,1.5837000060374655,1.583690501643132,9.504394333559318e-06
9.6,2.8600000000000003,0.4654103915818366,0.3110229146861929,1.496386181228522,0.40305298877166934,0.7998543911409937,1.1066533286499558,1.9918148530414201,1.7998543911409937,0.5877057678194791,0.9907587565911484,0.6093396931860483,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810759739,0.041139381075973924,2.0816681711721685e-17,0.40681244156592933,0.5931875584340708,0.9999999987043356,0.9999999987043832,4.75175454539567e-14
10.4,2.8600000000000003,0.4844721661191192,0.3229405197766531,1.500190085945802,0.40559182404322913,0.7700606344328736,1.191089660939199,2.108300920908475,1.7700606344328738,0.5710138027407256,0.9766056267839547,0.6136670183132267,1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616178045,0.04435926161780453,2.7755575615628914e-17,0.41530768707413396,0.584692312925866,0.4950631456556943,0.4950549994785292,8.146177165102575e-06
11.2,2.8600000000000003,0.5036498119178036,0.3353439284012014,1.5018903557282928,0.4067245518280583,0.7268562059379289,1.263616892757297,2.1820846731859405,1.7268562059379287,0.5463025333575243,0.9530270851855827,0.620944518895625,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716567949,0.04592527165679499,9.020562075079397e-17,0.42677124097565067,0.5732287590243492,0.1519945759017996,0.1519899109469483,4.664954851296699e-06
12.0,2.8600000000000003,0.5221458734526919,0.3475023314407336,1.5025679720993288,0.40717562573795363,0.6621245990073875,1.324701506182844,2.2018189597686417,1.6621245990073874,0.5080966629417218,0.9152722886796755,0.6327776740637596,0.0,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.045744440332292,0.04574444033229199,-6.938893903907228e-18,0.4448682985096426,0.5551317014903574,0.0381622779357107,0.0381608186727099,1.4592630007970175e-06
12.8,2.8600000000000003,0.434074690258554,0.2840870643017598,1.5279635886464582,0.4239358610405464,0.7104662577674276,1.114287005200122,1.9059503238635265,1.7104662577674274,0.5367659987091934,0.9607018597497399,0.6185662803255633,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926746280852,0.03929267462808523,2.7755575615628914e-17,0.44127723573990013,0.5587227642600998,0.0023614139061123,0.0023614540812986,4.0175186300124566e-08
13.6,2.8600000000000003,0.4287127388912641,0.279902942379336,1.5316478463818894,0.4263441796093525,0.6115495821932467,1.1152775579450587,1.7973250825358638,1.6115495821932466,0.4771961895277747,0.9035403691371272,0.6365004305390011,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.039620836097214,0.039620836097214056,5.551115123125783e-17,0.47185958057027083,0.5281404194297292,0.0001779123387879,0.0001779159000153,3.5612273999955507e-09
14.4,2.8600000000000003,0.4446150541942246,0.2908208988243215,1.5288277286523577,0.4245012513071498,0.5818341883240072,1.195999582362392,1.891873028602066,1.5818341883240072,0.45858505242632236,0.8830863037334722,0.6430433415110685,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396848065631615,0.03968480656316151,6.938893903907228e-18,0.48070188554896914,0.5192981144510308,4.388610511796701e-05,4.388663736712931e-05,5.322491622989484e-10
15.2,2.8600000000000003,0.460185751576427,0.3015585619429237,1.526024492925944,0.422665983143645,0.6485685218682907,1.2635129579283289,2.0829876894133372,1.648568521868291,0.49990734885827104,0.922573332001916,0.6304719166272525,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417210839325972,0.04172108393259724,4.163336342344337e-17,0.458138088846001,0.541861911153999,1.212325612060556e-05,1.2123237745254533e-05,1.8375351026815958e-11
16.0,2.8600000000000003,0.4756399398367395,0.3122499219910469,1.5232668011695372,0.4208572399031586,0.5943062188848429,1.3217878591111365,2.1073346038273675,1.594306218884843,0.4664386691228428,0.8872959090260014,0.6416912855887905,1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0435063528166615,0.043506352816661535,3.469446951953614e-17,0.47431441486655807,0.525685585133442,1.7629568769854129e-06,1.7629356984038437e-06,2.1178581569176517e-11
16.8,2.8600000000000003,0.4914648746662304,0.3233960810855746,1.5196995369161035,0.41851264223677553,0.5708544933662566,1.3729068193667717,2.156636846175469,1.5708544933662567,0.4516197345932804,0.870132376830056,0.6472218270733887,-1.1102230246251565e-16,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0429892169332644,0.0429892169332644,0.0,0.4809758300931658,0.5190241699068342,3.555779660986111e-07,3.555712759819992e-07,6.690116611894496e-12
17.6,2.8600000000000003,0.4415133583277431,0.2880577435113298,1.5327251853945651,0.42704731793219425,0.5511991726839901,1.2679119024066776,1.9667838940494224,1.5511991726839902,0.4390282916068063,0.8660756095390005,0.6485359735885321,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0405589038714138,0.04055890387141378,-2.0816681711721685e-17,0.4930831826097785,0.5069168173902214,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.8600000000000003,0.4179237790947546,0.2712877898789954,1.5405182049703174,0.43211885655718146,0.4272097161359024,1.20297833384972,1.7169023663712997,1.4272097161359023,0.35572129065108377,0.7878401472082652,0.6744079570837195,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.45151455141197444,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.8600000000000003,0.4312109123509087,0.280499844820054,1.5372946556442435,0.43002415447440784,0.4091892660166039,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.8600000000000003,0.0,0.0,1.0,0.0,0.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.0500000000000003,0.5453817469640302,0.3915831693801722,1.3927609499338345,0.3312880719836164,0.845290562610239,1.052928468881864,1.9429589667313527,1.8452905626102392,0.6126367516024067,0.9439248235860231,0.6237769591345533,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433260586646842,0.0433260586646842,0.0,0.3509687039747874,0.6490312960252126,2.9819800233054217,2.981980195298183,1.7199276136636854e-07
4.8,3.0500000000000003,0.5501437644037583,0.3967240320797781,1.3867165079959884,0.32693872822545633,0.771919041578714,1.3330127461264274,2.361990667528549,1.771919041578714,0.5720631635425166,0.899001891767973,0.6379464419907797,1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392211542232726,0.03922115422327258,-2.0816681711721685e-17,0.3636685653491787,0.6363314346508213,13.923621810325049,13.923624849850247,3.03952519864481e-06
5.6,3.0500000000000003,0.5468419856218789,0.3979686077669887,1.3740832190011725,0.3177867589246942,1.0622578357941417,1.0489632309804584,2.1632326425493904,2.0622578357941417,0.7238014193849642,1.0415881783096586,0.5940486330467877,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448966685325447,0.04489666853254477,6.938893903907228e-17,0.3050982773637221,0.6949017226362778,58.016418256691985,58.01634724995485,7.100673713722472e-05
6.4,3.0500000000000003,0.5249822316329619,0.3726542292208116,1.4087649903521966,0.34271342720410586,0.8684040252057196,1.2368422574530327,2.3109210523697756,1.86840402520572,0.6250846040032255,0.9677980312073313,0.6163754430715777,-2.220446049250313e-16,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701148372804,0.04937011483728037,-2.7755575615628914e-17,0.3541166815317548,0.6458833184682452,59.8802232252355,59.87944262575423,0.0007805994812670747
7.2,3.0500000000000003,0.5085810026705819,0.3470600448063108,1.4653977324137488,0.3821266953245879,0.3844351043461301,1.5397550802947837,2.1316909852553927,1.38443510434613,0.32529218954087363,0.7074188848654615,0.7020789320687465,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924260798415,0.05439242607984149,-1.3877787807814457e-17,0.5401703340125866,0.4598296659874134,3.5314965227686694,3.531399079520546,9.744324812333005e-05
8.0,3.0500000000000003,0.5340456186588123,0.3605063239183745,1.481376561870605,0.39297176486435875,0.3511645512934532,1.5891268740470006,2.1471718997200835,1.3511645512934531,0.3009668511861476,0.6939386160505063,0.706827021841943,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949938119963,0.05799499381199632,2.0816681711721685e-17,0.5662918243416467,0.4337081756583533,2.3246521102147737,2.3245432267034674,0.00010888351130633467
8.8,3.0500000000000003,0.4659139784863678,0.3128373886534675,1.4893167996695704,0.398317491091528,0.6407998136041787,1.1526414316992488,1.8912538462845812,1.6407998136041788,0.49518381417545376,0.8935013052669818,0.6397033967472852,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081665314059,0.045708166531405886,-1.3877787807814457e-17,0.44579396666075277,0.5542060333392471,1.5837000032005055,1.5836904988062843,9.504394221204748e-06
