D,eta,C_ir_ee,C_ir_mumu,C_ir_tautau,mu_mumu_uv_rge,x_mu_abs2,R_e_over_mu,R_tau_over_mu,mu_exact_reference_invariant_bridge,abs_delta_exact_reference_invariant_bridge,mu_three_parameter_global_invariant_fit,abs_delta_three_parameter_global_invariant_fit,mu_two_parameter_bridge_fixed_re_median,abs_delta_two_parameter_bridge_fixed_re_median,mu_one_scalar_accepted_median_invariant_bridge,abs_delta_one_scalar_accepted_median_invariant_bridge,mu_one_scalar_accepted_median_invariant_bridge_parented_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_parented_phi,mu_one_scalar_accepted_median_invariant_bridge_actionabs_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_actionabs_phi
16.0,2.6700000000000004,2.0252228281733973e-08,5.6305846468230236e-08,5.2633068779006274e-09,1.7622643755717209e-06,3.1703483465039154e-15,0.12937150923107837,0.008737967019146248,1.762264917013633e-06,5.414419120741882e-13,1.7622669903936424e-06,2.6148219215498897e-12,1.7622649170136304e-06,5.414419095330894e-13,1.0760405064913102e-06,6.862238690804107e-07,9.506152994595236e-07,8.116490761121973e-07,1.0020048873277316e-06,7.602594882439893e-07
16.8,2.6700000000000004,9.372914582895093e-09,2.5079241978403664e-08,2.2758167783256543e-09,3.496172803375751e-07,6.289683782113245e-16,0.13967558755192397,0.008234662008347222,3.496174212187033e-07,1.408811282252963e-13,3.4961783255859414e-07,5.522210190504574e-13,3.4961742121870273e-07,1.4088112764296115e-13,2.1347669466115297e-07,1.3614058567642212e-07,1.8647363701421055e-07,1.6314364332336454e-07,1.9922736214422002e-07,1.5038991819335508e-07
17.6,2.6700000000000004,3.5041462588015162e-09,7.179662382296271e-09,8.26876867380101e-10,5.5585827916252447e-08,5.154755192376016e-17,0.23820803403493546,0.013263973327376872,2.865314560098273e-08,2.6932682315269718e-08,2.8653179312638242e-08,2.6932648603614204e-08,2.865314560098269e-08,2.6932682315269757e-08,1.7495634904904567e-08,3.8090193011347877e-08,1.4480541709874656e-08,4.110528620637779e-08,1.6127084658079613e-08,3.9458743258172834e-08
18.4,2.6700000000000004,1.8055643572322854e-09,2.008704795137036e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.034894954006522e-18,0.8079671677376626,0.03762103995312786,2.24283071744764e-09,5.3342997198804806e-08,2.2428333562342423e-09,5.3342994560018203e-08,2.242830717447637e-09,5.334299719880481e-08,1.3694743289117848e-09,5.421635358734066e-08,1.1004994657896984e-09,5.448532845046275e-08,1.2572895788987683e-09,5.4328538337353676e-08
19.200000000000003,2.6700000000000004,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,5.5585827916252447e-08,1.0114650219482928e-60,1.0,1.0,5.62231445470823e-52,5.5585827916252447e-08,5.622321069602504e-52,5.5585827916252447e-08,5.6223144547082214e-52,5.5585827916252447e-08,3.4329899499320235e-52,5.5585827916252447e-08,4.047830465168379e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
20.0,2.6700000000000004,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,2.8600000000000003,0.0001856847811051,0.0015310957458309,0.0003223562198905,2.942228006562086,2.34425418290148e-06,0.014707806937289751,0.044326905017389694,2.942228006562732,6.461498003318411e-13,2.942227175601374,8.309607122392038e-07,2.942228006639895,7.780887045782947e-11,3.461139601904841,0.5189115953427548,3.459083096622213,0.516855090060127,3.458524544403557,0.516296537841471
4.8,2.8600000000000003,0.0001982802243264,0.0015756827757958,0.0001517804936598,13.911315590314764,2.482776209939557e-06,0.015835115223649023,0.009278854116365741,13.911315590323108,8.343548074662976e-12,13.911311831642335,3.7586724292992812e-06,13.911315592180317,1.8655530453770552e-09,16.239827433581052,2.3285118432662877,16.160215368409276,2.2488997780945112,16.220076930207746,2.308761339892982
5.6,2.8600000000000003,0.000157970296941,0.0013080894994929,5.977770724052234e-05,58.01342194695087,1.711098138683586e-06,0.014583976308235757,0.0020883514522917618,58.013421946948654,2.2168933355715126e-12,58.01341077506094,1.1171889930494672e-05,58.01342197669512,2.974424972990164e-08,64.58215458317527,6.5687326362243965,63.893685146812984,5.880263199862114,64.58533747232536,6.571915525374493
6.4,2.8600000000000003,0.000104558745429,0.0006756380011229,2.736212114799275e-05,59.880070861841375,4.5648670856134774e-07,0.023949287110989773,0.0016401039935576031,59.880070861825324,1.6051160400820663e-11,59.88007468364154,3.821800163450462e-06,59.88007091386799,5.202661412795351e-08,57.77057267844488,2.1094981833964965,57.8243256761154,2.055745185725975,57.77571576894069,2.1043550929006827
7.2,2.8600000000000003,7.639687666332005e-05,0.0001215870301262,1.7658203996751257e-05,3.5314962163088297,1.4783405894909465e-08,0.39479960202677494,0.021092038641667265,3.5314962163082058,6.23945339839338e-13,3.5314974298537223,1.2135448925754133e-06,3.531496219292188,2.9833584491711918e-09,2.973594290145224,0.5579019261636056,3.150199615570782,0.3812966007380476,2.922780248889959,0.6087159674188709
8.0,2.8600000000000003,6.345020940779344e-05,8.63338178789212e-05,1.3559403417931012e-05,2.324652113186516,7.453528109550735e-09,0.5401373704801798,0.024667166789726015,2.324652113186515,8.881784197001252e-16,2.3246533581543445,1.2449678283843468e-06,2.3246521149554917,1.7689756326433326e-09,1.8002803465098927,0.5243717666766234,2.016765615697586,0.30788649748892993,1.7539941884523687,0.5706579247341474
8.8,2.8600000000000003,2.227039973507379e-05,5.880853763138335e-05,7.087064423982198e-06,1.5837000060374655,3.4584440983418316e-09,0.14340862256462966,0.014522854995330257,1.5837000060374635,1.9984014443252818e-15,1.5837014616279346,1.4555904690460864e-06,1.5837000062554454,2.1797985638727368e-10,1.0567322474364145,0.526967758601051,0.9878771912897076,0.5958228147477579,1.0177960638745596,0.565903942162906
9.6,2.8600000000000003,1.103630772951084e-05,4.3822693178220005e-05,3.978075128320706e-06,0.9999999987043356,1.92042843739241e-09,0.06342339340998454,0.008240391268133564,0.9999999987043342,1.4432899320127035e-15,1.0000010828903365,1.0841860008659054e-06,0.99999999874277,3.8434366800288444e-11,0.6297824214559097,0.37021757724842597,0.5290430799481126,0.47095691875622303,0.6016546048706317,0.39834539383370393
10.4,2.8600000000000003,7.461956503083699e-06,3.012903884770807e-05,2.121328263001242e-06,0.4950631456556943,9.07758981886702e-10,0.06133874295375759,0.00495729999834859,0.4950631456556934,8.881784197001252e-16,0.495063714479695,5.688240006795908e-07,0.4950631456648036,9.109268894746947e-12,0.30505829132303536,0.19000485433265896,0.27505077572412806,0.22001236993156625,0.2900198586419798,0.2050432870137145
11.2,2.8600000000000003,4.58214049663017e-06,1.655878908356147e-05,7.997311515929167e-07,0.1519945759017996,2.741934959138745e-10,0.07657370376667552,0.002332549547524733,0.15199457590179938,2.220446049250313e-16,0.15199475412251448,1.7822071488038382e-07,0.15199457590287124,1.0716427745194324e-12,0.09293066048555557,0.059063915416244034,0.08667073252530964,0.06532384337648996,0.08809005876948713,0.06390451713231247
12.0,2.8600000000000003,2.5230617336279924e-06,8.290044684629955e-06,4.884274424516665e-07,0.0381622779357107,6.872484087316138e-11,0.09262794108824043,0.003471253821891928,0.03816227793571069,6.938893903907228e-18,0.03816232277844866,4.484273796040439e-08,0.038162277935792396,8.169853682460371e-14,0.02331337811341723,0.014848899822293468,0.021656078959562626,0.016506198976148072,0.022064566782714984,0.016097711152995714
12.8,2.8600000000000003,7.02843064166088e-07,2.0613106520972057e-06,2.0666016100621106e-07,0.0023614139061123,4.249001604449407e-12,0.11625986969011456,0.01005140174632796,0.0023614139061123923,9.237402509576498e-17,0.002361416683789464,2.7776771642333553e-09,0.0023614139061127813,4.81385764583564e-16,0.0014420077657829613,0.0009194061403293386,0.00115055504720711,0.00121085885890519,0.001340910893603445,0.001020503012508855
13.6,2.8600000000000003,2.2456737099932057e-07,5.657550182173603e-07,9.017357945399537e-08,0.0001779123387879,3.2007874063812575e-13,0.15755655629300963,0.025403981580704428,0.00017791233878792928,2.927345865710862e-17,0.00017791254810043614,2.093125361349226e-10,0.00017791233878793205,3.2038174196946656e-17,0.0001086352355129457,6.927710327495431e-05,8.740087878649267e-05,9.051146000140734e-05,0.00010069686053220472,7.721547825569529e-05
14.4,2.8600000000000003,1.1194709893247554e-07,2.809848747048194e-07,4.1018337562748284e-08,4.388610511796701e-05,7.895249981288306e-14,0.15873028705992326,0.021310332420114514,4.388610511796693e-05,8.131516293641283e-20,4.388615675139403e-05,5.1633427019376604e-11,4.388610511796705e-05,4.0657581468206416e-20,2.6796985284071987e-05,1.7089119833895023e-05,2.159386839281994e-05,2.229223672514707e-05,2.4873704090033053e-05,1.9012401027933958e-05
15.2,2.8600000000000003,4.995468521864585e-08,1.4768202480493254e-07,1.1822461399730208e-08,1.212325612060556e-05,2.180998045048471e-14,0.11441874425148942,0.006408561156917701,1.2123256120605544e-05,1.5246593050577406e-20,1.2123270384126156e-05,1.4263520596366074e-11,1.2123256120605536e-05,2.371692252312041e-20,7.402472543779349e-06,4.720783576826211e-06,6.271224393357575e-06,5.852031727247985e-06,6.881840522460838e-06,5.241415598144722e-06
16.0,2.8600000000000003,2.0252167399178986e-08,5.631690838635478e-08,5.261062253311608e-09,1.7629568769854129e-06,3.1715941701970775e-15,0.1293199136946585,0.00872708630042043,1.7629574188170768e-06,5.418316639087137e-13,1.7629594930118447e-06,2.6160264318352802e-12,1.7629574188170742e-06,5.418316613676149e-13,1.0764633486488262e-06,6.864935283365867e-07,9.509810436542536e-07,8.119758333311593e-07,1.0023755811452483e-06,7.605812958401646e-07
16.8,2.8600000000000003,9.328677344508044e-09,2.5292128605163828e-08,2.2581168740517428e-09,3.555779660986111e-07,6.396917693801464e-16,0.1360408639965199,0.007971169961774206,3.555781095029119e-07,1.4340430083234043e-13,3.555785278558084e-07,5.61757197291464e-13,3.5557810950291145e-07,1.434043003558844e-13,2.171162959600281e-07,1.38461670138583e-07,1.8952734904696723e-07,1.6605061705164386e-07,2.0266083799547646e-07,1.5291712810313463e-07
17.6,2.8600000000000003,3.3488528872795203e-09,7.433271121253783e-09,8.560848145569061e-10,5.5585827916252447e-08,5.525351956206547e-17,0.2029701591776962,0.013263973327376865,3.07131392580725e-08,2.4872688658179944e-08,3.071317539339895e-08,2.4872652522853495e-08,3.071313925807246e-08,2.4872688658179984e-08,1.8753468773721937e-08,3.683235914253051e-08,1.5444994255126193e-08,4.0140833661126254e-08,1.7418376215299038e-08,3.816745170095341e-08
18.4,2.8600000000000003,1.8055643572322854e-09,2.0087047951370356e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.03489495400652e-18,0.8079671677376631,0.03762103995312789,2.2428307174476388e-09,5.3342997198804806e-08,2.242833356234241e-09,5.3342994560018203e-08,2.242830717447636e-09,5.334299719880481e-08,1.369474328911784e-09,5.421635358734066e-08,1.1004994657896978e-09,5.448532845046275e-08,1.2572895788987673e-09,5.4328538337353676e-08
19.200000000000003,2.8600000000000003,1.870994290543493e-09,2.074894274638621e-09,3.909944615455383e-10,5.5585827916252447e-08,4.30518625092813e-18,0.8131168853592968,0.03550988506625646,2.3930744363697308e-09,5.3192753479882714e-08,2.393077251924517e-09,5.319275066432793e-08,2.393074436369727e-09,5.319275347988272e-08,1.4612132704871362e-09,5.412461464576531e-08,1.170577490238366e-09,5.441525042601408e-08,1.3453219980757267e-09,5.424050591817672e-08
20.0,2.8600000000000003,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,3.0500000000000003,0.0001873029022558,0.0015342332845612,0.000320851733869,2.9819800233054217,2.353871771455448e-06,0.014904115686706928,0.04373468273638799,2.9819800233057485,3.268496584496461e-13,2.9819791812192267,8.420861949964831e-07,2.9819800233860683,8.064660050877137e-11,3.5078281524132056,0.5258481291077839,3.505724588970007,0.5237445656645852,3.505158939177142,0.5231789158717204
4.8,3.0500000000000003,0.0001984159724047,0.0015757666709483,0.000151720670955,13.923621810325049,2.4830406012714884e-06,0.01585511653943277,0.009270554006748007,13.92362181033118,6.131983809609665e-12,13.92361804849988,3.7618251678139814e-06,13.92362181219403,1.8689814140770977e-09,16.25406820669961,2.330446396374562,16.174326620639388,2.250704810314339,16.234293878316816,2.310672067991767
5.6,3.0500000000000003,0.0001579780854355,0.0013080846314921,5.977580355590869e-05,58.016418256691985,1.7110854031458232e-06,0.01458552298557551,0.002088233985390426,58.016418256691836,1.4921397450962104e-13,58.016407084548554,1.1172143430826509e-05,58.01641828644455,2.9752563079910033e-08,64.58527836278925,6.568860106097269,63.89673648085516,5.880318224163176,64.58845586872172,6.572037612029739
6.4,3.0500000000000003,0.0001045591374388,0.0006756374886027,2.736204750526579e-05,59.8802232252355,4.564860160053635e-07,0.023949503026654415,0.0016400976534440546,59.88022322523054,4.959588295605499e-12,59.88022704714158,3.8219060840560815e-06,59.88022327727393,5.20384304536492e-08,57.770677211858896,2.109546013376601,57.82442993776087,2.0557932874746285,57.77581406907925,2.104409156156244
7.2,3.0500000000000003,7.639690034542516e-05,0.0001215870186007,1.76581997142786e-05,3.5314965227686694,1.4783403092206968e-08,0.3947999216408779,0.021092032409893477,3.531496522765735,2.9345414986892138e-12,3.5314977363119726,1.2135433031801313e-06,3.5314965257497213,2.9810518498152305e-09,2.9735943133747713,0.5579022093938981,3.150199668512651,0.3812968542560182,2.9227802042911724,0.6087163184774971
8.0,3.0500000000000003,6.345021118286126e-05,8.633381693809286e-05,1.3559403100818262e-05,2.3246521102147737,7.453527947100129e-09,0.5401374124740514,0.024667166173571738,2.3246521102147724,1.3322676295501878e-15,2.3246533551826394,1.2449678656878405e-06,2.324652111983749,1.7689751885541227e-09,1.8002803315368996,0.5243717786778741,2.016765601117865,0.3078865090969085,1.7539941687083795,0.5706579415063942
8.8,3.0500000000000003,2.2270399798171313e-05,5.8808537553839146e-05,7.087064406955607e-06,1.5837000032005055,3.4584440892213093e-09,0.14340862375544716,0.014522854963847583,1.583700003200504,1.5543122344752192e-15,1.583701458790974,1.4555904683799525e-06,1.5837000034184854,2.1797985638727368e-10,1.0567322451555883,0.5269677580449172,0.9878771892288453,0.5958228139716603,1.017796061226581,0.5659039419739245
9.6,3.0500000000000003,1.1036307740964331e-05,4.382269312889807e-05,3.978075130979121e-06,0.9999999963696524,1.92042843306957e-09,0.06342339368439087,0.008240391297696053,0.9999999963696509,1.5543122344752192e-15,1.0000010805556503,1.0841859978683033e-06,0.9999999964080868,3.8434366800288444e-11,0.6297824200101537,0.3702175763594987,0.5290430787617515,0.4709569176079009,0.6016546034213849,0.39834539294826754
10.4,3.0500000000000003,7.461956515412544e-06,3.012903881128833e-05,2.1213282627917663e-06,0.4950631444608023,9.077589796921185e-10,0.06133874330474018,0.004957300009354239,0.49506314446080163,6.661338147750939e-16,0.49506371328480175,5.688239994583455e-07,0.49506314446991173,9.10943542820064e-12,0.3050582905861716,0.19000485387463067,0.2750507750791906,0.22001236938161167,0.29001985787149265,0.20504328658930965
11.2,3.0500000000000003,4.582140415705437e-06,1.655878918957101e-05,7.997311724312977e-07,0.1519945778264063,2.7419349942465374e-10,0.076573700081503,0.002332549639215961,0.15199457782640616,1.3877787807814457e-16,0.15199475604712348,1.782207171840966e-07,0.15199457782747802,1.0717260412462792e-12,0.09293066166860987,0.05906391615779642,0.0866707335262461,0.0653238443001602,0.08809006025067471,0.06390451757573158
12.0,3.0500000000000003,2.523061884951277e-06,8.290043469147564e-06,4.884275482262313e-07,0.0381622667283954,6.872482072035618e-11,0.09262797936129558,0.0034712563432795687,0.038162266728395414,1.3877787807814457e-17,0.03816231157112019,4.484272479038376e-08,0.03816226672847712,8.171935350631543e-14,0.023313371271761044,0.014848895456634356,0.02165607267979477,0.01650619404860063,0.022064560372165948,0.016097706356229452
12.8,3.0500000000000003,7.028426753214903e-07,2.06131143433239e-06,2.0666033520008906e-07,0.0023614156976287,4.249004829309455e-12,0.11625965281224507,0.010051411062282582,0.0023614156976287733,7.32920668600201e-17,0.0023614184753079524,2.7776792524067395e-09,0.002361415697629163,4.631711680858075e-16,0.0014420088599931683,0.0009194068376355317,0.0011505558580360386,0.0012108598395926613,0.0013409120814028778,0.0010205036162258222
13.6,3.0500000000000003,2.2456778446368115e-07,5.657554984618145e-07,9.017297388719753e-08,0.0001779126409144,3.200792840397762e-13,0.1575568689808096,0.02540359724952006,0.00017791264091447236,7.237049501340742e-17,0.0001779128502273348,2.0931293482316649e-10,0.00017791264091447512,7.513521055324546e-17,0.00010863541997044108,6.927722094395891e-05,8.740102434901626e-05,9.051161656538372e-05,0.00010069697258841334,7.721566832598665e-05
14.4,3.0500000000000003,1.119471028678071e-07,2.809870146155954e-07,4.101750485008739e-08,4.388677358452415e-05,7.895370238258481e-14,0.15872788054660827,0.021309142615939507,4.3886773584524075e-05,7.453889935837843e-20,4.388682521873766e-05,5.163421351318505e-11,4.388677358452419e-05,4.0657581468206416e-20,2.6797393447975454e-05,1.7089380136548695e-05,2.1594182668703904e-05,2.2292590915820246e-05,2.4874056494103296e-05,1.9012717090420853e-05
15.2,3.0500000000000003,4.9956532197371294e-08,1.4768376780334986e-07,1.1821428486121161e-08,1.212354228994554e-05,2.1810495272593757e-14,0.11442450425795422,0.006407290146596378,1.2123542289945519e-05,2.202285662861181e-20,1.2123556553802826e-05,1.4263857285186344e-11,1.2123542289945512e-05,2.879912020664621e-20,7.402647278699809e-06,4.720895011245732e-06,6.2713875654007e-06,5.8521547245448405e-06,6.8819389699452425e-06,5.241603320000298e-06
