D,R_tail,parity,R0,R1,center_mode,center_anchors,tube_radius_min,slab_index,station,R,point_index,z_real,z_imag,dH_dR_abs,s24_interval_L_bound,dH_over_s24_L,H_minus_abs,H_plus_abs,dF_dE_abs_min,curved_numerator_abs_max,dF_dE_CR_rel_mismatch_max
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,left,72.5,1.0,0.064,0.064,3.591680133622572e-05,0.0002640627626675,0.13601615378632956,0.0025971762564313268,0.0025859532410647357,108.82781284673325,0.2838431543872785,1.2630663311172784e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,left,72.5,2.0,-0.064,0.064,3.063799689662894e-05,0.0002640627626675,0.11602543496527527,0.0022602364430898067,0.0022506621850726504,113.35651923362347,0.2573605294371021,1.453228932152096e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,left,72.5,3.0,0.064,-0.064,3.8290553030356584e-05,0.0002640627626675,0.14500550037254178,0.002747246121180188,0.002735280418196543,106.53926719852986,0.29391179362130293,4.2793704079976164e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,left,72.5,4.0,-0.064,-0.064,3.3370633006694886e-05,0.0002640627626675,0.1263738691119967,0.0024311212010071043,0.0024206939679688204,110.57739727969582,0.2700059616146927,1.7277325777672483e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,mid,72.8125,0.0,0.0,0.0,3.5267374643093397e-05,0.0002640627626675,0.13355678887409442,0.0001593559273374697,0.00016918656783556377,1339.618033147768,0.23500218978398912,0.020388242412468126
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,mid,72.8125,1.0,0.064,0.064,3.5640606299107326e-05,0.0002640627626675,0.13497020912405178,0.0025859532410647357,0.0025748167291134,108.3704605443307,0.28142363534899634,1.2717904912618308e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,mid,72.8125,2.0,-0.064,0.064,3.033437114885607e-05,0.0002640627626675,0.11487561079201543,0.0022506621850726504,0.0022411828590162856,112.85292304774396,0.25512723127057696,1.4257976812361874e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,mid,72.8125,3.0,0.064,-0.064,3.800492680720355e-05,0.0002640627626675,0.14392384001169536,0.002735280418196543,0.0027234040100214095,106.0982209087573,0.29141477133714805,2.7355511042675094e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,mid,72.8125,4.0,-0.064,-0.064,3.306597533511442e-05,0.0002640627626675,0.12522013706548288,0.0024206939679688204,0.0024103621590069505,110.0966401249341,0.2676740385886515,6.518143949768316e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,right,73.125,0.0,0.0,0.0,3.880629790931561e-05,0.0002640627626675,0.14695861513112835,0.00016918656783556377,0.00018090814458842375,1214.4272577055704,0.22664537723889938,0.019540260678310682
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,right,73.125,1.0,0.064,0.064,3.536851957265393e-05,0.0002640627626675,0.13393982254585787,0.0025748167291134,0.002563765454255478,107.9170351487402,0.27903407475126635,1.2734221108833341e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,right,73.125,2.0,-0.064,0.064,3.0034713549671275e-05,0.0002640627626675,0.11374081391207021,0.0022411828590162856,0.0022317972333849934,112.35358686497709,0.25292403672448766,1.407777748548818e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,right,73.125,3.0,0.064,-0.064,3.772626200598746e-05,0.0002640627626675,0.14286854240592511,0.0027234040100214095,0.0027116147225682043,105.66100325343471,0.28894832027904704,7.189043155740561e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,20.0,right,73.125,4.0,-0.064,-0.064,3.275899579153476e-05,0.0002640627626675,0.1240576121396712,0.0024103621590069505,0.0024001265135274678,109.61991211145525,0.26537277519094743,6.518143949768316e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,left,73.125,0.0,0.0,0.0,3.880629790931561e-05,0.0002640627626675,0.14695861513112835,0.00016918656783556377,0.00018090814458842375,1214.4272577055704,0.22664537723889938,0.019540260678310682
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,left,73.125,1.0,0.064,0.064,3.536851957265393e-05,0.0002640627626675,0.13393982254585787,0.0025748167291134,0.002563765454255478,107.9170351487402,0.27903407475126635,1.2734221108833341e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,left,73.125,2.0,-0.064,0.064,3.0034713549671275e-05,0.0002640627626675,0.11374081391207021,0.0022411828590162856,0.0022317972333849934,112.35358686497709,0.25292403672448766,1.407777748548818e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,left,73.125,3.0,0.064,-0.064,3.772626200598746e-05,0.0002640627626675,0.14286854240592511,0.0027234040100214095,0.0027116147225682043,105.66100325343471,0.28894832027904704,7.189043155740561e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,left,73.125,4.0,-0.064,-0.064,3.275899579153476e-05,0.0002640627626675,0.1240576121396712,0.0024103621590069505,0.0024001265135274678,109.61991211145525,0.26537277519094743,6.518143949768316e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,mid,73.4375,0.0,0.0,0.0,4.308835577323622e-05,0.0002640627626675,0.16317467611854006,0.00018090814458842375,0.00019436262912696773,1101.4795220696046,0.2196997819291223,0.018804021680103585
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,mid,73.4375,1.0,0.064,0.064,3.51007862379576e-05,0.0002640627626675,0.13292592216856972,0.002563765454255478,0.002552798069656926,107.46749239268861,0.27667396664001426,1.2734221108833341e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,mid,73.4375,2.0,-0.064,0.064,2.9738948480175336e-05,0.0002640627626675,0.11262075795829547,0.0022317972333849934,0.002222504100191502,111.85845913086541,0.2507504243261364,1.3953679352823172e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,mid,73.4375,3.0,0.064,-0.064,3.745216604670467e-05,0.0002640627626675,0.1418305469062419,0.0027116147225682043,0.0026999111450508313,105.2275754596589,0.2865119320233405,7.189043155740561e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,mid,73.4375,4.0,-0.064,-0.064,3.245903088604665e-05,0.0002640627626675,0.12292165149736808,0.0024001265135274678,0.002389984867046475,109.14720632078028,0.26310165746925457,4.6722957497598273e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,right,73.75,0.0,0.0,0.0,4.809761514448453e-05,0.0002640627626675,0.18214463356595123,0.00019436262912696773,0.00020912228448160703,1002.7615158026381,0.2140864558389642,0.018213127582810053
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,right,73.75,1.0,0.064,0.064,3.483696269259704e-05,0.0002640627626675,0.13192682807936354,0.002552798069656926,0.002541913362733549,107.02178502029741,0.27434280713092585,1.272640799004235e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,right,73.75,2.0,-0.064,0.064,2.9447005744144046e-05,0.0002640627626675,0.11151517709910067,0.002222504100191502,0.002213302273304608,111.36748915265134,0.24860588405945191,1.384643518030674e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,right,73.75,3.0,0.064,-0.064,3.71756867212743e-05,0.0002640627626675,0.1407835256502441,0.0026999111450508313,0.0026882940120867556,104.79781055338229,0.2841051037502104,6.773386491922447e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,21.0,right,73.75,4.0,-0.064,-0.064,3.216365115396466e-05,0.0002640627626675,0.1218030548080881,0.002389984867046475,0.0023799358018044476,108.67848010642635,0.2608601713870642,2.756302970590435e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,left,73.75,0.0,0.0,0.0,4.809761514448453e-05,0.0002640627626675,0.18214463356595123,0.00019436262912696773,0.00020912228448160703,1002.7615158026381,0.2140864558389642,0.018213127582810053
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,left,73.75,1.0,0.064,0.064,3.483696269259704e-05,0.0002640627626675,0.13192682807936354,0.002552798069656926,0.002541913362733549,107.02178502029741,0.27434280713092585,1.272640799004235e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,left,73.75,2.0,-0.064,0.064,2.9447005744144046e-05,0.0002640627626675,0.11151517709910067,0.002222504100191502,0.002213302273304608,111.36748915265134,0.24860588405945191,1.384643518030674e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,left,73.75,3.0,0.064,-0.064,3.71756867212743e-05,0.0002640627626675,0.1407835256502441,0.0026999111450508313,0.0026882940120867556,104.79781055338229,0.2841051037502104,6.773386491922447e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,left,73.75,4.0,-0.064,-0.064,3.216365115396466e-05,0.0002640627626675,0.1218030548080881,0.002389984867046475,0.0023799358018044476,108.67848010642635,0.2608601713870642,2.756302970590435e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,mid,74.0625,0.0,0.0,0.0,5.3697521191498316e-05,0.0002640627626675,0.20335135726468426,0.00020912228448160703,0.00022436016843262028,920.1275867088669,0.20969977897488676,0.017797282496681575
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,mid,74.0625,1.0,0.064,0.064,3.457650026896264e-05,0.0002640627626675,0.13094046248580812,0.002541913362733549,0.002531110293698579,106.57986333441167,0.2720401054466912,1.2685651519446677e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,mid,74.0625,2.0,-0.064,0.064,2.9158818148014778e-05,0.0002640627626675,0.11042381687391001,0.002213302273304608,0.0022041905875073266,110.88062707519748,0.24648991691378952,1.3754356137097655e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,mid,74.0625,3.0,0.064,-0.064,3.690628404801581e-05,0.0002640627626675,0.1397633035237426,0.0026882940120867556,0.002676761139628392,104.37170759190414,0.2817273265904598,7.523864424674028e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,mid,74.0625,4.0,-0.064,-0.064,3.187219861215198e-05,0.0002640627626675,0.12069933030385095,0.0023799358018044476,0.002369978107376389,108.213682650258,0.2586478056909765,1.7000585819232847e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,right,74.375,0.0,0.0,0.0,5.951481129879572e-05,0.0002640627626675,0.22538130972194292,0.00022436016843262028,0.00023873162640383318,855.3837935703963,0.2064399803335018,0.01757988962690354
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,right,74.375,1.0,0.064,0.064,3.431928417094189e-05,0.0002640627626675,0.12996639065749577,0.002531110293698579,0.0025203878618377733,106.14167910445065,0.2697653891867171,1.2617046644955347e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,right,74.375,2.0,-0.064,0.064,2.887431944065732e-05,0.0002640627626675,0.10934642639111904,0.0022041905875073266,0.002195167898202133,110.39782385006515,0.2444020345360603,1.3659887691572117e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,right,74.375,3.0,0.064,-0.064,3.6639589271314056e-05,0.0002640627626675,0.13875333614323176,0.002676761139628392,0.00266531165277072,103.94921509193067,0.27937813095866665,7.523864424674028e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,22.0,right,74.375,4.0,-0.064,-0.064,3.1584485592174355e-05,0.0002640627626675,0.11960976728833442,0.002369978107376389,0.0023601106347396483,107.75276469009864,0.25646405879968764,1.1552840849877094e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,left,74.375,0.0,0.0,0.0,5.951481129879572e-05,0.0002640627626675,0.22538130972194292,0.00022436016843262028,0.00023873162640383318,855.3837935703963,0.2064399803335018,0.01757988962690354
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,left,74.375,1.0,0.064,0.064,3.431928417094189e-05,0.0002640627626675,0.12996639065749577,0.002531110293698579,0.0025203878618377733,106.14167910445065,0.2697653891867171,1.2617046644955347e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,left,74.375,2.0,-0.064,0.064,2.887431944065732e-05,0.0002640627626675,0.10934642639111904,0.0022041905875073266,0.002195167898202133,110.39782385006515,0.2444020345360603,1.3659887691572117e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,left,74.375,3.0,0.064,-0.064,3.6639589271314056e-05,0.0002640627626675,0.13875333614323176,0.002676761139628392,0.00266531165277072,103.94921509193067,0.27937813095866665,7.523864424674028e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,left,74.375,4.0,-0.064,-0.064,3.1584485592174355e-05,0.0002640627626675,0.11960976728833442,0.002369978107376389,0.0023601106347396483,107.75276469009864,0.25646405879968764,1.1552840849877094e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,0.0,0.0,0.0,6.48213638390398e-05,0.0002640627626675,0.24547711000305236,0.00023873162640383318,0.0002504282778558229,810.1728869661051,0.2042071642385414,0.01778115987187086
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,1.0,0.064,0.064,3.406601317215915e-05,0.0002640627626675,0.1290072588351053,0.0025203878618377733,0.0025097448458657368,105.70718915061154,0.26751819964993745,1.251889710243076e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,2.0,-0.064,0.064,2.859344684398957e-05,0.0002640627626675,0.10828276791148168,0.002195167898202133,0.0021862330803389457,109.91903124697018,0.2423417589470368,1.354527543381187e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,3.0,0.064,-0.064,3.637732819909882e-05,0.0002640627626675,0.1377601591062049,0.00266531165277072,0.0026539441720091093,103.53030338586844,0.2770570542808928,1.180099837073648e-06
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,mid,74.6875,4.0,-0.064,-0.064,3.1300477933827824e-05,0.0002640627626675,0.1185342363975812,0.0023601106347396483,0.0023503322453187446,107.29567827189466,0.2543084458677007,8.92213423580963e-08
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,0.0,0.0,0.0,6.859539860522019e-05,0.0002640627626675,0.2597692984511924,0.0002504282778558229,0.00025758891846353754,785.663812208755,0.20289020084840198,0.01815863587004609
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,1.0,0.064,0.064,3.3815549919899345e-05,0.0002640627626675,0.12805875988837884,0.0025097448458657368,0.002499180378051685,105.27634104316216,0.2652980731417019,1.093154065644405e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,2.0,-0.064,0.064,2.831613630072846e-05,0.0002640627626675,0.10723259885144541,0.0021862330803389457,0.0021773850288150393,109.44420180386757,0.2403086222709364,1.342004297128868e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,3.0,0.064,-0.064,3.611937214050729e-05,0.0002640627626675,0.13678328506313378,0.0026539441720091093,0.0026426573944757464,103.11492224003965,0.27476364529726055,1.180099837073648e-06
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,23.0,right,75.0,4.0,-0.064,-0.064,3.102013308368144e-05,0.0002640627626675,0.117472576482664,0.0023503322453187446,0.002340641813677219,106.84237652146368,0.2521804924257798,7.690625290043685e-08
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,0.0,0.0,0.0,6.859539860522019e-05,0.0002640627626675,0.2597692984511924,0.0002504282778558229,0.00025758891846353754,785.663812208755,0.20289020084840198,0.01815863587004609
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,1.0,0.064,0.064,3.3815549919899345e-05,0.0002640627626675,0.12805875988837884,0.0025097448458657368,0.002499180378051685,105.27634104316216,0.2652980731417019,1.093154065644405e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,2.0,-0.064,0.064,2.831613630072846e-05,0.0002640627626675,0.10723259885144541,0.0021862330803389457,0.0021773850288150393,109.44420180386757,0.2403086222709364,1.342004297128868e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,3.0,0.064,-0.064,3.611937214050729e-05,0.0002640627626675,0.13678328506313378,0.0026539441720091093,0.0026426573944757464,103.11492224003965,0.27476364529726055,1.180099837073648e-06
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,left,75.0,4.0,-0.064,-0.064,3.102013308368144e-05,0.0002640627626675,0.117472576482664,0.0023503322453187446,0.002340641813677219,106.84237652146368,0.2521804924257798,7.690625290043685e-08
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,0.0,0.0,0.0,6.990415493454387e-05,0.0002640627626675,0.26472553050793124,0.00025758891846353754,0.00025899869216605394,782.1348187752945,0.2025718951603349,0.018650942171562233
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,1.0,0.064,0.064,3.356810989403108e-05,0.0002640627626675,0.12712170983494198,0.002499180378051685,0.0024886935190862112,104.84909144078803,0.26310456580814817,1.1868483125072336e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,2.0,-0.064,0.064,2.8042326741429293e-05,0.0002640627626675,0.10619568794233726,0.0021773850288150393,0.0021686226575475735,108.9732888428342,0.23830216649835315,1.3284791342525985e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,3.0,0.064,-0.064,3.5861663832367766e-05,0.0002640627626675,0.1358073492456932,0.0026426573944757464,0.002631451234909427,102.70299754458472,0.2724974117384324,8.263513899176023e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,mid,75.3125,4.0,-0.064,-0.064,3.0743404304965104e-05,0.0002640627626675,0.1164246105524401,0.002340641813677219,0.002331038228879409,106.39281353004837,0.2500797339587831,7.25647860323009e-08
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,0.0,0.0,0.0,6.842389566185754e-05,0.0002640627626675,0.25911982049515586,0.00025899869216605394,0.0002546300006774286,782.1348187752945,0.20336724663142164,0.019199118690440407
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,1.0,0.064,0.064,3.332317484673756e-05,0.0002640627626675,0.1261941460814644,0.0024886935190862112,0.0024782834966035443,104.4253923610035,0.2609372543507667,1.2370491299337047e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,2.0,-0.064,0.064,2.777195580439313e-05,0.0002640627626675,0.10517179902174528,0.0021686226575475735,0.002159944899884232,108.50624641713715,0.23632194325204645,1.3122533668883283e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,3.0,0.064,-0.064,3.5606385431873013e-05,0.0002640627626675,0.13484061543621553,0.002631451234909427,0.002620324916603207,102.29448243940021,0.2702579297175973,9.836240183122933e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,24.0,right,75.625,4.0,-0.064,-0.064,3.047023859446717e-05,0.0002640627626675,0.11539013788488758,0.002331038228879409,0.002321520396488697,105.9469442352234,0.2480057156165812,7.995463769258263e-08
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,0.0,0.0,0.0,6.842389566185754e-05,0.0002640627626675,0.25911982049515586,0.00025899869216605394,0.0002546300006774286,782.1348187752945,0.20336724663142164,0.019199118690440407
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,1.0,0.064,0.064,3.332317484673756e-05,0.0002640627626675,0.1261941460814644,0.0024886935190862112,0.0024782834966035443,104.4253923610035,0.2609372543507667,1.2370491299337047e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,25.0,left,75.625,2.0,-0.064,0.064,2.777195580439313e-05,0.0002640627626675,0.10517179902174528,0.0021686226575475735,0.002159944899884232,108.50624641713715,0.23632194325204645,1.3122533668883283e-07
