D,ell,N_target,theta,R0,L,Nz,h,case_id,candidate_index,seed_E,seed_omega,S_seed,Gamma_geo_seed,E_real,E_imag,omega_real,omega_imag,Gamma,Gamma_narrow,Gamma_over_geo,seed_overlap,interior_weight,seed_dist,eig_residual_abs
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,11.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.03297746362360539,-0.005871275142362298,1.0163590932334892,-0.0028883861921691315,0.005776772384338263,0.005776772384338263,66845531.92867745,9.396045984246846e-06,0.40398392408343403,0.029870557205903637,2.2682334528142665e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,12.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0427752205412309,-0.007729116857013757,1.02117067257245,-0.0037844393031495876,0.007568878606299175,0.007568878606299175,87582768.17576429,0.0076407586301726164,0.4105389797152936,0.0398424914740571,2.0607489273413724e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,13.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.04277522217418572,-0.0077291177662041416,1.0211706733736392,-0.003784439745351026,0.007568879490702052,0.007568879490702052,87582778.40957251,7.366446594081893e-06,0.4105389281401793,0.039842493252366405,1.1330860961222623e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,14.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.053942201127973856,-0.009858022040425046,1.0266280983464817,-0.004801165123135961,0.009602330246271922,0.009602330246271922,111112716.64556026,0.008625963342806466,0.4159249121542185,0.051210383919376455,4.565258309839677e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,15.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.053942203913578055,-0.009858023505869907,1.026628099706466,-0.0048011658304933005,0.009602331660986601,0.009602331660986601,111112733.01583573,8.320396180992077e-06,0.4159248667316027,0.051210386934979986,1.748194649330491e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,16.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.06649309900814948,-0.012262172745987461,1.032728591843001,-0.005936783799170538,0.011873567598341076,0.011873567598341076,137394186.44121242,6.335424365115826e-06,0.4030499626686071,0.06398936627677378,2.262766122770382e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,17.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.06649309464154138,-0.012262170561711166,1.0327285897228795,-0.005936782753831563,0.011873565507663126,0.011873565507663126,137394162.24907354,0.006569700773306463,0.403050031114291,0.0639893615725204,4.744708897361245e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,18.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.08043693710133121,-0.014939169055782249,1.0394655239562818,-0.007185985831893048,0.014371971663786096,0.014371971663786096,166304300.53541234,6.74293416350161e-06,0.4147024487809852,0.07818779219338508,1.9718418727900327e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,19.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.08043693068267911,-0.014939165989844922,1.0394655208587573,-0.007185984378540468,0.014371968757080937,0.014371968757080937,166304266.9006697,0.006987625336078311,0.414702518439791,0.07818778530718297,2.8547902150146747e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,20.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.09577980522663201,-0.0178970042179813,1.0468299177977518,-0.008548191025927009,0.017096382051854018,0.017096382051854018,197829631.54484528,0.006420111171418729,0.4043557485789768,0.09381314751904328,2.8124086532197757e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,21.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.09577981417999085,-0.017897008322148786,1.046829922089888,-0.00854819295116214,0.01709638590232428,0.01709638590232428,197829676.10030213,6.192520768951931e-06,0.40435567712671444,0.09381315709093042,3.2969383585107015e-13
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,22.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.11253629015641275,-0.021128064030821084,1.0548159040064102,-0.010015048100134014,0.02003009620026803,0.02003009620026803,231776906.89692506,0.005893113795593666,0.408436326482489,0.11087828764238015,1.4806829257719364e-10
6.0,1.0,3.0,0.16,50.0,120.0,1601.0,0.15000000000000568,210120.0,23.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.1125363021562623,-0.021128069350528925,1.0548159097179624,-0.010015050567533707,0.020030101135067414,0.020030101135067414,231776963.99962324,5.618457017628121e-06,0.4084362358769669,0.11087830043603829,5.569150624229635e-10
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,0.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.004794021932401394,-0.00044777355559443715,1.0023941698845484,-0.00022335203508117463,0.00044670407016234926,0.00044670407016234926,5118712.097817646,0.9970073348472569,0.3571401396923864,0.0004477755833706183,4.703456341001068e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,1.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.004794021933917713,-0.00044777355639402303,1.002394169885305,-0.00022335203547984412,0.00044670407095968824,0.00044670407095968824,5118712.106954229,0.0003487113747228778,0.35714013887106677,0.00044777558416563717,4.728427845089696e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,2.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.009562551728142691,-0.0010117579858224862,1.0047700260346282,-0.0005034773926405012,0.0010069547852810023,0.0010069547852810023,11538537.44717384,4.1857508032022954e-05,0.6097504950121121,0.004873364391788962,5.3973094142921156e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,3.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.009562551703467707,-0.0010117579740709017,1.0047700260223464,-0.0005034773867987577,0.0010069547735975155,0.0010069547735975155,11538537.313294591,0.13680491386903387,0.6097504975815536,0.00487336436521186,6.394529865492788e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,4.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.016072204315937193,-0.0018162251134059126,1.008004472182103,-0.0009009013171708423,0.0018018026343416846,0.0018018026343416846,20646574.6751144,7.951071011325559e-06,0.5963140697896692,0.011422157275989957,6.116599576674898e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,5.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.016072204173455118,-0.0018162250511408267,1.0080044721114003,-0.0009009012863487104,0.0018018025726974209,0.0018018025726974209,20646573.96874242,0.02940747822860608,0.5963140813870509,0.011422157125419956,6.595976000329342e-14
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,6.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.024446050849121777,-0.0028742883951566245,1.0121502195538807,-0.001419892195658223,0.002839784391316446,0.002839784391316446,32540645.339860603,0.029132484669627538,0.5803755522297692,0.01985977871870884,1.0845250828329188e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,7.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.024446051340293887,-0.0028742885940648165,1.012150219796656,-0.0014198922935778591,0.0028397845871557183,0.0028397845871557183,32540647.583952203,7.840839194038704e-06,0.5803755358589098,0.019859779233497365,1.7399736217178172e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,8.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.03475039904574045,-0.004194079191651213,1.0172289068434839,-0.002061521828290186,0.004123043656580372,0.004123043656580372,47245312.622958675,5.754161023489573e-06,0.6192994707345401,0.030247216311239306,3.1140388639531083e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,9.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.03475039780183026,-0.004194078721510633,1.017228906231597,-0.0020615215984413587,0.0041230431968827174,0.0041230431968827174,47245307.35535512,0.021513585448785153,0.6192994999138306,0.03024721501415554,1.0841541456707243e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,10.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.04702909676624362,-0.005782606566074848,1.023248298729489,-0.002825612597282004,0.005651225194564008,0.005651225194564008,64756505.93555931,0.015536304406126474,0.5836475092440995,0.04262776391516955,1.8283029404364145e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,11.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.04702909933723209,-0.005782607478455327,1.0232482999869983,-0.0028256130396350537,0.0056512260792701075,0.0056512260792701075,64756516.073268175,4.1352659966020955e-06,0.5836474649726616,0.042627766586160305,2.924884434448591e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,12.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.06131408739341996,-0.007643007957823339,1.0302076719834983,-0.0037094501262585062,0.0074189002525170125,0.0074189002525170125,85012018.04868172,0.01796719389340134,0.6036551914841831,0.057033157386739704,1.9269489851308207e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,13.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.06131409200535081,-0.007643009502579238,1.0302076742245188,-0.003709450867919644,0.007418901735839288,0.007418901735839288,85012035.04583977,4.809624590977193e-06,0.6036551514628681,0.0570331621640835,2.9271919075186845e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,14.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.07763173564036371,-0.009780049037926947,1.0381011149677426,-0.00471054741051446,0.00942109482102892,0.00942109482102892,107954852.56617768,0.012682915023361871,0.596888090529925,0.07349003735090566,1.8717755299851285e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,15.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.07763174310306731,-0.009780051413770828,1.0381011185672622,-0.004710548538503065,0.00942109707700613,0.00942109707700613,107954878.41706783,3.39471811728781e-06,0.5968880225648613,0.07349004506340795,2.1832671689998692e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,16.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.09599555412972854,-0.012195293670366227,1.0469142647601655,-0.005824399418781447,0.011648798837562894,0.011648798837562894,133481764.59016068,0.014136327774434179,0.5902057085672314,0.09201194956009366,2.021578212702845e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,17.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.0959955653110524,-0.01219529707008635,1.0469142701091667,-0.005824401012708849,0.011648802025417697,0.011648802025417697,133481801.11929046,3.784693267069643e-06,0.5902056530118361,0.09201196109337158,2.863965635235976e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,18.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11642589742431747,-0.014885369233389355,1.0566340483277772,-0.007043767545133934,0.014087535090267868,0.014087535090267868,161426862.01354113,3.3258872906350406e-06,0.5997887929705132,0.11261859961389606,4.615432128077898e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,19.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.11642588161344952,-0.01488536460810433,1.0566340408318058,-0.007043765406415565,0.01408753081283113,0.01408753081283113,161426812.99906233,0.01243905482057788,0.599788863945829,0.11261858333039926,3.419848270939335e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,20.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.13892610470633632,-0.017863466935518563,1.0672376235914722,-0.008369020422745383,0.016738040845490767,0.016738040845490767,191798593.05611685,0.011526364972642186,0.5886892816871818,0.13531503085203367,2.4420634792916004e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,21.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.13892612605192428,-0.01786347298567831,1.0672376336134746,-0.008369023178650384,0.01673804635730077,0.01673804635730077,191798656.2150859,3.086915531102107e-06,0.5886892042665962,0.13531505280950745,3.712177663406425e-13
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,22.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.1634990662497172,-0.021105959653248216,1.078700502594028,-0.009783048956820365,0.01956609791364073,0.01956609791364073,224204856.83337948,0.011737465092733712,0.5947360376322641,0.16010098341613857,1.0249956760392575e-10
6.0,1.0,3.0,0.16,60.0,100.0,1335.0,0.1499250374812533,220100.0,23.0,0.0047953695129047385,1.0023948171817854,11.582209797089696,8.72688406040263e-11,0.16349909411033633,-0.021105967318161244,1.0787005155391582,-0.009783052392262934,0.01956610478452587,0.01956610478452587,224204935.56577802,3.237019413806079e-06,0.5947359699439861,0.16010101204406144,2.689158732293342e-10
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,0.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0036803085196857486,-0.00041972502520527236,1.0018384861845062,-0.0002094773913127413,0.0004189547826254826,0.0004189547826254826,4847907.0033277515,0.0008180962084038712,0.14292310078733952,0.00041982809747960557,3.6863901713467933e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,1.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0036803085193568745,-0.00041972502495814885,1.0018384861843421,-0.0002094773911894406,0.0004189547823788812,0.0004189547823788812,4847907.00047422,0.9961190643336897,0.14292310107012912,0.0004198280972398298,4.1155286187821024e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,2.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0070839849244767866,-0.0009172024056458724,1.0035358457773733,-0.000456985373021417,0.000913970746042834,0.000913970746042834,10575950.828895591,0.00010827195901182199,0.5090118488294609,0.0035161107968687995,6.517397244856805e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,3.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.007083984918339503,-0.0009172024015326227,1.0035358457743144,-0.0004569853709734314,0.0009139707419468628,0.0009139707419468628,10575950.781499337,0.1255470544287666,0.5090118506789689,0.0035161107898710343,5.799121606965038e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,4.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.011658147033003309,-0.0016183748773146516,1.0058125045311854,-0.0008045112135829852,0.0016090224271659704,0.0016090224271659704,18618694.466945253,0.02465324428489028,0.4574202897565437,0.00813121793025663,6.35831416311411e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,5.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.011658147072426845,-0.001618374901376417,1.0058125045507929,-0.0008045112255286593,0.0016090224510573185,0.0016090224510573185,18618694.743402377,2.3494721228393562e-05,0.4574202848242415,0.008131217973680485,6.48151813211196e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,6.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.0174949374918982,-0.002534275426068427,1.0087103228974563,-0.0012561958416311642,0.0025123916832623283,0.0025123916832623283,29071970.87013039,0.022121578108356528,0.5154243282748159,0.014036010604678439,1.5166714384844233e-13
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,7.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.017494937640191777,-0.002534275509638723,1.0087103229710144,-0.0012561958829638874,0.002512391765927775,0.002512391765927775,29071971.826688025,2.128049415346441e-05,0.5154243157379541,0.014036010765623842,7.069717760050777e-14
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,8.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.024641053306575685,-0.003671790247909374,1.0122471747311914,-0.0018136826358070303,0.0036273652716140607,0.0036273652716140607,41973812.52860789,0.016095805929008417,0.48335272128035744,0.021270754140527304,3.8719278361414134e-13
6.0,1.0,3.0,0.16,60.0,120.0,1601.0,0.15000000000000568,220120.0,9.0,0.00368961091990175,1.0018431069383578,11.586823297896787,8.641972346785927e-11,0.024641053710975105,-0.0036717904602544334,1.012247174931132,-0.001813682740336738,0.003627365480673476,0.003627365480673476,41973814.947724804,1.5498909462949204e-05,0.4833527035454931,0.021270754575511305,1.0683763812727064e-13
