combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,improved_fraction_vs_lorentz_D21_guard,improved_fraction_vs_lorentz_D60_hotspot,improved_fraction_vs_mainline_D21_guard,improved_fraction_vs_mainline_D60_hotspot,mean_abs_improvement_vs_lorentz_D21_guard,mean_abs_improvement_vs_lorentz_D60_hotspot,mean_abs_improvement_vs_mainline_D21_guard,mean_abs_improvement_vs_mainline_D60_hotspot,p95_abs_delta_cf_D21_guard,p95_abs_delta_cf_D60_hotspot,p95_abs_delta_lorentz_D21_guard,p95_abs_delta_lorentz_D60_hotspot,p95_abs_delta_mainline_D21_guard,p95_abs_delta_mainline_D60_hotspot,joint_objective_vs_mainline,joint_objective_vs_lorentz
699,0.4,0.4,4.0,0.7853981633974483,6.3,0.1,1.0,0.3333333333333333,1.0,0.7479674796747967,0.14285714285714285,-0.021349183022289175,0.2886893718789691,0.6037894847871534,-0.7472626798412965,0.7970357455970074,33.53604492634624,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53604492634624,33.53604492634624
833,0.4,0.4,8.0,1.5707963267948966,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.09523809523809523,-0.12416515162494132,0.1815191434916998,0.5009735161845014,-0.8544329082285655,0.8980313735984454,33.536463630348045,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.536463630348045,33.536463630348045
1829,0.4,1.0,1.0,2.356194490192345,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.3370713621402321,0.27641714753663593,0.28806730566921057,-0.7595349041836295,1.5208110834844975,33.536792614369965,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.536792614369965,33.536792614369965
37,0.4,0.2,1.0,0.7853981633974483,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.08747203583548796,0.14934386271109684,0.5376666319739546,-0.8866081890091686,0.7970357455965303,33.536998805719925,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.536998805719925,33.536998805719925
768,0.4,0.4,8.0,0.0,6.1,0.05,1.0,0.3333333333333333,0.9333333333333333,0.7479674796747967,0.19047619047619047,-0.0681799311984001,1.046849901257934,0.5569587366110424,0.010897849537668473,0.8271830424706215,33.53703558250669,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53703558250669,33.53703558250669
672,0.4,0.4,4.0,0.0,6.3,0.1,1.0,0.3333333333333333,1.0,0.7479674796747967,0.08571428571428572,-0.03533779788477331,0.1739593057306351,0.5898008699246694,-0.8619927459896304,0.7974123299656809,33.537054871865124,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.537054871865124,33.537054871865124
861,0.4,0.4,8.0,2.356194490192345,6.3,0.1,1.0,0.3333333333333333,1.0,0.7398373983739838,0.2,-0.02506613349294687,0.38350731307686947,0.6000725343164958,-0.652444738643396,0.7970357455997397,33.53711838996317,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53711838996317,33.53711838996317
2098,0.4,1.0,8.0,0.7853981633974483,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.41492756546672915,0.01668668546703617,0.2102111023427135,-1.0192653662532294,1.5510850105792486,33.53801477808829,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53801477808829,33.53801477808829
671,0.4,0.4,4.0,0.0,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.07326154573163549,0.055558353185977204,0.5518771220778071,-0.9803936985342884,0.8069950426706883,33.538541870211155,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.538541870211155,33.538541870211155
431,0.4,0.2,8.0,2.356194490192345,6.3,0.2,0.5,0.3333333333333333,1.0,0.6991869918699187,0.18095238095238095,-0.012139066837311247,0.38541293358887285,0.6129996009721315,-0.6505391181313925,0.7970361370498105,33.53854812153259,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53854812153259,33.53854812153259
767,0.4,0.4,8.0,0.0,6.1,0.05,0.5,0.3333333333333333,0.8666666666666667,0.6666666666666666,0.18095238095238095,-0.13083393345129257,0.6040081439127282,0.4943047343581501,-0.43194390780753744,0.8925206821485019,33.53924551186161,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53924551186161,33.53924551186161
550,0.4,0.4,2.0,0.0,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.1984434332841859,0.009612937648594834,0.4266952345252568,-1.0263391140716709,0.9038385091919083,33.539290615576924,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.539290615576924,33.539290615576924
1307,0.4,0.8,1.0,0.0,6.1,0.05,0.5,0.3333333333333333,0.9619047619047619,0.6666666666666666,0.1619047619047619,-0.2709332420114483,0.7118187156376959,0.35420542579799424,-0.3241333360825696,1.3546258699030376,33.539503671705816,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.539503671705816,33.539503671705816
122,0.4,0.2,2.0,0.0,6.1,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.10476190476190476,-0.09010079265756404,0.20690354479022094,0.5350378751518786,-0.8290485069300446,0.7970357456082577,33.53950931408873,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53950931408873,33.53950931408873
577,0.4,0.4,2.0,0.7853981633974483,6.1,0.05,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.22049824331947335,0.32233535408840175,0.4046404244899693,-0.7136166976318636,0.963615625329833,33.539607151190324,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.539607151190324,33.539607151190324
454,0.4,0.4,1.0,0.0,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.05795118098764878,0.008409554991560918,0.5671874868217939,-1.0275424967287046,0.7970357455996164,33.539627106874,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.539627106874,33.539627106874
1639,0.4,0.8,8.0,0.0,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.2859991105062113,0.07748421171847762,0.33913955730323136,-0.9584678400017879,1.1625544415638587,33.53990563299633,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53990563299633,33.53990563299633
120,0.4,0.2,2.0,0.0,6.1,0.05,1.0,0.3333333333333333,0.9619047619047619,0.6666666666666666,0.1619047619047619,-0.07159250716780353,0.49059069614425266,0.553546160641639,-0.545361355576013,0.7970357455965303,33.53993711167542,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.53993711167542,33.53993711167542
26,0.4,0.2,1.0,0.0,6.3,0.2,0.5,0.3333333333333333,1.0,0.6666666666666666,0.01904761904761905,-0.045734149368509655,0.10153131011503533,0.579404518440933,-0.9344207416052303,0.7970360579368978,33.54013661008951,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54013661008951,33.54013661008951
269,0.4,0.2,4.0,0.7853981633974483,6.3,0.2,0.5,0.3333333333333333,1.0,0.8292682926829268,0.05714285714285714,0.006089499897707684,0.16574298384643898,0.6312281677071503,-0.8702090678738266,0.7970364040343685,33.540573813153586,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.540573813153586,33.540573813153586
481,0.4,0.4,1.0,0.7853981633974483,6.3,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.14576881440644793,0.04778456861406776,0.4793698534029947,-0.9881674831061977,0.7970357455986286,33.54061630269612,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54061630269612,33.54061630269612
24,0.4,0.2,1.0,0.0,6.3,0.1,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0761904761904762,-0.07874264229748937,0.13039660811301093,0.5463960255119533,-0.9055554436072545,0.7970357455965316,33.54080013233947,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54080013233947,33.54080013233947
1937,0.4,1.0,2.0,2.356194490192345,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.14896113094537536,0.27244310793749066,0.47617753686406733,-0.7635089437827749,1.0858050127030288,33.541279808323125,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.541279808323125,33.541279808323125
134,0.4,0.2,2.0,0.0,6.3,0.2,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.09541468878636339,0.08083064444287834,0.5297239790230794,-0.9551214072773871,0.7970364832082868,33.54147990223894,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54147990223894,33.54147990223894
365,0.4,0.2,8.0,0.7853981633974483,6.1,0.1,0.5,0.3333333333333333,1.0,0.7073170731707317,0.2,-0.016062226758416304,0.5504547383507791,0.6090764410510264,-0.4854973133694864,0.7970357456022248,33.54153464072956,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54153464072956,33.54153464072956
230,0.4,0.2,4.0,0.0,6.1,0.1,0.5,0.3333333333333333,1.0,0.8292682926829268,0.11428571428571428,0.003164479802543478,0.22782412095942667,0.6283031476119861,-0.8081279307608389,0.7970357456057348,33.54179674187938,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54179674187938,33.54179674187938
1397,0.4,0.8,1.0,2.356194490192345,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.28832411626986426,0.22213531172451248,0.3368145515395783,-0.8138167399957531,1.3573839203465898,33.541833152042805,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.541833152042805,33.541833152042805
1938,0.4,1.0,2.0,2.356194490192345,6.3,0.05,1.0,0.3333333333333333,0.8,0.7154471544715447,0.1619047619047619,-0.10184336306395732,0.22540155104013362,0.5232953047454855,-0.810550500680132,0.902760954311931,33.542138416412456,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.542138416412456,33.542138416412456
1803,0.4,1.0,1.0,1.5707963267948966,6.3,0.05,1.0,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.2994563852265199,0.23936449406265412,0.3256822825829228,-0.7965875576576114,1.5678642285382294,33.54228609699748,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54228609699748,33.54228609699748
2072,0.4,1.0,8.0,0.0,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.40433688122826855,0.027718170368921286,0.22080178658117408,-1.0082338813513443,1.5757548525859253,33.54262994242899,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54262994242899,33.54262994242899
1666,0.4,0.8,8.0,0.7853981633974483,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.36075587076333515,0.013351292273992838,0.26438279704610756,-1.0226007594462727,1.3866384509258363,33.54298926020435,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54298926020435,33.54298926020435
1828,0.4,1.0,1.0,2.356194490192345,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.4212203880316843,0.23288139949120748,0.20391827977775837,-0.803070652229058,1.567139448277283,33.54307857291294,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54307857291294,33.54307857291294
1830,0.4,1.0,1.0,2.356194490192345,6.3,0.05,1.0,0.3333333333333333,0.8,0.7154471544715447,0.1523809523809524,-0.19326105648164063,0.21711582223678957,0.431877611327802,-0.818836229483476,1.437180772539689,33.543099332446225,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.543099332446225,33.543099332446225
13,0.4,0.2,1.0,0.0,6.1,0.1,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,-0.03885902043114677,0.006677657247404192,0.5862796473782959,-1.0292743944728613,0.7970357456072382,33.54377519047788,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54377519047788,33.54377519047788
2156,0.4,1.0,8.0,2.356194490192345,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.15236375368316904,0.745571012755183,0.47277491412627365,-0.2903810389650825,1.1405157780237833,33.54408323394695,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54408323394695,33.54408323394695
1847,0.4,1.0,2.0,0.0,6.1,0.05,0.5,0.3333333333333333,1.0,0.6666666666666666,0.17142857142857143,-0.39973462375147634,0.8474910247702103,0.22540404405796635,-0.18846102695005512,1.5759397856694697,33.54448690939821,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54448690939821,33.54448690939821
875,0.4,0.6,1.0,0.0,6.1,0.05,0.5,0.3333333333333333,0.9523809523809523,0.6666666666666666,0.1523809523809524,-0.2184812002920912,0.5462045791510587,0.40665746751735155,-0.4897474725692069,1.1582375835075573,33.54512674642325,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54512674642325,33.54512674642325
1751,0.4,1.0,1.0,0.0,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.09523809523809523,-0.2868531133102481,0.18921160470004506,0.3382855544991945,-0.8467404470202207,1.466586251857664,33.545249209933196,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.545249209933196,33.545249209933196
1505,0.4,0.8,2.0,2.356194490192345,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.12355209748458844,0.21893329833582342,0.5015865703248542,-0.817018753384442,0.9574699547506175,33.54542311131928,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54542311131928,33.54542311131928
1994,0.4,1.0,4.0,0.7853981633974483,6.3,0.1,0.5,0.3333333333333333,1.0,0.7642276422764228,0.13333333333333333,-0.0551940053123868,0.30371055471659764,0.5699446624970559,-0.7322414970036678,0.8172001302592966,33.545636439195086,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.545636439195086,33.545636439195086
1911,0.4,1.0,2.0,1.5707963267948966,6.3,0.05,1.0,0.3333333333333333,0.8,0.7154471544715447,0.19047619047619047,-0.16250213570352146,0.23705461581090514,0.46263653210592115,-0.7988974359093605,1.3415613008556002,33.545641704799344,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.545641704799344,33.545641704799344
1207,0.4,0.6,8.0,0.0,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.22880179055950245,0.058196760486472376,0.3963368772499402,-0.9777552912337932,0.9889843802118278,33.54565117488402,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54565117488402,33.54565117488402
254,0.4,0.2,4.0,0.7853981633974483,6.1,0.05,0.5,0.3333333333333333,0.9523809523809523,0.8861788617886179,0.2,-0.0029160873773291427,0.524435771962443,0.6222225804321136,-0.5115162797578224,0.7970357455965303,33.54566861394804,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54566861394804,33.54566861394804
2046,0.4,1.0,4.0,2.356194490192345,6.3,0.05,1.0,0.3333333333333333,0.8,0.6666666666666666,0.18095238095238095,-0.2766762147579379,0.23589685639310834,0.34846245305150475,-0.8000551953271572,1.5663950350538827,33.54576456400008,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54576456400008,33.54576456400008
389,0.4,0.2,8.0,1.5707963267948966,6.1,0.05,0.5,0.3333333333333333,0.9904761904761905,0.8780487804878049,0.2,-0.005307611001776079,0.7762251963403092,0.6198310568076666,-0.2597268553799564,0.7970357455965303,33.54585307080166,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54585307080166,33.54585307080166
2090,0.4,1.0,8.0,0.7853981633974483,6.1,0.05,0.5,0.3333333333333333,0.9428571428571428,0.6666666666666666,0.2,-0.15217246730777112,0.8807581826719536,0.47296620050167154,-0.15519386904831198,1.123156294599667,33.54611430874244,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54611430874244,33.54611430874244
1371,0.4,0.8,1.0,1.5707963267948966,6.3,0.05,1.0,0.3333333333333333,0.8,0.6666666666666666,0.17142857142857143,-0.2565649515857009,0.19226502606923943,0.3685737162237418,-0.843687025651026,1.4029517856102813,33.546261617866655,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.546261617866655,33.546261617866655
1506,0.4,0.8,2.0,2.356194490192345,6.3,0.05,1.0,0.3333333333333333,0.8,0.7235772357723578,0.1523809523809524,-0.0840009720023049,0.18103951369266327,0.5411376958071377,-0.8549125380276023,0.826953060620645,33.54627349680156,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54627349680156,33.54627349680156
1955,0.4,1.0,4.0,0.0,6.1,0.05,0.5,0.3333333333333333,0.9142857142857143,0.7642276422764228,0.18095238095238095,-0.05721207489502021,0.907436361620382,0.5679265929144224,-0.1285156900998835,0.8172001302534078,33.54631854049658,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54631854049658,33.54631854049658
1859,0.4,1.0,2.0,0.0,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0761904761904762,-0.3985831624373281,0.1382234067330729,0.22655550537211455,-0.8977286449871926,1.5756925125745065,33.54633117458461,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54633117458461,33.54633117458461
158,0.4,0.2,2.0,0.7853981633974483,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.02857142857142857,-0.10151696872960367,0.09644378764213178,0.5236216990798389,-0.9395082640781338,0.7970357455981771,33.546534952537534,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.546534952537534,33.546534952537534
1802,0.4,1.0,1.0,1.5707963267948966,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.19047619047619047,-0.40743865195453466,0.22833008662756907,0.21770001585490792,-0.8076219650926966,1.5755734366704273,33.5466310099162,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.5466310099162,33.5466310099162
1640,0.4,0.8,8.0,0.0,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.0,-0.3506703760861131,0.022190072284390943,0.2744682917233294,-1.0137619794358745,1.410647749304363,33.54668159792196,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54668159792196,33.54668159792196
965,0.4,0.6,1.0,2.356194490192345,6.3,0.05,0.5,0.3333333333333333,0.8,0.6666666666666666,0.19047619047619047,-0.23170494867570335,0.1673573371817551,0.3934337191337393,-0.8685947145385104,1.1607258137126222,33.54690430985928,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54690430985928,33.54690430985928
1396,0.4,0.8,1.0,2.356194490192345,6.3,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.36671124685579043,0.18701525991123152,0.2584274209536523,-0.8489367918090339,1.4022452933574747,33.54704052026935,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54704052026935,33.54704052026935
1398,0.4,0.8,1.0,2.356194490192345,6.3,0.05,1.0,0.3333333333333333,0.8,0.7235772357723578,0.14285714285714285,-0.16395498888774393,0.17437921399880432,0.46118367892169876,-0.8615728377214612,1.2776860316273235,33.54705712811075,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54705712811075,33.54705712811075
293,0.4,0.2,4.0,1.5707963267948966,6.3,0.1,0.5,0.3333333333333333,1.0,0.8943089430894309,0.08571428571428572,-0.0007508404083653863,0.1435647918424089,0.6243878274010772,-0.8923872598778567,0.7970357455971644,33.54710104018199,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54710104018199,33.54710104018199
1724,0.4,0.8,8.0,2.356194490192345,6.3,0.1,0.5,0.3333333333333333,1.0,0.6666666666666666,0.2,-0.12716314930471315,0.6040656085388193,0.4979755185047296,-0.43188644318144626,1.0059902491932955,33.54772168776433,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,33.54772168776433,33.54772168776433
