D,D_eff,gate,theta,notch,suppress,boost_gaussian,compensate,two_lobe_factor,residual_d8,residual_d72,residual_d96,residual_total
7.5881617340558565,6.954665106375666,0.9999999314166383,16.60070965265677,0.8136377587915286,0.347243500742763,8.273815268845728e-105,1.0,0.347243500742763,0.998995254977898,1.0,1.0,0.998995254977898
7.5948311796581915,6.960777754238885,0.9999999371515402,16.686286722741837,0.7792070648298,0.36313917332160217,5.650177790048032e-106,1.0,0.36313917332160217,0.9987238652434935,1.0,1.0,0.9987238652434935
7.601500625260526,6.966890402102102,0.9999999424068928,16.77186379282688,0.7427328636795031,0.38077270100415855,3.801259644554961e-107,1.0,0.38077270100415855,0.9983863646332193,1.0,1.0,0.9983863646332193
7.60817007086286,6.973003049965319,0.999999947222796,16.85744086291192,0.7044821088014761,0.40018565857986205,2.519428769193923e-108,1.0,0.40018565857986205,0.9979686607342447,1.0,1.0,0.9979686607342447
7.614839516465194,6.9791156978285365,0.999999951635996,16.943017932996963,0.6647347561939944,0.42140743202505354,1.6450752224429631e-109,1.0,0.42140743202505354,0.9974541798717438,1.0,1.0,0.9974541798717438
7.621508962067528,6.985228345691754,0.9999999556801666,17.028595003082,0.623781715404177,0.44445067654616954,1.058226337039102e-110,1.0,0.44445067654616954,0.9968235563086134,1.0,1.0,0.9968235563086134
7.628178407669862,6.991340993554971,0.999999959386166,17.114172073167044,0.581922720370695,0.4693063592571661,6.706261724860201e-112,1.0,0.4693063592571661,0.9960543114733148,1.0,1.0,0.9960543114733148
7.634847853272197,6.997453641418189,0.999999962782272,17.199749143252095,0.5394641356810977,0.4959385007914287,4.186890076743406e-113,1.0,0.4959385007914287,0.9951205302523823,1.0,1.0,0.9951205302523823
7.641517298874531,7.003566289281406,0.9999999658943974,17.285326213337136,0.49671671429962455,0.5242787834958368,2.5752046460512296e-114,1.0,0.5242787834958368,0.9939925432434416,1.0,1.0,0.9939925432434416
7.648186744476865,7.009678937144623,0.9999999687462887,17.370903283422177,0.45399332317660834,0.5542212511340201,1.560418401698025e-115,1.0,0.5542212511340201,0.9926366258309366,1.0,1.0,0.9926366258309366
7.654856190079199,7.0157915850078405,0.9999999713597064,17.456480353507217,0.41160665338572755,0.5856173821886562,9.314928100239291e-117,1.0,0.5856173821886562,0.9910147269589563,1.0,1.0,0.9910147269589563
7.661525635681534,7.021904232871059,0.9999999737545915,17.542057423592272,0.3698669315484625,0.6182718704780046,5.478063707976869e-118,1.0,0.6182718704780046,0.9890842424553106,1.0,1.0,0.9890842424553106
7.668195081283868,7.028016880734276,0.9999999759492179,17.62763449367731,0.329079649295836,0.6519394862938453,3.173830856149442e-119,1.0,0.6519394862938453,0.9867978496132268,1.0,1.0,0.9867978496132268
7.674864526886203,7.034129528597494,0.9999999779603308,17.713211563762364,0.28954332738530764,0.6863234113019149,1.8115469963867225e-120,1.0,0.6863234113019149,0.9841034213509663,1.0,1.0,0.9841034213509663
7.681533972488537,7.040242176460711,0.9999999798032755,17.798788633847405,0.2515473308373772,0.7210754336774874,1.0186489932592227e-121,1.0,0.7210754336774874,0.9809440395213185,1.0,1.0,0.9809440395213185
7.688203418090872,7.046354824323929,0.9999999814921142,17.884365703932456,0.21536975108260026,0.7557983499703941,5.642981716419613e-123,1.0,0.7557983499703941,0.9772581276987977,1.0,1.0,0.9772581276987977
7.694872863693206,7.052467472187146,0.9999999830397334,17.9699427740175,0.1812753706197342,0.7900508426486577,3.0796534868326964e-124,1.0,0.7900508426486577,0.9729797238945551,1.0,1.0,0.9729797238945551
7.70154230929554,7.0585801200503635,0.9999999844579412,18.055519844102538,0.14951372508144006,0.8233549860029724,1.655785946530842e-125,1.0,0.8233549860029724,0.9680389130015992,1.0,1.0,0.9680389130015992
7.708211754897874,7.064692767913581,0.9999999857575594,18.14109691418758,0.12031727689131971,0.8552063811330549,8.770324418850664e-127,1.0,0.8552063811330549,0.9623624372297335,1.0,1.0,0.9623624372297335
7.7148812005002085,7.070805415776798,0.9999999869485043,18.22667398427262,0.09389971387921048,0.8850867409096778,4.5765293561010093e-128,1.0,0.8850867409096778,0.9558745002427687,1.0,1.0,0.9558745002427687
7.721550646102543,7.076918063640016,0.999999988039863,18.312251054357674,0.07045438530706905,0.9124785507731827,2.352696867981045e-129,1.0,0.9124785507731827,0.9484977770799075,1.0,1.0,0.9484977770799075
7.728220091704877,7.083030711503233,0.999999989039963,18.397828124442714,0.05015288675220447,0.9368812377925925,1.1915295682120184e-130,1.0,0.9368812377925925,0.9401546371856908,1.0,1.0,0.9401546371856908
7.734889537307211,7.08914335936645,0.999999989956435,18.483405194527755,0.033143804204945615,0.9578281080494876,5.945012901513201e-132,1.0,0.9578281080494876,0.9307685819918212,1.0,1.0,0.9307685819918212
7.741558982909545,7.0952560072296675,0.9999999907962723,18.568982264612796,0.019551626572754777,0.9749031811392421,2.9221997999938328e-133,1.0,0.9749031811392421,0.9202658915472693,1.0,1.0,0.9202658915472693
7.748228428511879,7.101368655092885,0.9999999915658829,18.654559334697836,0.009475834550064788,0.9877569783593264,1.415064186823051e-134,1.0,0.9877569783593264,0.9085774667989347,1.0,1.0,0.9085774667989347
7.7548978741142145,7.107481302956103,0.999999992271139,18.74013640478289,0.00299017252239564,0.9961203212269587,6.750741847502197e-136,1.0,0.9961203212269587,0.8956408454673173,1.0,1.0,0.8956408454673173
7.761567319716549,7.113593950819321,0.9999999929174219,18.825713474867943,0.0001421088336622245,0.9998152755812044,3.172750997251009e-137,1.0,0.9998152755812044,0.8814023602897278,1.0,1.0,0.8814023602897278
7.768236765318883,7.119706598682538,0.9999999935096633,18.911290544952983,0.0009524883669437267,0.9987625314274875,1.4690264174421435e-138,1.0,0.9987625314274875,0.8658193990303832,1.0,1.0,0.8658193990303832
7.774906210921218,7.125819246545756,0.9999999940523816,18.99686761503804,0.005415379981484003,0.9929847287733145,6.700887859987127e-140,1.0,0.9929847287733145,0.8488627164522038,1.0,1.0,0.8488627164522038
7.781575656523552,7.131931894408973,0.999999994549718,19.082444685123075,0.013498119922509433,0.9826055059594672,3.0112320357001264e-141,1.0,0.9826055059594672,0.8305187398248398,1.0,1.0,0.8305187398248398
7.788245102125886,7.1380445422721905,0.9999999950054677,19.16802175520812,0.025141550886165598,0.9678443346115717,1.3331076542429846e-142,1.0,0.9678443346115717,0.8107918019543328,1.0,1.0,0.8107918019543328
7.7949145477282205,7.144157190135408,0.9999999954231076,19.253598825293157,0.040260454989842875,0.9490074868091206,5.814272065012319e-144,1.0,0.9490074868091206,0.7897062296209225,1.0,1.0,0.7897062296209225
7.801583993330555,7.150269837998626,0.9999999958058248,19.33917589537821,0.05874417747902527,0.9264757286624192,2.49824257415537e-145,1.0,0.9264757286624192,0.7673082111516807,1.0,1.0,0.7673082111516807
7.808253438932889,7.156382485861843,0.9999999961565393,19.424752965463252,0.08045743660572696,0.9006895276282865,1.0575063612266293e-146,1.0,0.9006895276282865,0.743667365048893,1.0,1.0,0.743667365048893
7.814922884535223,7.16249513372506,0.9999999964779274,19.510330035548293,0.10524131375111173,0.872132682869161,4.410019395962213e-148,1.0,0.872132682869161,0.7188779324980616,1.0,1.0,0.7188779324980616
7.821592330137557,7.168607781588277,0.9999999967724411,19.595907105633334,0.13291441654554792,0.8413153315482405,1.8117869970866544e-149,1.0,0.8413153315482405,0.6930595204607108,1.0,1.0,0.6930595204607108
7.828261775739891,7.174720429451495,0.9999999970423277,19.681484175718374,0.1632742064733102,0.8087572507831805,7.333020602568743e-151,1.0,0.8087572507831805,0.6663573290777405,1.0,1.0,0.6663573290777405
7.8349312213422255,7.180833077314712,0.9999999972896467,19.767061245803415,0.19609848124521623,0.7749722746391838,2.9239355776133874e-152,1.0,0.7749722746391838,0.6389418073010582,1.0,1.0,0.6389418073010582
7.84160066694456,7.18694572517793,0.9999999975162848,19.852638315888466,0.2311470010897695,0.7404544936775198,1.1485815134830703e-153,1.0,0.7404544936775198,0.611007693923113,1.0,1.0,0.611007693923113
7.848270112546895,7.193058373041148,0.9999999977239717,19.93821538597352,0.26816324706001693,0.7056667203896443,4.444930472248971e-155,1.0,0.7056667203896443,0.5827724172220325,1.0,1.0,0.5827724172220325
7.854939558149229,7.199171020904365,0.999999997914292,20.023792456058562,0.3068762984871614,0.6710315074166906,1.694639207195593e-156,1.0,0.6710315074166906,0.5544738448675468,1.0,1.0,0.5544738448675468
7.861609003751563,7.205283668767582,0.9999999980886978,20.109369526143603,0.347002815839914,0.6369248153016888,6.3650036312131525e-158,1.0,0.6369248153016888,0.5263673959771678,1.0,1.0,0.5263673959771678
7.868278449353898,7.2113963166308,0.9999999982485197,20.194946596228657,0.3882491144770536,0.6036722577510107,2.355207573963537e-159,1.0,0.6036722577510107,0.4987225485815706,1.0,1.0,0.4987225485815706
7.874947894956232,7.217508964494018,0.9999999983949774,20.280523666313695,0.43031331411549045,0.5715477155524072,8.585564408197525e-161,1.0,0.5715477155524072,0.47181879745557453,1.0,1.0,0.47181879745557453
7.8816173405585666,7.223621612357235,0.9999999985291885,20.36610073639874,0.4728875482820322,0.5407740110695017,3.0833131826763505e-162,1.0,0.5407740110695017,0.44594113842744043,1.0,1.0,0.44594113842744043
7.888286786160901,7.229734260220453,0.999999998652177,20.45167780648379,0.5156602175777867,0.5115252746797482,1.0908764259862466e-163,1.0,0.5115252746797482,0.4213751749909579,1.0,1.0,0.4213751749909579
7.894956231763235,7.23584690808367,0.9999999987648811,20.53725487656883,0.558318270263765,0.4839306099350628,3.8022669222114627e-165,1.0,0.4839306099350628,0.39840196041710674,1.0,1.0,0.39840196041710674
7.901625677365569,7.241959555946887,0.9999999988681612,20.62283194665387,0.6005494934761337,0.4580786701943165,1.3056259519309424e-166,1.0,0.4580786701943165,0.3772927027551356,1.0,1.0,0.3772927027551356
7.908295122967903,7.248072203810104,0.9999999989628048,20.708409016738912,0.6420447983017258,0.4340227890508514,4.416762779624848e-168,1.0,0.4340227890508514,0.3583034703851863,1.0,1.0,0.3583034703851863
7.9149645685702374,7.254184851673322,0.9999999990495345,20.793986086823953,0.6825004819894845,0.41178635261633123,1.4719684533391026e-169,1.0,0.41178635261633123,0.3416700415361652,1.0,1.0,0.3416700415361652
7.921634014172572,7.260297499536539,0.999999999129012,20.879563156908993,0.7216204507407622,0.39136815655080837,4.832836006828466e-171,1.0,0.39136815655080837,0.32760304199066315,1.0,1.0,0.32760304199066315
7.928303459774906,7.266410147399757,0.9999999992018436,20.96514022699405,0.7591183868099561,0.3727475485327031,1.5632007047977893e-172,1.0,0.3727475485327031,0.3162835108464329,1.0,1.0,0.3162835108464329
7.93497290537724,7.272522795262974,0.9999999992685848,21.050717297079085,0.7947198440545062,0.3558892128169645,4.981229526619355e-174,1.0,0.3558892128169645,0.3078590246984171,1.0,1.0,0.3078590246984171
7.941642350979575,7.278635443126192,0.9999999993297455,21.13629436716414,0.828164256597101,0.34074750420309863,1.5637506135994848e-175,1.0,0.34074750420309863,0.3024404961849142,1.0,1.0,0.3024404961849142
7.948311796581909,7.284748090989409,0.9999999993857918,21.22187143724918,0.8592068458985811,0.32727028201596486,4.836236832458742e-177,1.0,0.32727028201596486,0.30009974397032646,1.0,1.0,0.30009974397032646
7.954981242184243,7.2908607388526265,0.9999999994371516,21.30744850733422,0.8876204122839431,0.31540222961260156,1.4735224441808708e-178,1.0,0.31540222961260156,0.300867908587626,1.0,1.0,0.300867908587626
7.9616506877865785,7.296973386715845,0.9999999994842166,21.393025577419277,0.9131969978091575,0.3050876713777458,4.422981043599471e-180,1.0,0.3050876713777458,0.3047347629882793,1.0,1.0,0.3047347629882793
7.968320133388913,7.303086034579063,0.9999999995273461,21.478602647504328,0.9357494082984126,0.29627291769615277,1.3079240590218103e-181,1.0,0.29627291769615277,0.311648939138203,1.0,1.0,0.311648939138203
7.974989578991247,7.30919868244228,0.9999999995668691,21.56417971758937,0.9551125834120535,0.28890817991832896,3.81029944074815e-183,1.0,0.28890817991832896,0.3215190636413373,1.0,1.0,0.3215190636413373
7.981659024593581,7.315311330305497,0.9999999996030873,21.64975678767441,0.9711448047176987,0.2829491029824931,1.0935655317648954e-184,1.0,0.2829491029824931,0.3342157672944699,1.0,1.0,0.3342157672944699
7.988328470195915,7.321423978168714,0.999999999636277,21.73533385775945,0.983728732922709,0.2783579642692148,3.092001152924741e-186,1.0,0.2783579642692148,0.3495745067915216,1.0,1.0,0.3495745067915216
7.994997915798249,7.3275366260319315,0.9999999996666913,21.82091092784449,0.9927722666765577,0.27510458452529973,8.612785056970376e-188,1.0,0.27510458452529973,0.36739911254853475,1.0,1.0,0.36739911254853475
8.001667361400584,7.333649273895149,0.9999999996945623,21.90648799792953,0.9982092166575405,0.2731669912456557,2.3635059425174595e-189,1.0,0.2731669912456557,0.38746595574064946,1.0,1.0,0.38746595574064946
8.008336807002918,7.339761921758367,0.9999999997201028,21.992065068014586,0.9999997900102122,0.27253186753074937,6.389677161524514e-191,1.0,0.27253186753074937,0.40952861089711856,1.0,1.0,0.40952861089711856
8.015006252605252,7.345874569621584,0.9999999997435076,22.077642138099623,0.9981308815879668,0.2731948107666259,1.7018068255900754e-192,1.0,0.2731948107666259,0.43332287836250805,1.0,1.0,0.43332287836250805
8.021675698207588,7.351987217484803,0.9999999997649553,22.16321920818469,0.9926161698691678,0.2751604159865716,4.465300946264412e-194,1.0,0.2751604159865716,0.45857202395574426,1.0,1.0,0.45857202395574426
8.028345143809922,7.35809986534802,0.9999999997846096,22.248796278269733,0.9834960168448268,0.27844218884181077,1.1542512007472497e-195,1.0,0.27844218884181077,0.484992091367628,1.0,1.0,0.484992091367628
8.035014589412256,7.364212513211237,0.9999999998026206,22.33437334835477,0.9708371726105318,0.28306228303865605,2.9394025298939105e-197,1.0,0.28306228303865605,0.5122971461269854,1.0,1.0,0.5122971461269854
8.04168403501459,7.3703251610744545,0.9999999998191254,22.419950418439814,0.9547322868247257,0.28905104717397156,7.374403893063411e-199,1.0,0.28905104717397156,0.5402043180137149,1.0,1.0,0.5402043180137149
8.048353480616925,7.376437808937672,0.9999999998342499,22.50552748852485,0.9352992306089549,0.29644635642618977,1.8226526203009092e-200,1.0,0.29644635642618977,0.5684385210900781,1.0,1.0,0.5684385210900781
8.055022926219259,7.38255045680089,0.9999999998481099,22.591104558609906,0.912680233853052,0.3052926959108263,4.438027779159683e-202,1.0,0.3052926959108263,0.5967367463841038,1.0,1.0,0.5967367463841038
8.061692371821593,7.388663104664107,0.9999999998608109,22.676681628694947,0.8870408442393423,0.3156399551723888,1.0645970444335969e-203,1.0,0.3156399551723888,0.6248518408959163,1.0,1.0,0.6248518408959163
8.068361817423927,7.394775752527324,0.9999999998724498,22.762258698779988,0.8585687156046556,0.3275418878859716,2.515878268243797e-205,1.0,0.3275418878859716,0.6525557071361414,1.0,1.0,0.6525557071361414
8.075031263026261,7.400888400390541,0.9999999998831155,22.84783576886503,0.8274722345081735,0.34105418816968536,5.857376213258849e-207,1.0,0.34105418816968536,0.6796418789408673,1.0,1.0,0.6796418789408673
8.081700708628595,7.4070010482537585,0.9999999998928892,22.93341283895007,0.7939789950571542,0.3562321359124443,1.3434630999932279e-208,1.0,0.3562321359124443,0.7059274509481129,1.0,1.0,0.7059274509481129
8.08837015423093,7.413113696116976,0.9999999999018458,23.01898990903511,0.7583341331532574,0.37312776928163993,3.035690513760246e-210,1.0,0.37312776928163993,0.7312543600283838,1.0,1.0,0.7312543600283838
8.095039599833264,7.419226343980194,0.9999999999100535,23.10456697912016,0.7207985323510577,0.39178655424226566,6.757691667049568e-212,1.0,0.39178655424226566,0.7554900363880517,1.0,1.0,0.7554900363880517
8.101709045435598,7.425338991843411,0.9999999999175746,23.190144049205205,0.6816469144600328,0.4122435396056053,1.4820005984150903e-213,1.0,0.4122435396056053,0.7785274593784505,1.0,1.0,0.7785274593784505
8.108378491037932,7.431451639706628,0.9999999999244671,23.275721119290242,0.6411658288647891,0.4345190127522667,3.201898151812863e-215,1.0,0.4345190127522667,0.8002846677536836,1.0,1.0,0.8002846677536836
8.115047936640266,7.437564287569845,0.9999999999307831,23.361298189375287,0.5996515552796808,0.45861370626777337,6.815155597827937e-217,1.0,0.45861370626777337,0.8207037858845774,1.0,1.0,0.8207037858845774
8.1217173822426,7.4436769354330625,0.999999999936571,23.446875259460324,0.5574079352874893,0.4845036491822489,1.429068892640486e-218,1.0,0.4845036491822489,0.8397496360670198,1.0,1.0,0.8397496360670198
8.128386827844935,7.44978958329628,0.9999999999418749,23.532452329545368,0.5147441485329924,0.5121348073189496,2.9521585871175043e-220,1.0,0.5121348073189496,0.8574080125210344,1.0,1.0,0.8574080125210344
8.135056273447269,7.455902231159498,0.9999999999467353,23.61802939963042,0.471972449847485,0.5414177132913667,6.008074777498505e-222,1.0,0.5414177132913667,0.8736836950603006,1.0,1.0,0.8736836950603006
8.141725719049603,7.462014879022715,0.9999999999511893,23.70360646971546,0.42940588386609174,0.5722223444843241,1.2045923556472423e-223,1.0,0.5722223444843241,0.8885982799377623,1.0,1.0,0.8885982799377623
8.148395164651937,7.468127526885932,0.9999999999552707,23.7891835398005,0.38735599386450864,0.6043735620565381,2.3793262943423284e-225,1.0,0.6043735620565381,0.9021879023562248,1.0,1.0,0.9021879023562248
8.155064610254271,7.474240174749149,0.999999999959011,23.87476060988554,0.3461305415841853,0.6376474694707388,4.629957805694638e-227,1.0,0.6376474694707388,0.9145009199610388,1.0,1.0,0.9145009199610388
8.161734055856607,7.480352822612368,0.9999999999624385,23.960337679970607,0.306031254734395,0.6717690782038529,8.875834384194354e-229,1.0,0.6717690782038529,0.9255956197399566,1.0,1.0,0.9255956197399566
8.168403501458942,7.4864654704755855,0.9999999999655793,24.045914750055648,0.26735161865724666,0.7064116736742861,1.676295097000674e-230,1.0,0.7064116736742861,0.9355380025999029,1.0,1.0,0.9355380025999029
8.175072947061276,7.492578118338804,0.9999999999684577,24.1314918201407,0.23037472831818756,0.7411982491147721,3.1188959558238174e-232,1.0,0.7411982491147721,0.9443996909273878,1.0,1.0,0.9443996909273878
8.18174239266361,7.498690766202021,0.9999999999710951,24.217068890225743,0.19537121634346344,0.7757053137541389,5.716897787653768e-234,1.0,0.7757053137541389,0.9522559951019727,1.0,1.0,0.9522559951019727
8.188411838265944,7.504803414065238,0.9999999999735121,24.30264596031078,0.16259727226892728,0.8094692816124524,1.0323550715555016e-235,1.0,0.8094692816124524,0.9591841656156199,1.0,1.0,0.9591841656156199
8.195081283868278,7.510916061928455,0.999999999975727,24.388223030395825,0.13229276749738056,0.841995509623776,1.8365674864440248e-237,1.0,0.841995509623776,0.9652618484973371,1.0,1.0,0.9652618484973371
8.201750729470612,7.517028709791672,0.9999999999777567,24.47380010048086,0.10467949968779755,0.8727698844440002,3.2187986851737876e-239,1.0,0.8727698844440002,0.9705657534346992,1.0,1.0,0.9705657534346992
8.208420175072948,7.523141357654891,0.9999999999796167,24.559377170565927,0.07995956942563609,0.9012726668412936,5.557633027457677e-241,1.0,0.9012726668412936,0.975170536538555,1.0,1.0,0.975170536538555
8.215089620675283,7.5292540055181085,0.9999999999813212,24.64495424065097,0.058313901055438544,0.9269941061950333,9.453552623978105e-243,1.0,0.9269941061950333,0.9791478932656519,1.0,1.0,0.9791478932656519
8.221759066277617,7.535366653381327,0.999999999982883,24.730531310736023,0.0399009185015452,0.9494511539238643,1.584197607970744e-244,1.0,0.9494511539238643,0.982565851683974,1.0,1.0,0.982565851683974
8.228428511879951,7.541479301244544,0.9999999999843143,24.816108380821063,0.02485538576871338,0.9682044537086744,2.6153678942720105e-246,1.0,0.9682044537086744,0.9854882520670941,1.0,1.0,0.9854882520670941
8.235097957482285,7.547591949107761,0.9999999999856259,24.901685450906104,0.013287420608847245,0.9828746873270722,4.253685245759739e-248,1.0,0.9828746873270722,0.9879743957162651,1.0,1.0,0.9879743957162651
8.24176740308462,7.553704596970978,0.9999999999868279,24.987262520991145,0.005281688572855381,0.9931573233150309,6.815646251009168e-250,1.0,0.9931573233150309,0.9900788438696282,1.0,1.0,0.9900788438696282
8.248436848686953,7.559817244834195,0.9999999999879294,25.072839591076185,0.0008967833463071062,0.998834860952021,1.0758651992270087e-251,1.0,0.998834860952021,0.9918513464718542,1.0,1.0,0.9918513464718542
8.255106294289288,7.565929892697413,0.9999999999889386,25.158416661161226,0.00016479790420337315,0.9997857856717044,1.6730842305900852e-253,1.0,0.9997857856717044,0.993336880326675,1.0,1.0,0.993336880326675
8.261775739891622,7.572042540560631,0.9999999999898637,25.24399373124628,0.003091089623564802,0.9959896465212104,2.5632258826330843e-255,1.0,0.9959896465212104,0.9945757766071087,1.0,1.0,0.9945757766071087
8.268445185493956,7.578155188423848,0.9999999999907112,25.329570801331318,0.00965424107296492,0.9875279158465429,3.868700249981213e-257,1.0,0.9875279158465429,0.9956039187159423,1.0,1.0,0.9956039187159423
8.27511463109629,7.584267836287065,0.9999999999914879,25.415147871416362,0.019806216766000806,0.974580573274629,5.752444153364284e-259,1.0,0.974580573274629,0.9964529929357591,1.0,1.0,0.9964529929357591
8.281784076698624,7.590380484150282,0.9999999999921998,25.5007249415014,0.0334727147314095,0.9574186435103564,8.42653188491954e-261,1.0,0.9574186435103564,0.9971507760541302,1.0,1.0,0.9971507760541302
8.288453522300959,7.596493132013499,0.9999999999928519,25.586302011586444,0.05055371032672207,0.9363931829776718,1.216058460466315e-262,1.0,0.9363931829776718,0.9977214460776903,1.0,1.0,0.9977214460776903
8.295122967903293,7.602605779876717,0.9999999999934497,25.67187908167148,0.07092418831527508,0.911921429202597,1.7288971825036105e-264,1.0,0.911921429202597,0.9981859041554463,1.0,1.0,0.9981859041554463
8.301792413505627,7.608718427739935,0.9999999999939975,25.757456151756536,0.09443505784856882,0.8844709801901867,2.4215475832074316e-266,1.0,0.8844709801901867,0.9985620978299395,1.0,1.0,0.9985620978299395
8.308461859107961,7.614831075603152,0.9999999999944993,25.843033221841576,0.12091424365718767,0.8545429479698553,3.341380823960905e-268,1.0,0.8545429479698553,0.9988653376549941,1.0,1.0,0.9988653376549941
8.315131304710295,7.620943723466369,0.9999999999949594,25.928610291926617,0.15016794546398055,0.8226550289137219,4.54221902773872e-270,1.0,0.8226550289137219,0.9991086010076906,1.0,1.0,0.9991086010076906
8.32180075031263,7.627056371329586,0.9999999999953808,26.014187362011658,0.18198205640180537,0.7893253597848825,6.083020729349349e-272,1.0,0.7893253597848825,0.9993028185426742,1.0,1.0,0.9993028185426742
8.328470195914964,7.633169019192803,0.9999999999957672,26.0997644320967,0.21612373005454705,0.7550578961205879,8.025639508189041e-274,1.0,0.7550578961205879,0.9994571401658835,1.0,1.0,0.9994571401658835
8.335139641517298,7.6392816670560215,0.9999999999961211,26.185341502181753,0.25234308465227184,0.7203298765316029,1.0431556825106255e-275,1.0,0.7203298765316029,0.9995791786315708,1.0,1.0,0.9995791786315708
8.341809087119632,7.645394314919239,0.9999999999964453,26.27091857226679,0.2903750319475352,0.6855817428303521,1.335757851972602e-277,1.0,0.6855817428303521,0.999675229890533,1.0,1.0,0.999675229890533
8.348478532721968,7.651506962782458,0.9999999999967426,26.356495642351856,0.32994121738747145,0.6512096910296081,1.68506039473369e-279,1.0,0.6512096910296081,0.9997504701463321,1.0,1.0,0.9997504701463321
8.355147978324302,7.657619610645675,0.999999999997015,26.4420727124369,0.3707520573813977,0.6175608489072256,2.0941719313624268e-281,1.0,0.6175608489072256,0.9998091302235144,1.0,1.0,0.9998091302235144
8.361817423926636,7.663732258508892,0.9999999999972646,26.527649782521937,0.41250885875352145,0.5849309245711726,2.5640017977214733e-283,1.0,0.5849309245711726,0.9998546483350728,1.0,1.0,0.9998546483350728
8.36848686952897,7.669844906372109,0.9999999999974933,26.61322685260698,0.4549060048682967,0.5535640550063171,3.0926690215109307e-285,1.0,0.5535640550063171,0.9998898026757449,1.0,1.0,0.9998898026757449
8.375156315131305,7.675957554235326,0.999999999997703,26.69880392269202,0.49763319242836435,0.5236545068694614,3.675002939107874e-287,1.0,0.5236545068694614,0.9999168254843,1.0,1.0,0.9999168254843
8.381825760733639,7.6820702020985445,0.999999999997895,26.784380992777074,0.5403777025740623,0.4953498425868577,4.302204648201471e-289,1.0,0.4953498425868577,0.9999375003327726,1.0,1.0,0.9999375003327726
8.388495206335973,7.688182849961762,0.9999999999980711,26.869958062862114,0.5828266896622739,0.46875515868683376,4.9617350220642215e-291,1.0,0.46875515868683376,0.999953244433646,1.0,1.0,0.999953244433646
8.395164651938309,7.694295497824981,0.9999999999982323,26.95553513294718,0.6246694709733119,0.44393802382890735,5.637482378488425e-293,1.0,0.44393802382890735,0.9999651777257299,1.0,1.0,0.9999651777257299
8.401834097540643,7.700408145688198,0.9999999999983802,27.04111220303222,0.6655998005872961,0.4209337838182491,6.310241132400388e-295,1.0,0.4209337838182491,0.9999741804223191,1.0,1.0,0.9999741804223191
8.408503543142977,7.706520793551415,0.9999999999985156,27.12668927311726,0.7053181107878987,0.39975095270339045,6.958503352637668e-297,1.0,0.39975095270339045,0.9999809405953857,1.0,1.0,0.9999809405953857
8.415172988745311,7.712633441414632,0.9999999999986398,27.2122663432023,0.7435337045884138,0.38037646627290056,7.559531033452194e-299,1.0,0.38037646627290056,0.999985993239007,1.0,1.0,0.999985993239007
8.421842434347646,7.718746089277849,0.9999999999987534,27.297843413287342,0.7799668833333127,0.3627806314990496,8.090642201580266e-301,1.0,0.3627806314990496,0.9999897521136817,1.0,1.0,0.9999897521136817
8.42851187994998,7.7248587371410675,0.9999999999988578,27.383420483372394,0.814350993803372,0.3469216587057471,8.530613477628162e-303,1.0,0.3469216587057471,0.9999925355283512,1.0,1.0,0.9999925355283512
8.435181325552314,7.730971385004285,0.9999999999989533,27.468997553457438,0.84643437984167,0.3327497098134756,8.861080078537867e-305,1.0,0.3327497098134756,0.9999945870746286,1.0,1.0,0.9999945870746286
8.441850771154648,7.737084032867502,0.9999999999990408,27.554574623542475,0.8759822242166198,0.3202104345078842,9.067805287665739e-307,1.0,0.3202104345078842,0.9999960921921689,1.0,1.0,0.9999960921921689
8.448520216756982,7.743196680730719,0.9999999999991209,27.64015169362752,0.9027782672414446,0.3092479961582446,9.141697333606407e-309,1.0,0.3092479961582446,0.9999971913181289,1.0,1.0,0.9999971913181289
8.455189662359317,7.749309328593936,0.9999999999991944,27.725728763712556,0.926626389571596,0.2998076110806966,9.079472522903e-311,1.0,0.2998076110806966,0.9999979902589834,1.0,1.0,0.9999979902589834
8.46185910796165,7.7554219764571535,0.9999999999992619,27.8113058337976,0.9473520475957065,0.291837639088931,8.8838972461e-313,1.0,0.291837639088931,0.9999985683204095,1.0,1.0,0.9999985683204095
8.468528553563985,7.761534624320372,0.9999999999993237,27.896882903882652,0.9648035509144437,0.2852912712587078,8.56358401e-315,1.0,0.2852912712587078,0.9999989846406686,1.0,1.0,0.9999989846406686
8.475197999166319,7.767647272183589,0.99999999999938,27.982459973967693,0.9788531725574818,0.28012786360284414,8.1323625e-317,1.0,0.28012786360284414,0.9999992830945402,1.0,1.0,0.9999992830945402
8.481867444768653,7.773759920046806,0.999999999999432,28.068037044052733,0.989398083812943,0.2763139640289649,7.60827e-319,1.0,0.2763139640289649,0.9999994960676903,1.0,1.0,0.9999994960676903
8.488536890370987,7.779872567910023,0.9999999999994795,28.153614114137774,0.9963611068272992,0.2738240755402967,7.01e-321,1.0,0.2738240755402967,0.9999996473444581,1.0,1.0,0.9999996473444581
8.495206335973322,7.78598521577324,0.999999999999523,28.239191184222815,0.9996912794675086,0.27264119199396764,6.4e-323,1.0,0.27264119199396764,0.9999997543043797,1.0,1.0,0.9999997543043797
8.501875781575656,7.792097863636458,0.9999999999995628,28.324768254307866,0.9993642283111661,0.27275713454189154,0.0,1.0,0.27275713454189154,0.999999829583238,1.0,1.0,0.999999829583238
