center_D,sigma_D,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
6.2,0.2,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
5.8,0.1,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
5.8,0.15,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
5.8,0.2,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.0,0.1,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.0,0.15,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.0,0.2,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.2,0.1,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.2,0.15,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
6.2,0.2,8.067796610169491,0.39,2.2338943907110687,2.2965353847239047,-0.06264099401283607,-0.02765520687490369,0.0
5.8,0.1,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
5.8,0.15,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
5.8,0.2,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.0,0.1,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.0,0.15,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.0,0.2,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.2,0.1,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.2,0.15,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
6.2,0.2,8.067796610169491,0.5800000000000001,2.233894389239276,2.296535382841596,-0.06264099360232,-0.02765520671411999,0.0
5.8,0.1,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
5.8,0.15,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
5.8,0.2,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.0,0.1,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.0,0.15,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.0,0.2,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.2,0.1,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.2,0.15,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
6.2,0.2,8.067796610169491,0.77,2.233894387746283,2.2965353807778124,-0.06264099303152948,-0.02765520648380563,0.0
5.8,0.1,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
5.8,0.15,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
5.8,0.2,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.0,0.1,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.0,0.15,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.0,0.2,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.2,0.1,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.2,0.15,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
6.2,0.2,8.067796610169491,0.96,2.2338943861400664,2.2965353783879534,-0.062640992247887,-0.027655206162189718,0.0
5.8,0.1,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
5.8,0.15,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
5.8,0.2,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.0,0.1,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.0,0.15,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.0,0.2,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.2,0.1,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.2,0.15,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
6.2,0.2,8.067796610169491,1.15,2.2338943845729937,2.2965353762407914,-0.06264099166779769,-0.027655205928730695,0.0
5.8,0.1,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
5.8,0.15,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
5.8,0.2,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.0,0.1,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.0,0.15,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.0,0.2,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.2,0.1,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.2,0.15,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
6.2,0.2,8.067796610169491,1.34,2.2338943831686784,2.2965353743217873,-0.06264099115310895,-0.02765520572176241,0.0
5.8,0.1,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
5.8,0.15,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
5.8,0.2,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.0,0.1,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.0,0.15,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.0,0.2,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.2,0.1,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.2,0.15,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
6.2,0.2,8.067796610169491,1.53,2.2338943817206407,2.2965353723213786,-0.06264099060073791,-0.027655205498919585,0.0
5.8,0.1,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
5.8,0.15,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
5.8,0.2,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.0,0.1,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.0,0.15,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.0,0.2,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.2,0.1,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.2,0.15,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
6.2,0.2,8.067796610169491,1.72,2.233894380230345,2.2965353702587823,-0.06264099002843748,-0.027655205267914703,0.0
5.8,0.1,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
5.8,0.15,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
5.8,0.2,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.0,0.1,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.0,0.15,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.0,0.2,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.2,0.1,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.2,0.15,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
6.2,0.2,8.067796610169491,1.91,2.233894378851572,2.296535368342944,-0.06264098949137198,-0.02765520505089085,0.0
5.8,0.1,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
5.8,0.15,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
5.8,0.2,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.0,0.1,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.0,0.15,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.0,0.2,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.2,0.1,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.2,0.15,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
6.2,0.2,8.067796610169491,2.1,2.2338943773557984,2.2965353664093104,-0.06264098905351201,-0.027655204878493406,0.0
5.8,0.1,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
5.8,0.15,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
5.8,0.2,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.0,0.1,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.0,0.15,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.0,0.2,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.2,0.1,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.2,0.15,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
6.2,0.2,8.067796610169491,2.29,2.2338943759014795,2.2965353643792925,-0.06264098847781296,-0.027655204645569337,0.0
5.8,0.1,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
5.8,0.15,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
5.8,0.2,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.0,0.1,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.0,0.15,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.0,0.2,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.2,0.1,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.2,0.15,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
6.2,0.2,8.067796610169491,2.4800000000000004,2.2338943743298394,2.296535362258394,-0.06264098792855455,-0.027655204425591086,0.0
5.8,0.1,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
5.8,0.15,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
5.8,0.2,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.0,0.1,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.0,0.15,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.0,0.2,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.2,0.1,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.2,0.15,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
6.2,0.2,8.067796610169491,2.6700000000000004,2.2338943728338467,2.296535360166113,-0.0626409873322662,-0.027655204184210604,0.0
5.8,0.1,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
5.8,0.15,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
5.8,0.2,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.0,0.1,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.0,0.15,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.0,0.2,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.2,0.1,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.2,0.15,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
6.2,0.2,8.067796610169491,2.8600000000000003,2.233894371359587,2.296535358208805,-0.06264098684921793,-0.0276552039918738,0.0
5.8,0.1,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
5.8,0.15,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
5.8,0.2,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.0,0.1,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.0,0.15,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.0,0.2,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.2,0.1,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.2,0.15,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
6.2,0.2,8.067796610169491,3.0500000000000003,2.2338943698408675,2.29653535613717,-0.06264098629630244,-0.0276552037696569,0.0
5.8,0.1,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
5.8,0.15,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
5.8,0.2,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.0,0.1,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.0,0.15,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.0,0.2,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.2,0.1,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.2,0.15,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
6.2,0.2,8.067796610169491,3.24,2.2338943683108097,2.296535354043126,-0.06264098573231625,-0.02765520354275793,0.0
5.8,0.1,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
5.8,0.15,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
5.8,0.2,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.0,0.1,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.0,0.15,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.0,0.2,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.2,0.1,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.2,0.15,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
6.2,0.2,8.067796610169491,3.43,2.233894366866375,2.296535352099808,-0.06264098523343309,-0.027655203343161766,0.0
5.8,0.1,8.067796610169491,3.62,2.233894365384416,2.2965353500605272,-0.06264098467611134,-0.027655203118577464,0.0
5.8,0.15,8.067796610169491,3.62,2.233894365384416,2.2965353500605272,-0.06264098467611134,-0.027655203118577464,0.0
5.8,0.2,8.067796610169491,3.62,2.233894365384416,2.2965353500605272,-0.06264098467611134,-0.027655203118577464,0.0
6.0,0.1,8.067796610169491,3.62,2.233894365384416,2.2965353500605272,-0.06264098467611134,-0.027655203118577464,0.0
