peak2,center2_D,sigma2_D,D,eta,target_mu,mu_new,delta_mu,extra_refamp2_beta
1.0,5.95,0.16,5.898305084745763,3.81,90.82735533987562,63.93981386971925,-26.88754147015637,0.94914413164302
1.0,5.95,0.16,5.898305084745763,4.0,90.82895137743073,63.942817882645876,-26.88613349478485,0.94914413164302
1.0,5.95,0.16,6.169491525423729,0.2,86.94702113806258,74.65031415496189,-12.296706983100691,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,0.39,86.94756859275853,74.65292837105378,-12.294640221704753,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,0.5800000000000001,86.94811604148249,74.65554278196385,-12.292573259518647,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,0.77,86.94866348396428,74.65815691390004,-12.290506570064238,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,0.96,86.9492109206282,74.66077118499554,-12.288439735632664,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,1.15,86.94975835121514,74.66338491941941,-12.286373431795724,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,1.34,86.95030577588408,74.66599865355285,-12.284307122331228,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,1.53,86.95085319449171,74.66861258237796,-12.282240612113753,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,1.72,86.95140060719876,74.67122670599494,-12.280173901203824,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,1.91,86.95194801392257,74.6738410243716,-12.278106989550977,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,2.1,86.952495414569,74.6764544926925,-12.2760409218765,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,2.29,86.95304280930395,74.67906721531888,-12.273975593985071,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,2.4800000000000004,86.9535901979959,74.6816801324696,-12.2719100655263,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,2.6700000000000004,86.95413758073872,74.68429324419573,-12.269844336542988,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,2.8600000000000003,86.95468495748898,74.68690655051034,-12.267778406978636,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,3.0500000000000003,86.9552323282378,74.6895200514313,-12.265712276806497,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,3.24,86.9557796930088,74.69213374699525,-12.26364594601354,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,3.43,86.95632705178399,74.69474763721036,-12.261579414573632,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,3.62,86.95687440455882,74.69736172211178,-12.259512682447038,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,3.81,86.95742175137232,74.6999760017146,-12.25744574965772,0.3902577556098142
1.0,5.95,0.16,6.169491525423729,4.0,86.95796909219014,74.70259047604029,-12.255378616149855,0.3902577556098142
1.0,5.95,0.16,6.4406779661016955,0.2,53.17603232822576,76.04517172737104,22.869139399145283,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,0.39,53.1761539878905,76.04536944105858,22.86921545316808,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,0.5800000000000001,53.17627564694484,76.04556715617541,22.86929150923057,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,0.77,53.176397305291836,76.04576486790396,22.86936756261212,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,0.96,53.17651896289371,76.04596258025403,22.869443617360318,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,1.15,53.17664061967282,76.04616028654266,22.86951966686984,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,1.34,53.17676227557025,76.04635799208879,22.86959571651854,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,1.53,53.1768839308222,76.04655569884109,22.86967176801889,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,1.72,53.17700558523319,76.04675340685127,22.869747821618077,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,1.91,53.17712723881674,76.04695111608655,22.86982387726981,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,2.1,53.17724889163355,76.04714881605462,22.869899924421063,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,2.29,53.17737054371819,76.04734650794266,22.869975964224473,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,2.4800000000000004,53.1774921949914,76.0475442010004,22.870052006009004,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,2.6700000000000004,53.17761384546962,76.04774189530588,22.870128049836254,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,2.8600000000000003,53.177735495178766,76.04793959087199,22.870204095693225,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,3.0500000000000003,53.177857144103946,76.04813728765703,22.87028014355308,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,3.24,53.17797879225753,76.04833498570046,22.870356193442937,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,3.43,53.178100439580184,76.04853268496761,22.870432245387427,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,3.62,53.1782220861386,76.04873038548371,22.87050829934511,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,3.81,53.17834373193131,76.04892808722232,22.870584355291015,0.009073122591339208
1.0,5.95,0.16,6.4406779661016955,4.0,53.178465376946676,76.04912579023735,22.87066041329068,0.009073122591339208
1.0,5.95,0.16,6.711864406779661,0.2,24.022491636014024,21.082635578945677,-2.939856057068347,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,0.39,24.022510691807305,21.08267547970096,-2.9398352121063454,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,0.5800000000000001,24.02252974733178,21.08271538068828,-2.9398143666434997,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,0.77,24.022548802487066,21.082755280759372,-2.939793521727694,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,0.96,24.022567857789728,21.08279518090476,-2.9397726768849672,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,1.15,24.022586912972304,21.08283507971919,-2.9397518332531156,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,1.34,24.02260596800885,21.082874978267114,-2.9397309897417365,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,1.53,24.022625023057742,21.08291487701619,-2.939710146041552,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,1.72,24.0226440780572,21.082954775970475,-2.9396893020867267,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,1.91,24.022663132903386,21.08299467509462,-2.9396684578087644,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,2.1,24.02268218768798,21.083034572192858,-2.9396476154951223,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,2.29,24.02270124244546,21.08307446753185,-2.9396267749136094,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,2.4800000000000004,24.022720297033377,21.083114363024283,-2.9396059340090943,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,2.6700000000000004,24.0227393516132,21.08315425871946,-2.93958509289374,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,2.8600000000000003,24.022758406111414,21.083194154609714,-2.9395642515017,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,3.0500000000000003,24.022777460554764,21.083234050689004,-2.9395434098657596,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,3.24,24.022796514904933,21.083273946955444,-2.9395225679494885,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,3.43,24.022815569163555,21.083313843414302,-2.9395017257492526,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,3.62,24.022834623332585,21.08335374005663,-2.939480883275955,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,3.81,24.022853677482853,21.083393636894403,-2.9394600405884503,1.1927457447683082e-05
1.0,5.95,0.16,6.711864406779661,4.0,24.02287273152609,21.08343353393016,-2.9394391975959273,1.1927457447683082e-05
1.0,6.03,0.08,5.898305084745763,0.2,90.79702562735869,61.21757662298212,-29.57944900437657,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,0.39,90.79862216474444,61.22045389222309,-29.578168272521353,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,0.5800000000000001,90.80021867571749,61.22333144634913,-29.57688722936836,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,0.77,90.80181516046262,61.22620873555279,-29.575606424909836,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,0.96,90.80341161896216,61.22908624497125,-29.57432537399091,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,1.15,90.80500805110192,61.2319631901182,-29.57304486098372,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,1.34,90.8066044569945,61.2348401936144,-29.571764263380103,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,1.53,90.80820083658355,61.23771748192451,-29.57048335465904,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,1.72,90.80979718986694,61.24059505510082,-29.569202134766122,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,1.91,90.81139351683984,61.24347291318614,-29.567920603653704,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,2.1,90.81298981754493,61.2463498430146,-29.566639974530332,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,2.29,90.81458609192988,61.249225965591364,-29.56536012633852,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,2.4800000000000004,90.81618234001765,61.25210237276256,-29.56407996725509,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,2.6700000000000004,90.81777856178608,61.25497906456637,-29.562799497219714,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,2.8600000000000003,90.8193747572609,61.25785604105608,-29.561518716204823,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,3.0500000000000003,90.82097092640565,61.26073330227008,-29.560237624135567,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,3.24,90.82256706925467,61.263610848260114,-29.55895622099456,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,3.43,90.8241631857692,61.266488679057495,-29.5576745067117,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,3.62,90.82575927598117,61.269366794724235,-29.556392481256935,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,3.81,90.82735533987562,61.27224519529891,-29.555110144576716,0.25795634888681773
1.0,6.03,0.08,5.898305084745763,4.0,90.82895137743073,61.27512388082314,-29.55382749660759,0.25795634888681773
1.0,6.03,0.08,6.169491525423729,0.2,86.94702113806258,73.50309679577569,-13.443924342286891,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,0.39,86.94756859275853,73.50567083689823,-13.441897755860296,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,0.5800000000000001,86.94811604148249,73.50824506984505,-13.439870971637447,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,0.77,86.94866348396428,73.5108190281052,-13.437844455859079,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,0.96,86.9492109206282,73.5133931233861,-13.435817797242109,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,1.15,86.94975835121514,73.51596669024286,-13.433791660972275,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,1.34,86.95030577588408,73.51854025681367,-13.43176551907041,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,1.53,86.95085319449171,73.52111401508412,-13.42973917940759,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,1.72,86.95140060719876,73.52368796515293,-13.427712642045833,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,1.91,86.95194801392257,73.52626210698837,-13.425685906934206,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,2.1,86.952495414569,73.52883541183158,-13.42366000273742,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,2.29,86.95304280930395,73.53140798244004,-13.421634826863908,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,2.4800000000000004,86.9535901979959,73.53398074458345,-13.419609453412448,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,2.6700000000000004,86.95413758073872,73.536553698312,-13.417583882426712,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,2.8600000000000003,86.95468495748898,73.53912684363861,-13.415558113850366,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,3.0500000000000003,86.9552323282378,73.54170018058095,-13.413532147656852,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,3.24,86.9557796930088,73.54427370917497,-13.41150598383382,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,3.43,86.95632705178399,73.5468474294288,-13.409479622355192,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,3.62,86.95687440455882,73.549421341377,-13.40745306318182,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,3.81,86.95742175137232,73.55199544503446,-13.405426306337858,0.2186796692192358
1.0,6.03,0.08,6.169491525423729,4.0,86.95796909219014,73.55456974042234,-13.403399351767803,0.2186796692192358
1.0,6.03,0.08,6.4406779661016955,0.2,53.17603232822576,75.98184212123748,22.80580979301172,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,0.39,53.1761539878905,75.98203967027118,22.805885682380676,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,0.5800000000000001,53.17627564694484,75.98223722073297,22.80596157378813,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,0.77,53.176397305291836,75.98243476780928,22.806037462517445,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,0.96,53.17651896289371,75.9826323155066,22.806113352612897,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,1.15,53.17664061967282,75.98282985714758,22.80618923747476,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,1.34,53.17676227557025,75.98302739804664,22.806265122476397,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,1.53,53.1768839308222,75.98322494015086,22.806341009328662,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,1.72,53.17700558523319,75.98342248351194,22.806416898278755,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,1.91,53.17712723881674,75.98362002809705,22.806492789280313,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,2.1,53.17724889163355,75.98381756342272,22.806568671789165,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,2.29,53.17737054371819,75.98401509067506,22.806644546956868,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,2.4800000000000004,53.1774921949914,75.98421261909613,22.806720424104725,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,2.6700000000000004,53.17761384546962,75.98441014876389,22.806796303294263,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,2.8600000000000003,53.177735495178766,75.98460767969128,22.806872184512514,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,3.0500000000000003,53.177857144103946,75.98480521183654,22.8069480677326,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,3.24,53.17797879225753,75.98500274523914,22.807023952981616,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,3.43,53.178100439580184,75.98520027986446,22.807099840284273,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,3.62,53.1782220861386,75.98539781573773,22.80717572959913,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,3.81,53.17834373193131,75.9855953528324,22.8072516209011,1.8950210475380278e-06
1.0,6.03,0.08,6.4406779661016955,4.0,53.178465376946676,75.98579289120251,22.80732751425583,1.8950210475380278e-06
1.0,6.03,0.08,6.711864406779661,0.2,24.022491636014024,21.08261248034347,-2.9398791556705532,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,0.39,24.022510691807305,21.082652381055027,-2.939858310752278,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,0.5800000000000001,24.02252974733178,21.082692281998636,-2.939837465333145,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,0.77,24.022548802487066,21.082732182026014,-2.939816620461052,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,0.96,24.022567857789728,21.082772082127686,-2.9397957756620414,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,1.15,24.022586912972304,21.082811980898406,-2.939774932073899,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,1.34,24.02260596800885,21.082851879402607,-2.939754088606243,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,1.53,24.022625023057742,21.082891778107975,-2.9397332449497675,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,1.72,24.0226440780572,21.082931677018543,-2.9397124010386584,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,1.91,24.022663132903386,21.08297157609898,-2.939691556804405,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,2.1,24.02268218768798,21.083011473153505,-2.9396707145344756,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,2.29,24.02270124244546,21.083051368448782,-2.9396498739966788,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,-2.9396290331358728,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,-2.939608192064238,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,-2.9395873507159074,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,-2.939566509123676,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,3.24,24.022796514904933,21.08325084765382,-2.9395456672511138,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,3.43,24.022815569163555,21.083290744068968,-2.939524825094587,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,3.62,24.022834623332585,21.083330640667587,-2.9395039826649985,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,3.81,24.022853677482853,21.08337053746165,-2.9394831400212027,1.6786614234674568e-16
1.0,6.03,0.08,6.711864406779661,4.0,24.02287273152609,21.083410434453693,-2.939462297072396,1.6786614234674568e-16
1.0,6.03,0.12,5.898305084745763,0.2,90.79702562735869,62.3206281514204,-28.476397475938292,0.5476019515991704
1.0,6.03,0.12,5.898305084745763,0.39,90.79862216474444,62.32355726486055,-28.475064899883897,0.5476019515991704
1.0,6.03,0.12,5.898305084745763,0.5800000000000001,90.80021867571749,62.32648666831893,-28.47373200739856,0.5476019515991704
1.0,6.03,0.12,5.898305084745763,0.77,90.80181516046262,62.32941580208146,-28.47239935838116,0.5476019515991704
1.0,6.03,0.12,5.898305084745763,0.96,90.80341161896216,62.3323451600267,-28.47106645893546,0.5476019515991704
